Sample,X(ms) [01.05.2017 19:25:16 133 UTC],"I_distance_left"[%IW64],"I_distance_right"[%IW66]
75,7499.968460,4368,1060
76,7599.959460,4368,1097
77,7699.943300,4368,1059
78,7799.954800,4342,1090
79,7899.952320,4368,1066
80,7999.948640,4368,1036
81,8099.950740,4368,1072
82,8199.946560,4342,1055
83,8299.980780,4368,1085
84,8399.954900,4368,1085
85,8499.999140,4368,1084
86,8599.970740,4368,1090
87,8699.976720,4368,1075
88,8799.978460,4368,1059
89,8899.950960,4368,1092
90,8999.990940,4368,1066
91,9099.953320,4368,1084
92,9199.957060,4368,1087
93,9299.971520,4368,1059
94,9399.959440,4368,1065
95,9500.003380,4368,1083
96,9599.954660,4368,1085
97,9699.953140,4366,1066
98,9800.009300,4366,1091
99,9899.969880,4368,1090
100,9999.981660,4368,1058
101,10099.955440,4368,1058
102,10199.957520,4368,1058
103,10299.965560,4368,1091
104,10399.955360,4361,1047
105,10499.977540,4368,1088
106,10599.952040,4368,1070
107,10699.979220,4368,1026
108,10799.957000,4368,1075
109,10899.950020,4366,1082
110,11000.019400,4342,1059
111,11099.956480,4368,1075
112,11199.973420,4368,1092
113,11299.953880,4368,1060
114,11399.985120,4368,1062
115,11499.966740,4368,1075
116,11599.953240,4368,1092
117,11699.981640,4368,1060
118,11799.971180,4368,1084
119,11899.975200,4368,1092
120,11999.961240,4359,1050
121,12099.951520,4368,1035
122,12199.966880,4368,1090
123,12299.955520,4366,1059
124,12399.954880,4342,1086
125,12499.954820,4368,1083
126,12599.963600,4366,1065
127,12699.959460,4368,1091
128,12799.973640,4368,1085
129,12899.954180,4368,1066
130,12999.971440,4368,1066
131,13099.958180,4368,1085
132,13199.955740,4368,1071
133,13299.974480,4368,1092
134,13399.972040,4368,1033
135,13499.976460,4368,1074
136,13599.960560,4368,1089
137,13699.957100,4368,1075
138,13799.961580,4368,1066
139,13899.957160,4368,1085
140,13999.948940,4368,1060
141,14099.954500,4368,1084
142,14199.977780,4368,1060
143,14300.003680,4368,1065
144,14399.987860,4368,1092
145,14499.981820,4368,1084
146,14599.966660,4368,1066
147,14699.975600,4368,1117
148,14799.961340,4366,1058
149,14899.975620,4368,1066
150,14999.967800,4368,1083
151,15099.958720,4368,1060
152,15199.967200,4368,1059
153,15299.960560,4368,1073
154,15399.963880,4368,1087
155,15499.951500,4368,1086
156,15599.951740,4368,1058
157,15700.042940,4368,1092
158,15799.959820,4366,1060
159,15899.954460,4368,1086
160,15999.946280,4342,1086
161,16099.961420,4368,1059
162,16200.000840,4368,1071
163,16299.956000,4368,1058
164,16399.975660,4341,1066
165,16499.955220,4366,1084
166,16599.956280,4368,1090
167,16699.959580,4368,1066
168,16799.945760,4336,1084
169,16899.978540,4366,1090
170,16999.953980,4368,1086
171,17099.974900,4368,1091
172,17199.958320,4368,1090
173,17299.974180,4368,1073
174,17399.960120,4368,1092
175,17499.949080,4368,1073
176,17599.983720,4368,1092
177,17699.962060,4368,1064
178,17799.978600,4368,1092
179,17899.960180,4368,1091
180,17999.992200,4368,1066
181,18099.950120,4368,1092
182,18199.951800,4368,1090
183,18299.968800,4368,1085
184,18399.982400,4362,1058
185,18499.978040,4366,1064
186,18599.948880,4368,1075
187,18699.947560,4368,1061
188,18799.946500,4368,1085
189,18900.013560,4335,1085
190,18999.976560,4368,1069
191,19099.959600,4368,1084
192,19199.973600,4368,1086
193,19299.959720,4368,1085
194,19399.962320,4368,1066
195,19500.026780,4368,1090
196,19600.021040,4368,1060
197,19699.979040,4368,1092
198,19799.961200,4368,1066
199,19899.956280,4368,1092
200,19999.982940,4368,1090
201,20099.971260,4368,1092
202,20199.951560,4368,1084
203,20299.954560,4368,1064
204,20399.992060,4368,1073
205,20499.958460,4366,1092
206,20599.960860,4368,1090
207,20699.958420,4368,1060
208,20799.957620,4368,1092
209,20899.991620,4368,1066
210,20999.954740,4368,1092
211,21099.949200,4368,1058
212,21199.960740,4368,1062
213,21299.950300,4368,1091
214,21399.969300,4368,1032
215,21499.955560,4368,1092
216,21599.958600,4368,1065
217,21699.985840,4368,1065
218,21799.953140,4368,1065
219,21899.964980,4368,1060
220,21999.956280,4368,1088
221,22099.974580,4366,1092
222,22199.957840,4368,1090
223,22299.973600,4368,1092
224,22399.979700,4368,1060
225,22499.947800,4368,1060
226,22599.950960,4368,1098
227,22699.947660,4368,1065
228,22799.977840,4368,1063
229,22899.951680,4368,1098
230,22999.956500,4368,1069
231,23099.967440,4368,1099
232,23199.953600,4368,1082
233,23299.959600,4368,1073
234,23399.978080,4368,1088
235,23499.964960,4368,1066
236,23599.982340,4368,1107
237,23699.953480,4368,1065
238,23799.950760,4368,1090
239,23900.022980,4368,1060
240,23999.995020,4368,1060
241,24099.997280,4368,1060
242,24199.950040,4368,1066
243,24299.958660,4368,1117
244,24399.954660,4368,1060
245,24499.952040,4368,1095
246,24599.965400,4366,1067
247,24699.974960,4368,1081
248,24799.953760,4368,1077
249,24899.953960,4368,1064
250,24999.953860,4368,1092
251,25099.969200,4368,1085
252,25199.948520,4368,1092
253,25300.017640,4368,1058
254,25399.957440,4368,1084
255,25499.977940,4368,1058
256,25599.955520,4368,1066
257,25699.955320,4368,1068
258,25799.954740,4360,1100
259,25899.978800,4368,1084
260,25999.945880,4366,1092
261,26099.955000,4368,1066
262,26199.958460,4368,1092
263,26299.968180,4368,1092
264,26399.951680,4368,1067
265,26499.963480,4368,1115
266,26599.970580,4368,1084
267,26699.987740,4368,1086
268,26799.957760,4368,1092
269,26899.957680,4368,1066
270,26999.960360,4368,1108
271,27099.995320,4368,1089
272,27199.959700,4368,1092
273,27299.962600,4368,1121
274,27399.981840,4368,1075
275,27499.994380,4368,1089
276,27599.944840,4368,1076
277,27699.951740,4368,1095
278,27799.966040,4368,1109
279,27899.976280,4368,1124
280,27999.951740,4368,1067
281,28099.961120,4368,1076
282,28199.959100,4368,1093
283,28299.965800,4368,1067
284,28400.016120,4368,1088
285,28499.962780,4368,1059
286,28599.985260,4368,1092
287,28699.963520,4368,1105
288,28799.947720,4368,1075
289,28899.963660,4368,1091
290,29000.001800,4368,1076
291,29099.946300,4368,1065
292,29200.004600,4368,1089
293,29299.952560,4368,1091
294,29400.023960,4368,1079
295,29499.974860,4368,1075
296,29599.962160,4368,1078
297,29699.959740,4368,1075
298,29799.957720,4368,1088
299,29899.963660,4368,1084
300,29999.959760,4368,1060
301,30099.992980,4368,1066
302,30199.958840,4368,1100
303,30299.977900,4368,1091
304,30399.958280,4368,1051
305,30499.954480,4368,1091
306,30599.954700,4355,1058
307,30699.958300,4368,1093
308,30799.943620,4368,1093
309,30899.954660,4368,1078
310,30999.952740,4368,1076
311,31099.965480,4368,1075
312,31199.950500,4368,1069
313,31299.980160,4368,1089
314,31399.960940,4368,1079
315,31499.995580,4368,1075
316,31599.959500,4368,1071
317,31699.995500,4368,1069
318,31799.953200,4368,1105
319,31899.996480,4368,1059
320,31999.984100,4368,1072
321,32100.034020,4368,1062
322,32199.981040,4368,1088
323,32299.948800,4368,1076
324,32399.955340,4368,1093
325,32500.046640,4368,1088
326,32599.960940,4368,1087
327,32699.986680,4368,1091
328,32799.952660,4367,1083
329,32900.036540,4368,1049
330,32999.964020,4368,1091
331,33099.956860,4368,1086
332,33199.964220,4368,1092
333,33299.953360,4368,1082
334,33399.956040,4368,1077
335,33499.956180,4368,1058
336,33599.958320,4368,1058
337,33700.027440,4368,1089
338,33799.957680,4368,1074
339,33899.962700,4368,1078
340,33999.957820,4368,1092
341,34099.952760,4368,1075
342,34199.952600,4367,1062
343,34299.964980,4368,1073
344,34399.976860,4368,1075
345,34499.964900,4368,1059
346,34599.952760,4368,1108
347,34699.983240,4368,1088
348,34799.950640,4368,1091
349,34899.984060,4368,1078
350,34999.953780,4368,1058
351,35099.957960,4368,1089
352,35199.957460,4368,1071
353,35299.981500,4368,1091
354,35399.951680,4368,1091
355,35499.956220,4367,1092
356,35599.966500,4368,1061
357,35700.023440,4368,1081
358,35799.955400,4368,1096
359,35899.968480,4368,1062
360,35999.992940,4368,1058
361,36100.010200,4368,1093
362,36199.966080,4368,1092
363,36299.977100,4368,1092
364,36399.973760,4368,1091
365,36499.951180,4368,1079
366,36599.951000,4368,1079
367,36699.956720,4368,1058
368,36799.979400,4368,1062
369,36899.949580,4368,1071
370,36999.958640,4368,1058
371,37099.959440,4367,1075
372,37199.963460,4368,1055
373,37299.955880,4368,1075
374,37399.952080,4355,1091
375,37499.954980,4367,1088
376,37599.960160,4368,1059
377,37699.964620,4368,1061
378,37799.965460,4368,1079
379,37899.989620,4368,1090
380,37999.977420,4368,1062
381,38099.963000,4367,1061
382,38200.004400,4351,1091
383,38299.955040,4359,1076
384,38399.966200,4365,1066
385,38499.967820,4355,1095
386,38599.960420,4368,1087
387,38699.955180,4368,1079
388,38799.959980,4368,1091
389,38899.956940,4368,1066
390,38999.958500,4368,1092
391,39099.957540,4368,1092
392,39199.982660,4368,1066
393,39299.980760,4368,1074
394,39399.948580,4368,1075
395,39499.947860,4368,1072
396,39599.992780,4368,1091
397,39699.998740,4368,1082
398,39799.953060,4368,1088
399,39900.014860,4368,1089
400,39999.960920,4351,1066
401,40099.974200,4367,1087
402,40199.990660,4368,1084
403,40299.976200,4368,1072
404,40399.956820,4364,1087
405,40499.960420,4368,1059
406,40599.954960,4366,1062
407,40699.982720,4367,1062
408,40799.964140,4351,1088
409,40899.970560,4368,1074
410,40999.954060,4355,1092
411,41099.998380,4368,1073
412,41199.962440,4368,1088
413,41299.957660,4368,1075
414,41399.955400,4368,1073
415,41499.967220,4368,1106
416,41599.954140,4368,1072
417,41699.987340,4368,1075
418,41799.949220,4367,1067
419,41899.966740,4368,1076
420,41999.968620,4368,1059
421,42099.972100,4368,1059
422,42199.950820,4355,1089
423,42299.996160,4365,1071
424,42399.945680,4354,1092
425,42499.953880,4368,1042
426,42599.964340,4351,1091
427,42699.961520,4368,1086
428,42799.966900,4350,1091
429,42899.951300,4368,1088
430,42999.969000,4368,1075
431,43099.953620,4368,1107
432,43199.952700,4368,1088
433,43299.990260,4368,1092
434,43399.974560,4364,1082
435,43499.962980,4368,1062
436,43599.956420,4368,1058
437,43699.952380,4368,1071
438,43799.979740,4368,1092
439,43899.999500,4351,1046
440,43999.977340,4368,1074
441,44099.955040,4368,1072
442,44199.973760,4368,1076
443,44299.959800,4368,1078
444,44399.962880,4368,1059
445,44499.964660,4367,1083
446,44599.950580,4355,1077
447,44699.993940,4368,1089
448,44799.972920,4368,1062
449,44899.955980,4368,1092
450,44999.967140,4368,1072
451,45099.971100,4368,1075
452,45199.956420,4355,1088
453,45299.952600,4352,1092
454,45400.010040,4368,1076
455,45500.021080,4368,1078
456,45599.988860,4368,1083
457,45699.954640,4365,1089
458,45799.950020,4351,1033
459,45899.975440,4368,1077
460,45999.958960,4367,1059
461,46099.968560,4368,1076
462,46199.977460,4368,1061
463,46299.947760,4368,1084
464,46399.960580,4368,1075
465,46499.944280,4368,1088
466,46599.958040,4355,1086
467,46699.969560,4368,1077
468,46799.962100,4368,1091
469,46899.949440,4367,1074
470,46999.976820,4368,1060
471,47099.948760,4364,1092
472,47199.982060,4368,1075
473,47299.957880,4352,1071
474,47399.987560,4368,1085
475,47499.957540,4368,1091
476,47599.953420,4368,1072
477,47699.956560,4367,1064
478,47799.953680,4355,1074
479,47899.961200,4368,1087
480,47999.958080,4347,1060
481,48099.967140,4335,1060
482,48199.955220,4368,1058
483,48299.948480,4367,1075
484,48399.959800,4368,1087
485,48499.965600,4351,1077
486,48600.047940,4367,1092
487,48699.969520,4365,1091
488,48799.947980,4348,1073
489,48900.013020,4368,1092
490,48999.988300,4368,1092
491,49099.970980,4368,1072
492,49199.973560,4368,1072
493,49299.960360,4368,1091
494,49400.034980,4368,1044
495,49499.961860,4368,1092
496,49599.977560,4365,1070
497,49699.982900,4368,1060
498,49799.979020,4368,1092
499,49899.995080,4368,1077
500,49999.960260,4364,1091
501,50100.023060,4368,1089
502,50199.958360,4351,1090
503,50299.974140,4368,1062
504,50399.963060,4368,1090
505,50499.993080,4368,1091
506,50599.958540,4368,1065
507,50699.960280,4350,1077
508,50799.973500,4368,1089
509,50899.988220,4364,1066
510,50999.954640,4368,1070
511,51099.944060,4367,1072
512,51199.948800,4368,1088
513,51299.934700,4368,1053
514,51399.963080,4354,1079
515,51499.969300,4355,1062
516,51599.955520,4355,1087
517,51699.972540,4368,1072
