Sample,X(ms) [18.06.2017 19:25:59 271 UTC],"M_ball_position"[%MD40],"M_ball_velocity"[%MD56],"M_beam_angle"[%MD24],"M_beam_angular_velocity"[%MD48],"M_ball_present"[%M4.4]
161,1188.603240,-0.121205151081085,0.00187739729881287,-0.0522178485989571,-0.297681242227554,1
162,1196.602620,-0.121205151081085,0.00187739729881287,-0.0522178485989571,-0.297681242227554,1
163,1204.809300,-0.12165504693985,0.0102975964546204,-0.05722401663661,-0.399654507637024,1
164,1212.706920,-0.121721856296062,0.0102975964546204,-0.0522178485989571,-0.399654507637024,1
165,1220.769580,-0.121823504567146,0.0102975964546204,-0.0472144931554794,-0.399654507637024,1
166,1226.912340,-0.121874637901783,0.0102975964546204,-0.0422143340110779,-0.399654507637024,1
167,1233.029020,-0.121874637901783,0.0102975964546204,-0.0372195690870285,-0.399654507637024,1
168,1239.394080,-0.11924596875906,0.0102975964546204,-0.0322351232171059,-0.399654507637024,1
169,1246.003980,-0.11924596875906,0.0102975964546204,-0.027260459959507,-0.399654507637024,1
170,1252.770600,-0.117826327681541,0.0765743851661682,-0.0173510611057281,0.598401427268982,1
171,1260.689600,-0.11726401001215,0.0765743851661682,-0.00751330703496933,0.598401427268982,1
172,1268.578000,-0.116980917751789,0.0765743851661682,0.0022408626973629,0.598401427268982,1
173,1276.441740,-0.116980917751789,0.0765743851661682,0.0166706889867783,0.598401427268982,1
174,1284.357920,-0.119540989398956,0.0765743851661682,0.026132807135582,0.598401427268982,1
175,1291.931440,-0.121023073792458,0.0765743851661682,0.0400502607226372,0.598401427268982,1
176,1300.145400,-0.1192587018013,-0.0286474823951721,0.0535845682024956,1.42830181121826,1
177,1306.997540,-0.118588142096996,-0.0286474823951721,0.0623677521944046,1.42830181121826,1
178,1313.136680,-0.118588142096996,-0.0286474823951721,0.0709425434470177,1.42830181121826,1
179,1319.523540,-0.118227869272232,-0.0286474823951721,0.0792922899127007,1.42830181121826,1
180,1325.740540,-0.118227869272232,-0.0286474823951721,0.0874038413167,1.42830181121826,1
181,1331.831980,-0.118402980268002,-0.0286474823951721,0.095261462032795,1.42830181121826,1
182,1338.003760,-0.118609182536602,-0.0286474823951721,0.102853409945965,1.42830181121826,1
183,1344.679100,-0.118609182536602,-0.0286474823951721,0.110163561999798,1.42830181121826,1
184,1351.363480,-0.118838682770729,0.00840038061141968,0.120575450360775,1.36127638816834,1
185,1357.807280,-0.119161173701286,0.00840038061141968,0.123892478644848,1.36127638816834,1
186,1364.009620,-0.119161173701286,0.00840038061141968,0.130286991596222,1.36127638816834,1
187,1370.128640,-0.119386531412601,0.00840038061141968,0.133361667394638,1.36127638816834,1
188,1376.476900,-0.119635201990604,0.00840038061141968,0.136352300643921,1.36127638816834,1
189,1382.631820,-0.119635201990604,0.00840038061141968,0.139258593320847,1.36127638816834,1
190,1388.827440,-0.119821697473526,0.00840038061141968,0.142079293727875,1.36127638816834,1
191,1395.001340,-0.119821697473526,0.00840038061141968,0.144812107086182,1.36127638816834,1
192,1401.751600,-0.119918830692768,-0.0216029584407806,0.147455871105194,0.605494797229767,1
193,1407.912320,-0.120031505823135,-0.0216029584407806,0.147455871105194,0.605494797229767,1
194,1414.059820,-0.120031505823135,-0.0216029584407806,0.15000993013382,0.605494797229767,1
195,1420.452160,-0.120085909962654,-0.0216029584407806,0.15000993013382,0.605494797229767,1
196,1426.639440,-0.120116986334324,-0.0216029584407806,0.15000993013382,0.605494797229767,1
197,1432.761920,-0.120116986334324,-0.0216029584407806,0.15000993013382,0.605494797229767,1
198,1438.937060,-0.12276616692543,-0.0216029584407806,0.15000993013382,0.605494797229767,1
199,1445.382140,-0.12276616692543,-0.0216029584407806,0.15000993013382,0.605494797229767,1
200,1451.920280,-0.124104216694832,-0.083707720041275,0.15000993013382,0.0510811805725098,1
201,1458.497500,-0.124697610735893,-0.083707720041275,0.147455871105194,0.0510811805725098,1
202,1464.682840,-0.124697610735893,-0.083707720041275,0.147455871105194,0.0510811805725098,1
203,1470.842820,-0.122222751379013,-0.083707720041275,0.147455871105194,0.0510811805725098,1
204,1477.002620,-0.120775640010834,-0.083707720041275,0.147455871105194,0.0510811805725098,1
205,1483.145420,-0.120775640010834,-0.083707720041275,0.147455871105194,0.0510811805725098,1
206,1489.506000,-0.120007127523422,-0.083707720041275,0.147455871105194,0.0510811805725098,1
207,1497.996700,-0.117542937397957,-0.083707720041275,0.147455871105194,0.0510811805725098,1
208,1506.383060,-0.117542937397957,0.1312255859375,0.147455871105194,-0.0510811805725098,1
209,1514.057740,-0.116358518600464,0.1312255859375,0.15000993013382,-0.0510811805725098,1
210,1521.815340,-0.115591280162334,0.1312255859375,0.15000993013382,-0.0510811805725098,1
211,1529.621140,-0.116707935929298,0.1312255859375,0.152474075555801,-0.0510811805725098,1
212,1537.651880,-0.117025196552277,0.1312255859375,0.154845774173737,-0.0510811805725098,1
213,1545.840060,-0.117025196552277,0.1312255859375,0.154845774173737,-0.0510811805725098,1
214,1554.823840,-0.119550101459026,-0.0401432812213898,0.157124131917953,0.193365216255188,1
215,1562.787760,-0.118265651166439,-0.0401432812213898,0.159308910369873,0.193365216255188,1
216,1570.716100,-0.117338106036186,-0.0401432812213898,0.161398738622665,0.193365216255188,1
217,1578.613760,-0.1168332695961,-0.0401432812213898,0.161398738622665,0.193365216255188,1
218,1586.034440,-0.1168332695961,-0.0401432812213898,0.163392722606659,0.193365216255188,1
219,1593.787280,-0.116301231086254,-0.0401432812213898,0.163392722606659,0.193365216255188,1
220,1602.010020,-0.115757539868355,0.0758512318134308,0.165289610624313,0.163309574127197,1
221,1609.889960,-0.115435048937798,0.0758512318134308,0.165289610624313,0.163309574127197,1
222,1617.720280,-0.11347109824419,0.0758512318134308,0.165289610624313,0.163309574127197,1
223,1625.715680,-0.11347109824419,0.0758512318134308,0.167089253664017,0.163309574127197,1
224,1632.535320,-0.112198352813721,0.0758512318134308,0.167089253664017,0.163309574127197,1
225,1640.136600,-0.11121042072773,0.0758512318134308,0.167089253664017,0.163309574127197,1
226,1647.979720,-0.11045553535223,0.0758512318134308,0.168790876865387,0.163309574127197,1
227,1656.511260,-0.109776325523853,0.106040090322495,0.168790876865387,0.0700253248214722,1
228,1663.031500,-0.109776325523853,0.106040090322495,0.168790876865387,0.0700253248214722,1
229,1669.182220,-0.10917279869318,0.106040090322495,0.168790876865387,0.0700253248214722,1
230,1675.537500,-0.10917279869318,0.106040090322495,0.168790876865387,0.0700253248214722,1
231,1681.646300,-0.106878280639648,0.106040090322495,0.168790876865387,0.0700253248214722,1
232,1687.808220,-0.105181120336056,0.106040090322495,0.168790876865387,0.0700253248214722,1
233,1695.348540,-0.105181120336056,0.106040090322495,0.168790876865387,0.0700253248214722,1
234,1703.506520,-0.101146519184113,0.18618032336235,0.168790876865387,0,1
235,1711.158480,-0.0992078557610512,0.18618032336235,0.168790876865387,0,1
236,1718.990600,-0.0978222116827965,0.18618032336235,0.168790876865387,0,1
237,1726.946940,-0.096940889954567,0.18618032336235,0.168790876865387,0,1
238,1734.957640,-0.096940889954567,0.18618032336235,0.167089253664017,0,1
239,1741.945920,-0.0960830971598625,0.18618032336235,0.167089253664017,0,1
240,1748.792100,-0.0954715833067894,0.113498717546463,0.167089253664017,-0.0340324640274048,1
241,1754.981260,-0.0954715833067894,0.113498717546463,0.165289610624313,-0.0340324640274048,1
242,1761.559660,-0.0928022637963295,0.113498717546463,0.163392722606659,-0.0340324640274048,1
