Sample,X(ms) [18.06.2017 16:30:30 024 UTC],"M_ball_position"[%MD40],"M_ball_velocity"[%MD56],"M_beam_angle"[%MD24],"M_beam_angular_velocity"[%MD48],"M_ball_present"[%M4.4]
141,1026.989620,-0.00116792682092637,1.20236325263977,0.0593339800834656,0,0
142,1033.269900,-0.00116792682092637,1.20236325263977,0.0593339800834656,0,0
143,1039.730940,-0.0369347967207432,1.20236325263977,0.0593339800834656,0,0
144,1045.828940,-0.0685053840279579,1.20236325263977,0.0593339800834656,0,0
145,1052.362300,-0.0685053840279579,-1.90304529666901,0.0593339800834656,0,0
146,1058.463660,-0.0639465302228928,-1.90304529666901,0.0593339800834656,0,0
147,1064.525640,-0.0639465302228928,-1.90304529666901,0.0593339800834656,0,0
148,1070.905100,-0.0268075559288263,-1.90304529666901,0.0593339800834656,0,0
149,1077.089560,0.0223082918673754,-1.90304529666901,0.0593339800834656,0,0
150,1083.489760,0.0223082918673754,-1.90304529666901,0.0593339800834656,0,0
151,1089.589120,0.0420949757099152,-1.90304529666901,0.0593339800834656,0,0
152,1095.650800,0.0205775834619999,-1.90304529666901,0.0593339800834656,0,0
153,1102.027500,0.0205775834619999,1.78165936470032,0.0593339800834656,0,0
154,1108.412400,-0.008338394574821,1.78165936470032,0.0593339800834656,0,0
155,1114.494660,-0.008338394574821,1.78165936470032,0.0593339800834656,0,0
156,1120.591240,-0.0305828098207712,1.78165936470032,0.0593339800834656,0,0
157,1126.672160,-0.0495274923741817,1.78165936470032,0.0593339800834656,0,0
158,1132.812100,-0.0495274923741817,1.78165936470032,0.0593339800834656,0,0
159,1138.999900,-0.0351708978414536,1.78165936470032,0.0593339800834656,0,0
160,1146.312000,0.0115300752222538,1.78165936470032,0.0593339800834656,0,0
161,1154.338000,0.0115300752222538,-0.180950164794922,0.0593339800834656,0,0
162,1161.922700,0.0593693144619465,-0.180950164794922,0.0593339800834656,0,0
163,1169.781060,-0.0263143926858902,-0.180950164794922,0.0593339800834656,0,0
164,1177.805320,-0.158750355243683,-0.180950164794922,0.0593339800834656,0,0
165,1185.719340,-0.19422821700573,-0.180950164794922,0.0593339800834656,0,0
166,1193.694220,-0.19422821700573,-0.180950164794922,0.0593339800834656,0,0
167,1201.843480,-0.202144160866737,-4.27348470687866,0.0593339800834656,0,0
168,1210.478700,-0.203358516097069,-4.27348470687866,0.0593339800834656,0,0
169,1218.555120,-0.200085893273354,-4.27348470687866,0.0593339800834656,0,0
170,1226.339020,-0.196517378091812,-4.27348470687866,0.0593339800834656,0,0
171,1233.560920,-0.196517378091812,-4.27348470687866,0.0593339800834656,0,0
172,1239.726320,-0.195296108722687,-4.27348470687866,0.0593339800834656,0,0
173,1246.263020,-0.19483782351017,-4.27348470687866,0.0593339800834656,0,0
174,1252.636840,-0.19483782351017,0.146126747131348,0.0593339800834656,0,0
175,1258.712860,-0.194848284125328,0.146126747131348,0.0593339800834656,0,0
176,1264.795340,-0.191932022571564,0.146126747131348,0.0593339800834656,0,0
177,1271.293420,-0.191932022571564,0.146126747131348,0.0593339800834656,0,0
178,1277.536580,-0.187486320734024,0.146126747131348,0.0593339800834656,0,0
179,1283.581340,-0.187486320734024,0.146126747131348,0.0593339800834656,0,0
180,1289.678800,-0.178714007139206,0.146126747131348,0.0593339800834656,0,0
181,1295.770200,-0.171542569994926,0.146126747131348,0.0593339800834656,0,0
182,1302.260720,-0.171542569994926,0.465905070304871,0.0593339800834656,0,0
183,1308.390220,-0.164675518870354,0.465905070304871,0.0593339800834656,0,0
184,1314.465500,-0.164675518870354,0.465905070304871,0.0593339800834656,0,0
185,1320.560000,-0.15805122256279,0.465905070304871,0.0593339800834656,0,0
186,1326.653800,-0.15491546690464,0.465905070304871,0.0593339800834656,0,0
187,1334.051980,-0.15491546690464,0.465905070304871,0.0593339800834656,0,0
188,1341.089100,-0.150149151682854,0.465905070304871,0.0593339800834656,0,0
189,1349.850840,-0.147768557071686,0.475480258464813,0.0593339800834656,0,0
190,1357.709440,-0.14657124876976,0.475480258464813,0.0593339800834656,0,0
191,1365.482400,-0.146063953638077,0.475480258464813,0.0593339800834656,0,0
192,1373.334540,-0.146063953638077,0.475480258464813,0.0593339800834656,0,0
193,1381.084900,-0.145824983716011,0.475480258464813,0.0593339800834656,0,0
194,1388.784720,-0.145606458187103,0.475480258464813,0.0593339800834656,0,0
195,1396.515080,-0.142030999064446,0.475480258464813,0.0593339800834656,0,1
196,1402.908400,-0.142030999064446,0.114751160144806,0.0593339800834656,0,1
197,1409.047620,-0.140441343188286,0.114751160144806,0.0593339800834656,0,1
198,1415.254360,-0.136059984564781,0.114751160144806,0.0593339800834656,0,1
199,1421.354540,-0.136059984564781,0.114751160144806,0.0593339800834656,0,1
200,1427.525820,-0.133926793932915,0.114751160144806,0.0593339800834656,0,1
201,1433.595560,-0.133926793932915,0.114751160144806,0.0593339800834656,0,1
202,1439.985620,-0.132569164037704,0.114751160144806,0.0593339800834656,0,1
203,1446.261740,-0.132007539272308,0.114751160144806,0.0593339800834656,0,1
204,1452.707740,-0.132007539272308,0.200469195842743,0.0593339800834656,0,1
205,1458.811380,-0.131435692310333,0.200469195842743,0.0593339800834656,0,1
206,1464.900640,-0.131266966462135,0.200469195842743,0.0593339800834656,0,1
207,1471.462620,-0.131266966462135,0.200469195842743,0.0593339800834656,0,1
208,1477.707460,-0.130894124507904,0.200469195842743,0.0593339800834656,0,1
209,1483.825860,-0.130894124507904,0.200469195842743,0.0593339800834656,0,1
210,1489.930020,-0.128473445773125,0.200469195842743,0.0593339800834656,0,1
211,1496.045300,-0.124828539788723,0.200469195842743,0.0593339800834656,0,1
212,1502.598420,-0.124828539788723,0.143579989671707,0.0593339800834656,0,1
213,1508.702600,-0.122750252485275,0.143579989671707,0.0636849924921989,0,1
214,1514.778000,-0.124179027974606,0.143579989671707,0.0636849924921989,0,1
215,1520.861800,-0.124179027974606,0.143579989671707,0.0636849924921989,0,1
216,1526.958580,-0.12505367398262,0.143579989671707,0.0636849924921989,0,1
217,1533.076020,-0.12505367398262,0.143579989671707,0.0636849924921989,0,1
218,1541.029460,-0.125246375799179,0.143579989671707,0.0636849924921989,0,1
219,1549.256660,-0.125375330448151,-0.0109358131885529,0.0636849924921989,0.0870202481746674,1
220,1556.909640,-0.125219359993935,-0.0109358131885529,0.0636849924921989,0.0870202481746674,1
221,1564.762600,-0.125297695398331,-0.0109358131885529,0.0636849924921989,0.0870202481746674,1
222,1572.581220,-0.125297695398331,-0.0109358131885529,0.0636849924921989,0.0870202481746674,1
223,1580.622220,-0.12526661157608,-0.0109358131885529,0.0636849924921989,0.0870202481746674,1
224,1588.476260,-0.125185027718544,-0.0109358131885529,0.0636849924921989,0.0870202481746674,1
225,1596.343660,-0.125142276287079,-0.0109358131885529,0.0636849924921989,0.0870202481746674,1
226,1604.519240,-0.125142276287079,0.00466108322143555,0.0636849924921989,0,1
227,1612.971020,-0.125122845172882,0.00466108322143555,0.0636849924921989,0,1
228,1619.985060,-0.125049024820328,0.00466108322143555,0.0679831057786942,0,1
229,1627.904740,-0.124944120645523,0.00466108322143555,0.0679831057786942,0,1
230,1634.499480,-0.124944120645523,0.00466108322143555,0.0722264125943184,0,1
231,1640.965000,-0.122237749397755,0.00466108322143555,0.0764131173491478,0,1
232,1647.566760,-0.120717085897923,0.0885038077831268,0.0805413499474525,0.337127149105072,1
233,1653.685880,-0.120717085897923,0.0885038077831268,0.0846092328429222,0.337127149105072,1
234,1659.798620,-0.119968272745609,0.0885038077831268,0.0886150822043419,0.337127149105072,1
235,1665.861900,-0.119525872170925,0.0885038077831268,0.0925570800900459,0.337127149105072,1
236,1672.518300,-0.119525872170925,0.0885038077831268,0.0964334979653358,0.337127149105072,1
237,1678.710980,-0.119238622486591,0.0885038077831268,0.100242622196674,0.337127149105072,1
238,1684.811780,-0.119106508791447,0.0885038077831268,0.103982754051685,0.337127149105072,1
239,1690.907280,-0.119106508791447,0.0885038077831268,0.107652314007282,0.337127149105072,1
240,1696.950240,-0.118885308504105,0.0885038077831268,0.114773206412792,0.337127149105072,1
241,1703.551500,-0.118885308504105,0.036635547876358,0.11822135001421,0.684637129306793,1
242,1709.672680,-0.118854224681854,0.036635547876358,0.121592633426189,0.684637129306793,1
243,1715.769860,-0.121406272053719,0.036635547876358,0.124885596334934,0.684637129306793,1
244,1721.875120,-0.121406272053719,0.036635547876358,0.131230711936951,0.684637129306793,1
245,1727.937960,-0.122763745486736,0.036635547876358,0.134280055761337,0.684637129306793,1
246,1734.055980,-0.122763745486736,0.036635547876358,0.134280055761337,0.684637129306793,1
247,1741.861520,-0.123294971883297,0.036635547876358,0.137245446443558,0.684637129306793,1
248,1749.906540,-0.123481951653957,-0.0919328629970551,0.140125632286072,0.507048487663269,1
249,1757.587000,-0.123498111963272,-0.0919328629970551,0.142919301986694,0.507048487663269,1
250,1765.449340,-0.123303852975369,-0.0919328629970551,0.142919301986694,0.507048487663269,1
251,1773.312260,-0.123303852975369,-0.0919328629970551,0.14562526345253,0.507048487663269,1
252,1781.090660,-0.12069134414196,-0.0919328629970551,0.14562526345253,0.507048487663269,1
253,1788.392400,-0.119081318378448,-0.0919328629970551,0.14562526345253,0.507048487663269,1
254,1794.470680,-0.119081318378448,-0.0919328629970551,0.14562526345253,0.507048487663269,1
255,1800.900600,-0.118157662451267,0.106485784053802,0.14562526345253,0.109992623329163,1
256,1806.987260,-0.117559842765331,0.106485784053802,0.14562526345253,0.109992623329163,1
257,1813.243200,-0.117559842765331,0.106485784053802,0.14562526345253,0.109992623329163,1
258,1819.404920,-0.117062777280808,0.106485784053802,0.14562526345253,0.109992623329163,1
259,1825.506880,-0.116693668067455,0.106485784053802,0.14562526345253,0.109992623329163,1
260,1831.641320,-0.116693668067455,0.106485784053802,0.14562526345253,0.109992623329163,1
261,1837.751400,-0.116153851151466,0.106485784053802,0.14562526345253,0.109992623329163,1
262,1844.266620,-0.116153851151466,0.106485784053802,0.14562526345253,0.109992623329163,1
263,1850.774500,-0.114107854664326,0.0809961557388306,0.14562526345253,0,1
264,1856.850180,-0.112938977777958,0.0809961557388306,0.14562526345253,0,1
265,1862.976520,-0.112938977777958,0.0809961557388306,0.14562526345253,0,1
266,1869.253600,-0.11206491291523,0.0809961557388306,0.14562526345253,0,1
267,1875.737920,-0.111292093992233,0.0809961557388306,0.14562526345253,0,1
268,1881.824400,-0.111292093992233,0.0809961557388306,0.14562526345253,0,1
269,1887.931000,-0.110493384301662,0.0809961557388306,0.14562526345253,0,1
270,1894.023040,-0.110493384301662,0.0809961557388306,0.14562526345253,0,1
271,1900.605520,-0.10984206199646,0.0853158533573151,0.14562526345253,0,1
272,1906.658120,-0.109007485210896,0.0853158533573151,0.14562526345253,0,1
273,1912.770700,-0.109007485210896,0.0853158533573151,0.14562526345253,0,1
274,1918.856540,-0.108338229358196,0.0853158533573151,0.14562526345253,0,1
275,1924.920840,-0.106101475656033,0.0853158533573151,0.14562526345253,0,1
276,1933.414260,-0.106101475656033,0.0853158533573151,0.14562526345253,0,1
277,1941.029140,-0.101738356053829,0.0853158533573151,0.14562526345253,0,1
278,1949.540540,-0.0993483066558838,0.209875106811523,0.14562526345253,0,1
279,1957.431280,-0.0979894548654556,0.209875106811523,0.14562526345253,0,1
280,1964.990280,-0.096964418888092,0.209875106811523,0.14562526345253,0,1
281,1973.003020,-0.096964418888092,0.209875106811523,0.14562526345253,0,1
282,1980.977720,-0.0962150543928146,0.209875106811523,0.142919301986694,0,1
283,1988.850600,-0.0954774543642998,0.209875106811523,0.142919301986694,0,1
284,1996.719620,-0.0928081423044205,0.209875106811523,0.142919301986694,0,1
285,2005.601600,-0.0912820398807526,0.130803287029266,0.142919301986694,-0.0541192293167114,1
286,2013.550220,-0.0912820398807526,0.130803287029266,0.140125632286072,-0.0541192293167114,1
287,2020.243220,-0.0882814973592758,0.130803287029266,0.137245446443558,-0.0541192293167114,1
288,2026.347780,-0.0847726836800575,0.130803287029266,0.137245446443558,-0.0541192293167114,1
289,2032.449040,-0.0847726836800575,0.130803287029266,0.134280055761337,-0.0541192293167114,1
290,2038.580540,-0.0826578885316849,0.130803287029266,0.131230711936951,-0.0541192293167114,1
291,2044.926500,-0.0807698220014572,0.130803287029266,0.128098756074905,-0.0541192293167114,1
292,2051.550940,-0.0807698220014572,0.240766406059265,0.121592633426189,-0.360674113035202,1
293,2057.631540,-0.0779885277152061,0.240766406059265,0.11822135001421,-0.360674113035202,1
294,2063.702020,-0.0779885277152061,0.240766406059265,0.114773206412792,-0.360674113035202,1
295,2069.855100,-0.075927622616291,0.240766406059265,0.107652314007282,-0.360674113035202,1
296,2076.498300,-0.0739962384104729,0.240766406059265,0.103982754051685,-0.360674113035202,1
297,2083.829800,-0.0739962384104729,0.240766406059265,0.0964334979653358,-0.360674113035202,1
298,2091.640320,-0.0711074620485306,0.240766406059265,0.0846092328429222,-0.360674113035202,1
299,2099.922160,-0.0676970705389977,0.261455029249191,0.0764131173491478,-0.886884927749634,1
300,2107.803980,-0.0656487345695496,0.261455029249191,0.0679831057786942,-0.886884927749634,1
301,2115.611660,-0.063891813158989,0.261455029249191,0.0549320131540298,-0.886884927749634,1
302,2123.487380,-0.063891813158989,0.261455029249191,0.0459829717874527,-0.886884927749634,1
303,2130.435920,-0.0625136941671371,0.261455029249191,0.0368535816669464,-0.886884927749634,1
304,2136.524700,-0.0602956488728523,0.261455029249191,0.0322262197732925,-0.886884927749634,1
305,2142.901280,-0.0602956488728523,0.261455029249191,0.0228564739227295,-0.886884927749634,1
306,2149.527580,-0.0576430410146713,0.201080590486526,0.0181181281805038,-1.2484644651413,1
307,2155.637600,-0.0532176122069359,0.201080590486526,0.00854512304067612,-1.2484644651413,1
308,2161.748900,-0.0532176122069359,0.201080590486526,0.00371459499001503,-1.2484644651413,1
309,2167.855900,-0.0513288490474224,0.201080590486526,-0.00114241242408752,-1.2484644651413,1
310,2174.487440,-0.0513288490474224,0.201080590486526,-0.00602381676435471,-1.2484644651413,1
311,2180.618380,-0.0492647178471088,0.201080590486526,-0.00602381676435471,-1.2484644651413,1
312,2186.727740,-0.0466686934232712,0.201080590486526,-0.0109273865818977,-1.2484644651413,1
313,2192.826500,-0.0466686934232712,0.201080590486526,-0.0158510506153107,-1.2484644651413,1
314,2199.439300,-0.0443004034459591,0.266852736473084,-0.0158510506153107,-0.67938357591629,1
315,2205.507640,-0.0417827144265175,0.266852736473084,-0.0158510506153107,-0.67938357591629,1
316,2211.638540,-0.0417827144265175,0.266852736473084,-0.0207926444709301,-0.67938357591629,1
317,2217.748780,-0.039232712239027,0.266852736473084,-0.0207926444709301,-0.67938357591629,1
318,2223.825540,-0.039232712239027,0.266852736473084,-0.0207926444709301,-0.67938357591629,1
319,2229.960220,-0.0349515154957771,0.266852736473084,-0.0158510506153107,-0.67938357591629,1
320,2236.039100,-0.0304196160286665,0.266852736473084,-0.0158510506153107,-0.67938357591629,1
321,2242.606140,-0.0304196160286665,0.266852736473084,-0.0158510506153107,-0.67938357591629,1
322,2249.008320,-0.0281625743955374,0.322756588459015,-0.0158510506153107,0,1
323,2256.831900,-0.0257204249501228,0.322756588459015,-0.0158510506153107,0,1
324,2264.753400,-0.0236150175333023,0.322756588459015,-0.0158510506153107,0,1
325,2272.010540,-0.0236150175333023,0.322756588459015,-0.0158510506153107,0,1
326,2278.464680,-0.0212205313146114,0.322756588459015,-0.0109273865818977,0,1
327,2284.527140,-0.0212205313146114,0.322756588459015,-0.0109273865818977,0,1
328,2290.629180,-0.0185569375753403,0.322756588459015,-0.0109273865818977,0,1
329,2296.733360,-0.0159631725400686,0.322756588459015,-0.0109273865818977,0,1
330,2303.311080,-0.0159631725400686,0.243988037109375,-0.0158510506153107,0.0984732806682587,1
331,2309.447240,-0.0125304032117128,0.243988037109375,-0.0158510506153107,0.0984732806682587,1
332,2316.247280,-0.00998115539550781,0.243988037109375,-0.0207926444709301,0.0984732806682587,1
333,2323.850740,-0.00998115539550781,0.243988037109375,-0.0207926444709301,0.0984732806682587,1
334,2331.676100,-0.00767749780789018,0.243988037109375,-0.0257499311119318,0.0984732806682587,1
335,2339.686360,-0.00522285467013717,0.243988037109375,-0.0307208206504583,0.0984732806682587,1
336,2348.508740,-0.00279876706190407,0.263288110494614,-0.0406943783164024,-0.595339834690094,1
337,2356.466920,-0.000284786219708622,0.263288110494614,-0.0456927381455898,-0.595339834690094,1
338,2364.406460,-0.000284786219708622,0.263288110494614,-0.0506958439946175,-0.595339834690094,1
339,2372.424020,0.00254024495370686,0.263288110494614,-0.0557015240192413,-0.595339834690094,1
340,2380.315620,0.00534252170473337,0.263288110494614,-0.0657118260860443,-0.595339834690094,1
341,2387.913280,0.00814479868859053,0.263288110494614,-0.0707120448350906,-0.595339834690094,1
342,2395.771960,0.0109506221488118,0.263288110494614,-0.0757060050964355,-0.595339834690094,1
343,2403.871480,0.0109506221488118,0.274987787008286,-0.0806915462017059,-0.70023250579834,1
344,2410.429980,0.0138972280547023,0.274987787008286,-0.0806915462017059,-0.70023250579834,1
345,2416.506960,0.0164759829640388,0.274987787008286,-0.0856664851307869,-0.70023250579834,1
346,2422.593320,0.0164759829640388,0.274987787008286,-0.0856664851307869,-0.70023250579834,1
347,2428.756400,0.0184401702135801,0.274987787008286,-0.09062859416008,-0.70023250579834,1
348,2434.778360,0.0202311519533396,0.274987787008286,-0.09062859416008,-0.70023250579834,1
349,2442.068740,0.0202311519533396,0.274987787008286,-0.09062859416008,-0.70023250579834,1
350,2450.252140,0.0215182490646839,0.211352542042732,-0.0955757051706314,-0.298451781272888,1
351,2457.912500,0.022565346211195,0.211352542042732,-0.0955757051706314,-0.298451781272888,1
352,2465.772780,0.0243669506162405,0.211352542042732,-0.0955757051706314,-0.298451781272888,1
353,2473.552440,0.0243669506162405,0.211352542042732,-0.0955757051706314,-0.298451781272888,1
354,2481.578100,0.0270666126161814,0.211352542042732,-0.0955757051706314,-0.298451781272888,1
355,2489.017760,0.0296197887510061,0.211352542042732,-0.0955757051706314,-0.298451781272888,1
356,2495.246600,0.0324435420334339,0.211352542042732,-0.0955757051706314,-0.298451781272888,1
357,2501.764500,0.0324435420334339,0.218505859375,-0.0955757051706314,-0.0989422202110291,1
358,2507.892320,0.0355144888162613,0.218505859375,-0.0955757051706314,-0.0989422202110291,1
359,2514.007760,0.0355144888162613,0.218505859375,-0.0955757051706314,-0.0989422202110291,1
360,2520.297420,0.0385716818273067,0.218505859375,-0.10050567984581,-0.0989422202110291,1
361,2526.377340,0.0404055789113045,0.218505859375,-0.10050567984581,-0.0989422202110291,1
362,2532.494620,0.0404055789113045,0.218505859375,-0.10050567984581,-0.0989422202110291,1
363,2538.619540,0.0431008338928223,0.218505859375,-0.10050567984581,-0.0989422202110291,1
364,2545.004840,0.0446121022105217,0.218505859375,-0.105416297912598,-0.0989422202110291,1
365,2551.596460,0.0446121022105217,0.243371203541756,-0.105416297912598,-0.196811854839325,1
366,2557.775740,0.0461935251951218,0.243371203541756,-0.105416297912598,-0.196811854839325,1
367,2563.853160,0.0461935251951218,0.243371203541756,-0.110305473208427,-0.196811854839325,1
368,2570.015300,0.047371331602335,0.243371203541756,-0.110305473208427,-0.196811854839325,1
369,2576.662640,0.0482035242021084,0.243371203541756,-0.110305473208427,-0.196811854839325,1
370,2582.844460,0.0482035242021084,0.243371203541756,-0.115170940756798,-0.196811854839325,1
371,2588.948400,0.0496829226613045,0.243371203541756,-0.115170940756798,-0.196811854839325,1
372,2594.977760,0.0514552891254425,0.243371203541756,-0.115170940756798,-0.196811854839325,1
373,2601.584960,0.0514552891254425,0.136863738298416,-0.12001059949398,-0.291886031627655,1
374,2607.641480,0.0526285357773304,0.136863738298416,-0.12001059949398,-0.291886031627655,1
375,2613.748520,0.0526285357773304,0.136863738298416,-0.12001059949398,-0.291886031627655,1
376,2619.856500,0.0537953190505505,0.136863738298416,-0.124822407960892,-0.291886031627655,1
377,2625.914160,0.0546154417097569,0.136863738298416,-0.124822407960892,-0.291886031627655,1
378,2632.014000,0.0546154417097569,0.136863738298416,-0.124822407960892,-0.291886031627655,1
379,2638.286340,0.0561865232884884,0.136863738298416,-0.124822407960892,-0.291886031627655,1
380,2644.738400,0.0577711500227451,0.136863738298416,-0.124822407960892,-0.291886031627655,1
381,2651.262160,0.0577711500227451,0.126317217946053,-0.124822407960892,-0.0962361693382263,1
382,2657.376680,0.0586856082081795,0.126317217946053,-0.129604160785675,-0.0962361693382263,1
383,2663.469560,0.0586856082081795,0.126317217946053,-0.129604160785675,-0.0962361693382263,1
384,2669.556500,0.0594599917531013,0.126317217946053,-0.129604160785675,-0.0962361693382263,1
385,2675.778300,0.0600328259170055,0.126317217946053,-0.129604160785675,-0.0962361693382263,1
386,2681.883680,0.0600328259170055,0.126317217946053,-0.129604160785675,-0.0962361693382263,1
387,2687.984680,0.0604917891323566,0.126317217946053,-0.134353786706924,-0.0962361693382263,1
388,2694.079000,0.0604917891323566,0.126317217946053,-0.134353786706924,-0.0962361693382263,1
389,2700.668080,0.0625284612178802,0.0951462239027023,-0.134353786706924,-0.190627574920654,1
390,2707.983580,0.0636886209249496,0.0951462239027023,-0.134353786706924,-0.190627574920654,1
391,2715.738840,0.06587003916502,0.0951462239027023,-0.139069199562073,-0.190627574920654,1
392,2723.700440,0.06587003916502,0.0951462239027023,-0.139069199562073,-0.190627574920654,1
393,2731.561900,0.0672961995005608,0.0951462239027023,-0.139069199562073,-0.190627574920654,1
394,2739.256020,0.0683075338602066,0.0951462239027023,-0.14374828338623,-0.190627574920654,1
395,2746.973020,0.0689789578318596,0.0951462239027023,-0.14374828338623,-0.190627574920654,1
396,2755.034060,0.0693829357624054,0.129009932279587,-0.14374828338623,-0.187889933586121,1
397,2762.881140,0.0693829357624054,0.129009932279587,-0.148389041423798,-0.187889933586121,1
398,2770.823920,0.0697439983487129,0.129009932279587,-0.148389041423798,-0.187889933586121,1
399,2779.509980,0.0702201426029205,0.129009932279587,-0.148389041423798,-0.187889933586121,1
400,2787.397040,0.0706614479422569,0.129009932279587,-0.148389041423798,-0.187889933586121,1
401,2794.571560,0.0706614479422569,0.129009932279587,-0.152989387512207,-0.187889933586121,1
402,2801.942000,0.0711027532815933,0.0424759089946747,-0.152989387512207,-0.184822082519531,1
403,2809.745700,0.0715440735220909,0.0424759089946747,-0.152989387512207,-0.184822082519531,1
404,2818.340360,0.0719987452030182,0.0424759089946747,-0.152989387512207,-0.184822082519531,1
405,2825.993600,0.0737274363636971,0.0424759089946747,-0.152989387512207,-0.184822082519531,1
406,2832.977420,0.0737274363636971,0.0424759089946747,-0.152989387512207,-0.184822082519531,1
407,2840.918860,0.0747449100017548,0.0424759089946747,-0.152989387512207,-0.184822082519531,1
408,2848.447140,0.075304739177227,0.084039717912674,-0.152989387512207,0,1
409,2854.550500,0.075304739177227,0.084039717912674,-0.152989387512207,0,1
410,2860.677300,0.0755755230784416,0.084039717912674,-0.152989387512207,0,1
411,2866.792420,0.075709842145443,0.084039717912674,-0.152989387512207,0,1
412,2873.445620,0.075709842145443,0.084039717912674,-0.152989387512207,0,1
413,2879.620020,0.075546495616436,0.084039717912674,-0.152989387512207,0,1
414,2885.666640,0.0755501389503479,0.084039717912674,-0.152989387512207,0,1
415,2891.757280,0.0755501389503479,0.084039717912674,-0.152989387512207,0,1
416,2898.275760,0.0755174607038498,0.00425443053245544,-0.152989387512207,0,1
417,2904.402640,0.0755174607038498,0.00425443053245544,-0.152989387512207,0,1
418,2910.517680,0.075495682656765,0.00425443053245544,-0.152989387512207,0,1
419,2916.585380,0.0754847899079323,0.00425443053245544,-0.152989387512207,0,1
420,2922.662500,0.0754847899079323,0.00425443053245544,-0.152989387512207,0,1
421,2928.806620,0.0754738971590996,0.00425443053245544,-0.152989387512207,0,1
422,2934.918960,0.0752833187580109,0.00425443053245544,-0.152989387512207,0,1
423,2941.488480,0.0752833187580109,0.00425443053245544,-0.15754733979702,0,1
424,2948.266560,0.0751763135194778,-0.00682294368743896,-0.15754733979702,-0.0911590456962585,1
425,2954.367120,0.0751763135194778,-0.00682294368743896,-0.15754733979702,-0.0911590456962585,1
426,2960.644820,0.0735535845160484,-0.00682294368743896,-0.15754733979702,-0.0911590456962585,1
427,2966.770320,0.0727453976869583,-0.00682294368743896,-0.15754733979702,-0.0911590456962585,1
428,2973.016960,0.0727453976869583,-0.00682294368743896,-0.15754733979702,-0.0911590456962585,1
429,2979.271900,0.0734120532870293,-0.00682294368743896,-0.15754733979702,-0.0911590456962585,1
430,2985.394500,0.0725155249238014,-0.00682294368743896,-0.15754733979702,-0.0911590456962585,1
431,2991.479620,0.0725155249238014,-0.00682294368743896,-0.15754733979702,-0.0911590456962585,1
432,2997.907220,0.0717716589570045,-0.0680930912494659,-0.15754733979702,0,1
433,3004.033280,0.0717716589570045,-0.0680930912494659,-0.15754733979702,0,1
