Sample,X(ms) [18.06.2017 16:29:21 886 UTC],"M_ball_position"[%MD40],"M_ball_velocity"[%MD56],"M_beam_angle"[%MD24],"M_beam_angular_velocity"[%MD48],"M_ball_present"[%M4.4]
300,2099.715560,-0.127476304769516,0.0296548008918762,0.163979947566986,0.275461673736572,1
301,2107.472340,-0.126025974750519,0.0296548008918762,0.165847539901733,0.275461673736572,1
302,2115.405060,-0.124899975955486,0.0296548008918762,0.167617321014404,0.275461673736572,1
303,2122.582780,-0.124207131564617,0.0296548008918762,0.167617321014404,0.275461673736572,1
304,2128.716700,-0.124207131564617,0.0296548008918762,0.167617321014404,0.275461673736572,1
305,2135.240600,-0.123662546277046,0.0296548008918762,0.169288486242294,0.275461673736572,1
306,2141.329600,-0.123662546277046,0.129702091217041,0.169288486242294,0.14546275138855,1
307,2147.451240,-0.1231924071908,0.129702091217041,0.169288486242294,0.14546275138855,1
308,2153.937320,-0.122620642185211,0.129702091217041,0.169288486242294,0.14546275138855,1
309,2160.097160,-0.122620642185211,0.129702091217041,0.169288486242294,0.14546275138855,1
310,2166.271960,-0.119552917778492,0.129702091217041,0.169288486242294,0.14546275138855,1
311,2172.324760,-0.117802731692791,0.129702091217041,0.169288486242294,0.14546275138855,1
312,2178.755340,-0.117802731692791,0.129702091217041,0.169288486242294,0.14546275138855,1
313,2185.303860,-0.11651024222374,0.143046081066132,0.169288486242294,0,1
314,2191.406340,-0.11651024222374,0.143046081066132,0.169288486242294,0,1
315,2197.754060,-0.113898776471615,0.143046081066132,0.169288486242294,0,1
316,2204.155100,-0.112268067896366,0.143046081066132,0.169288486242294,0,1
317,2210.285640,-0.112268067896366,0.143046081066132,0.169288486242294,0,1
318,2216.516760,-0.111082941293716,0.143046081066132,0.169288486242294,0,1
319,2222.587080,-0.110043220221996,0.143046081066132,0.169288486242294,0,1
320,2228.953140,-0.110043220221996,0.143046081066132,0.167617321014404,0,1
321,2235.357100,-0.107461892068386,0.180967003107071,0.167617321014404,-0.0334233045578003,1
322,2241.440820,-0.107461892068386,0.180967003107071,0.167617321014404,-0.0334233045578003,1
323,2247.608500,-0.105426117777824,0.180967003107071,0.165847539901733,-0.0334233045578003,1
324,2253.663700,-0.101325854659081,0.180967003107071,0.165847539901733,-0.0334233045578003,1
325,2259.993300,-0.101325854659081,0.180967003107071,0.163979947566986,-0.0334233045578003,1
326,2266.176960,-0.0990197062492371,0.180967003107071,0.162015348672867,-0.0334233045578003,1
327,2272.248140,-0.0990197062492371,0.180967003107071,0.162015348672867,-0.0334233045578003,1
328,2279.658200,-0.0976222902536392,0.180967003107071,0.157798707485199,-0.0334233045578003,1
329,2287.722400,-0.096641018986702,0.216417461633682,0.155548453330994,-0.196372270584106,1
330,2295.463380,-0.093692734837532,0.216417461633682,0.15320497751236,-0.196372270584106,1
331,2303.483460,-0.0918700397014618,0.216417461633682,0.148242264986038,-0.196372270584106,1
332,2311.262980,-0.0918700397014618,0.216417461633682,0.142919301986694,-0.196372270584106,1
333,2319.237360,-0.0906286686658859,0.216417461633682,0.137245446443558,-0.196372270584106,1
334,2326.966680,-0.0896034240722656,0.216417461633682,0.131230711936951,-0.196372270584106,1
335,2334.607320,-0.0862053334712982,0.216417461633682,0.121592633426189,-0.196372270584106,1
336,2342.927300,-0.0836162567138672,0.208713710308075,0.114773206412792,-0.724121451377869,1
337,2350.587080,-0.0836162567138672,0.208713710308075,0.103982754051685,-0.724121451377869,1
338,2358.423860,-0.0801562890410423,0.208713710308075,0.0964334979653358,-0.724121451377869,1
339,2366.296640,-0.07762710750103,0.208713710308075,0.0846092328429222,-0.724121451377869,1
340,2372.391720,-0.074025996029377,0.208713710308075,0.0764131173491478,-0.724121451377869,1
341,2378.990540,-0.074025996029377,0.208713710308075,0.0679831057786942,-0.724121451377869,1
342,2385.406940,-0.0714821219444275,0.294464230537415,0.0593339800834656,-1.2451730966568,1
343,2391.515620,-0.0714821219444275,0.294464230537415,0.0504810512065887,-1.2451730966568,1
344,2397.677980,-0.0682199075818062,0.294464230537415,0.0414398014545441,-1.2451730966568,1
345,2404.291260,-0.0658407658338547,0.294464230537415,0.0322262197732925,-1.2451730966568,1
346,2410.396660,-0.0658407658338547,0.294464230537415,0.0275598466396332,-1.2451730966568,1
347,2416.481860,-0.0628222450613976,0.294464230537415,0.0181181281805038,-1.2451730966568,1
348,2425.066660,-0.0595025718212128,0.294464230537415,0.0133469998836517,-1.2451730966568,1
349,2432.627140,-0.0542011559009552,0.294464230537415,0.00371459499001503,-1.2451730966568,1
350,2441.006820,-0.0542011559009552,0.345619320869446,-0.00114241242408752,-1.11238765716553,1
351,2448.587740,-0.0505076013505459,0.345619320869446,-0.00602381676435471,-1.11238765716553,1
352,2456.464660,-0.047946996986866,0.345619320869446,-0.0109273865818977,-1.11238765716553,1
353,2463.611460,-0.0449565313756466,0.345619320869446,-0.0158510506153107,-1.11238765716553,1
354,2469.742100,-0.0449565313756466,0.345619320869446,-0.0158510506153107,-1.11238765716553,1
355,2476.055580,-0.0420938096940517,0.345619320869446,-0.0207926444709301,-1.11238765716553,1
356,2482.510440,-0.0395056158304214,0.345619320869446,-0.0207926444709301,-1.11238765716553,1
357,2489.071300,-0.0395056158304214,0.293910801410675,-0.0207926444709301,-0.490144789218903,1
358,2495.152920,-0.0370892323553562,0.293910801410675,-0.0207926444709301,-0.490144789218903,1
359,2501.633420,-0.0370892323553562,0.293910801410675,-0.0207926444709301,-0.490144789218903,1
360,2507.918540,-0.0340987965464592,0.293910801410675,-0.0257499311119318,-0.490144789218903,1
361,2514.046680,-0.0313733667135239,0.293910801410675,-0.0257499311119318,-0.490144789218903,1
362,2520.176840,-0.0313733667135239,0.293910801410675,-0.0257499311119318,-0.490144789218903,1
363,2526.292160,-0.0272228047251701,0.293910801410675,-0.0257499311119318,-0.490144789218903,1
364,2532.384380,-0.0238605886697769,0.293910801410675,-0.0257499311119318,-0.490144789218903,1
365,2538.743120,-0.0238605886697769,0.312900543212891,-0.0257499311119318,-0.099145732820034,1
366,2545.037780,-0.021343307569623,0.312900543212891,-0.0307208206504583,-0.099145732820034,1
367,2551.117860,-0.021343307569623,0.312900543212891,-0.0307208206504583,-0.099145732820034,1
368,2557.288340,-0.0186474230140448,0.312900543212891,-0.0307208206504583,-0.099145732820034,1
369,2563.341880,-0.0152626223862171,0.312900543212891,-0.0357030443847179,-0.099145732820034,1
370,2569.469420,-0.0152626223862171,0.312900543212891,-0.0357030443847179,-0.099145732820034,1
371,2575.579220,-0.0121721271425486,0.312900543212891,-0.0357030443847179,-0.099145732820034,1
372,2582.187260,-0.0121721271425486,0.312900543212891,-0.0406943783164024,-0.099145732820034,1
373,2588.627280,-0.00933837890625,0.290444195270538,-0.0406943783164024,-0.298888951539993,1
374,2594.738320,-0.00662078848108649,0.290444195270538,-0.0456927381455898,-0.298888951539993,1
375,2601.175600,-0.00662078848108649,0.290444195270538,-0.0456927381455898,-0.298888951539993,1
376,2607.279140,-0.00399757362902164,0.290444195270538,-0.0506958439946175,-0.298888951539993,1
377,2613.336440,-0.00149383547250181,0.290444195270538,-0.0506958439946175,-0.298888951539993,1
378,2619.484940,-0.00149383547250181,0.290444195270538,-0.0557015240192413,-0.298888951539993,1
379,2625.649000,0.00179145811125636,0.290444195270538,-0.0557015240192413,-0.298888951539993,1
380,2631.730140,0.00179145811125636,0.290444195270538,-0.0607076063752174,-0.298888951539993,1
381,2638.350540,0.00496337888762355,0.286035150289536,-0.0657118260860443,-0.4002645611763,1
382,2644.433180,0.00723175052553415,0.286035150289536,-0.0657118260860443,-0.4002645611763,1
383,2650.545260,0.00723175052553415,0.286035150289536,-0.0707120448350906,-0.4002645611763,1
384,2656.623860,0.00971077010035515,0.286035150289536,-0.0707120448350906,-0.4002645611763,1
385,2662.732040,0.0126237105578184,0.286035150289536,-0.0757060050964355,-0.4002645611763,1
386,2670.247640,0.0126237105578184,0.286035150289536,-0.0806915462017059,-0.4002645611763,1
387,2678.041240,0.0151757812127471,0.286035150289536,-0.0806915462017059,-0.4002645611763,1
388,2686.735980,0.0180619042366743,0.261970490217209,-0.0856664851307869,-0.499177575111389,1
389,2694.546820,0.0204217154532671,0.261970490217209,-0.0856664851307869,-0.499177575111389,1
390,2702.220620,0.0204217154532671,0.261970490217209,-0.09062859416008,-0.499177575111389,1
391,2710.089000,0.0229006577283144,0.261970490217209,-0.09062859416008,-0.499177575111389,1
392,2718.147600,0.0259901229292154,0.261970490217209,-0.0955757051706314,-0.499177575111389,1
393,2726.052880,0.0301419831812382,0.261970490217209,-0.0955757051706314,-0.499177575111389,1
394,2733.945740,0.0338009260594845,0.261970490217209,-0.0955757051706314,-0.499177575111389,1
395,2742.242160,0.0338009260594845,0.314780443906784,-0.0955757051706314,-0.19818440079689,1
396,2750.093740,0.0362400822341442,0.314780443906784,-0.10050567984581,-0.19818440079689,1
397,2757.748620,0.0389566421508789,0.314780443906784,-0.10050567984581,-0.19818440079689,1
398,2764.016560,0.0409715659916401,0.314780443906784,-0.10050567984581,-0.19818440079689,1
399,2770.128120,0.0409715659916401,0.314780443906784,-0.10050567984581,-0.19818440079689,1
400,2776.214180,0.0424204841256142,0.314780443906784,-0.10050567984581,-0.19818440079689,1
401,2782.642560,0.044728871434927,0.314780443906784,-0.10050567984581,-0.19818440079689,1
402,2789.190180,0.044728871434927,0.21855890750885,-0.105416297912598,-0.196811854839325,1
403,2795.343760,0.046966552734375,0.21855890750885,-0.105416297912598,-0.196811854839325,1
404,2801.916160,0.046966552734375,0.21855890750885,-0.105416297912598,-0.196811854839325,1
405,2808.086760,0.0484842881560326,0.21855890750885,-0.110305473208427,-0.196811854839325,1
406,2814.155340,0.0505935102701187,0.21855890750885,-0.110305473208427,-0.196811854839325,1
407,2820.245920,0.0505935102701187,0.21855890750885,-0.110305473208427,-0.196811854839325,1
408,2826.398980,0.0519187934696674,0.21855890750885,-0.110305473208427,-0.196811854839325,1
409,2832.458780,0.053995817899704,0.21855890750885,-0.115170940756798,-0.196811854839325,1
410,2838.981240,0.053995817899704,0.18533892929554,-0.115170940756798,-0.195092856884003,1
411,2845.080880,0.0560810454189777,0.18533892929554,-0.115170940756798,-0.195092856884003,1
412,2851.115800,0.0560810454189777,0.18533892929554,-0.115170940756798,-0.195092856884003,1
413,2857.253960,0.0574177540838718,0.18533892929554,-0.12001059949398,-0.195092856884003,1
414,2863.303420,0.0585593022406101,0.18533892929554,-0.12001059949398,-0.195092856884003,1
415,2869.422240,0.0585593022406101,0.18533892929554,-0.12001059949398,-0.195092856884003,1
416,2875.520120,0.0594033822417259,0.18533892929554,-0.12001059949398,-0.195092856884003,1
417,2882.010500,0.0594033822417259,0.18533892929554,-0.124822407960892,-0.195092856884003,1
418,2889.196060,0.0616671368479729,0.153426378965378,-0.124822407960892,-0.193029344081879,1
