Sample,X(ms) [18.06.2017 16:28:12 114 UTC],"M_ball_position"[%MD40],"M_ball_velocity"[%MD56],"M_beam_angle"[%MD24],"M_beam_angular_velocity"[%MD48],"M_ball_present"[%M4.4]
729,4997.571720,0.0234011840075254,-0.0950061902403831,-0.00602381676435471,0.598064005374908,1
730,5003.661180,0.0234011840075254,-0.0950061902403831,-0.00114241242408752,0.598064005374908,1
731,5010.226220,0.0226773843169212,-0.120295695960522,-0.00114241242408752,0.39300462603569,1
732,5016.327640,0.0208535008132458,-0.120295695960522,-0.00114241242408752,0.39300462603569,1
733,5022.456040,0.0208535008132458,-0.120295695960522,-0.00114241242408752,0.39300462603569,1
734,5028.580700,0.0199935529381037,-0.120295695960522,-0.00114241242408752,0.39300462603569,1
735,5034.672780,0.0199935529381037,-0.120295695960522,-0.00114241242408752,0.39300462603569,1
736,5040.994340,0.0190967936068773,-0.120295695960522,-0.00114241242408752,0.39300462603569,1
737,5047.050600,0.0186402518302202,-0.120295695960522,-0.00114241242408752,0.39300462603569,1
738,5053.582040,0.0186402518302202,-0.120295695960522,-0.00114241242408752,0.39300462603569,1
739,5061.343560,0.0177801512181759,-0.0979446619749069,-0.00114241242408752,0,1
740,5069.859220,0.0168018713593483,-0.0979446619749069,-0.00114241242408752,0,1
741,5077.534340,0.0158575065433979,-0.0979446619749069,-0.00114241242408752,0,1
742,5084.575240,0.0158575065433979,-0.0979446619749069,-0.00114241242408752,0,1
743,5092.337660,0.0164416879415512,-0.0979446619749069,-0.00114241242408752,0,1
744,5100.958120,0.0156774148344994,-0.0979446619749069,-0.00114241242408752,0,1
745,5109.234960,0.0152460476383567,-0.050682071596384,-0.00114241242408752,0,1
746,5117.074820,0.014981078915298,-0.050682071596384,-0.00114241242408752,0,1
747,5124.950020,0.014981078915298,-0.050682071596384,-0.00114241242408752,0,1
748,5132.861200,0.0149131584912539,-0.050682071596384,-0.00114241242408752,0,1
749,5140.563560,0.0148825831711292,-0.050682071596384,0.00371459499001503,0,1
750,5147.164100,0.0148146441206336,-0.050682071596384,0.00371459499001503,0,1
751,5153.939580,0.0148146441206336,-0.050682071596384,0.00854512304067612,0,1
752,5160.504840,0.0148146441206336,-0.00862807035446167,0.00854512304067612,0.193750709295273,1
753,5168.952100,0.0131400683894753,-0.00862807035446167,0.0133469998836517,0.193750709295273,1
754,5176.668640,0.0112104415893555,-0.00862807035446167,0.0133469998836517,0.193750709295273,1
755,5183.380480,0.0112104415893555,-0.00862807035446167,0.0181181281805038,0.193750709295273,1
756,5189.500860,0.0102398684248328,-0.00862807035446167,0.0181181281805038,0.193750709295273,1
757,5195.566060,0.00973842665553093,-0.00862807035446167,0.0181181281805038,0.193750709295273,1
758,5201.676520,0.00973842665553093,-0.00862807035446167,0.0228564739227295,0.193750709295273,1
759,5208.222840,0.00899940449744463,-0.116304792463779,0.0228564739227295,0.286227017641068,1
760,5214.351040,0.00899940449744463,-0.116304792463779,0.0275598466396332,0.286227017641068,1
761,5220.489640,0.00799907650798559,-0.116304792463779,0.0275598466396332,0.286227017641068,1
762,5226.535480,0.00733020761981606,-0.116304792463779,0.0275598466396332,0.286227017641068,1
763,5232.668660,0.00733020761981606,-0.116304792463779,0.0275598466396332,0.286227017641068,1
764,5238.957620,0.00698764808475971,-0.116304792463779,0.0275598466396332,0.286227017641068,1
765,5245.014840,0.00698764808475971,-0.116304792463779,0.0275598466396332,0.286227017641068,1
766,5251.369580,0.00680118566378951,-0.116304792463779,0.0275598466396332,0.286227017641068,1
767,5258.298560,0.00568527216091752,-0.066282644867897,0.0275598466396332,0.0940674543380737,1
768,5264.420940,0.00568527216091752,-0.066282644867897,0.0275598466396332,0.0940674543380737,1
769,5270.509400,0.00513545982539654,-0.066282644867897,0.0275598466396332,0.0940674543380737,1
770,5276.624460,0.00584365846589208,-0.066282644867897,0.0275598466396332,0.0940674543380737,1
771,5282.894880,0.00584365846589208,-0.066282644867897,0.0275598466396332,0.0940674543380737,1
772,5289.035360,0.00628395099192858,-0.066282644867897,0.0275598466396332,0.0940674543380737,1
773,5295.116580,0.00628395099192858,-0.066282644867897,0.0275598466396332,0.0940674543380737,1
774,5301.199160,0.00540336593985558,-0.066282644867897,0.0275598466396332,0.0940674543380737,1
775,5307.290240,0.00496305478736758,-0.066282644867897,0.0275598466396332,0.0940674543380737,1
776,5313.683940,0.00496305478736758,-0.0144443474709988,0.0275598466396332,0,1
777,5319.972360,0.00471145613119006,-0.0144443474709988,0.0275598466396332,0,1
778,5326.022200,0.00464855181053281,-0.0144443474709988,0.0275598466396332,0,1
779,5332.105560,0.00464855181053281,-0.0144443474709988,0.0275598466396332,0,1
780,5338.211520,0.00458564748987556,-0.0144443474709988,0.0275598466396332,0,1
781,5344.347780,0.00458564748987556,-0.0144443474709988,0.0275598466396332,0,1
782,5350.438840,0.0045227431692183,-0.0144443474709988,0.0275598466396332,0,1
783,5357.083480,0.0045227431692183,-0.0144443474709988,0.0275598466396332,0,1
784,5363.542020,0.0045227431692183,-0.00880623236298561,0.0275598466396332,0,1
785,5369.688220,0.0045227431692183,-0.00880623236298561,0.0275598466396332,0,1
786,5375.921860,0.00531517015770078,-0.00880623236298561,0.0275598466396332,0,1
787,5382.020180,0.00531517015770078,-0.00880623236298561,0.0275598466396332,0,1
788,5388.120880,0.00573467276990414,-0.00880623236298561,0.0275598466396332,0,1
789,5394.244060,0.00573467276990414,-0.00880623236298561,0.0275598466396332,0,1
790,5400.365000,0.00512870773673058,-0.00880623236298561,0.0275598466396332,0,1
791,5408.534720,0.00480243703350425,0.00559387728571892,0.0275598466396332,0,1
792,5416.345740,0.00466259010136127,0.00559387728571892,0.0275598466396332,0,1
793,5424.229420,0.00466259010136127,0.00559387728571892,0.0275598466396332,0,1
794,5432.044080,0.00540838250890374,0.00559387728571892,0.0275598466396332,0,1
795,5439.655000,0.00573467276990414,0.00559387728571892,0.0275598466396332,0,1
796,5447.462980,0.00592111609876156,0.00559387728571892,0.0275598466396332,0,1
797,5455.379380,0.00629123672842979,0.00559387728571892,0.0275598466396332,0,1
798,5463.458600,0.00629123672842979,0.0297759938985109,0.0275598466396332,0,1
799,5471.282560,0.00653104763478041,0.0297759938985109,0.0275598466396332,0,1
800,5479.300220,0.00552688585594296,0.0297759938985109,0.0275598466396332,0,1
801,5487.064780,0.00499336235225201,0.0297759938985109,0.0275598466396332,0,1
802,5494.918040,0.00499336235225201,0.0297759938985109,0.0275598466396332,0,1
803,5502.540280,0.00582736963406205,0.0297759938985109,0.0275598466396332,0,1
804,5510.596500,0.00622104667127132,-0.0014038011431694,0.0275598466396332,0,1
805,5518.483680,0.00726505275815725,-0.0014038011431694,0.0228564739227295,0,1
