Sample,X(ms) [26.05.2017 18:31:40 829 UTC],time [s],"I_encoder"[%ID1000],angle [rad],"Q_motor_direction"[%Q4.0],"Q_motor_PWM"[%QW1000],control [V]
0,0,0,0,0,0,0,0
219,'277,71462','0,27771462',0,0,0,0,0
220,'279,1994','0,2791994',0,0,0,0,0
221,'280,1277','0,2801277',0,0,0,0,0
222,'281,89162','0,28189162',0,0,0,0,0
223,'282,8337','0,2828337',0,0,0,0,0
224,'284,4503','0,2844503',0,0,0,0,0
225,'285,25242','0,28525242',0,0,0,0,0
226,'286,93112','0,28693112',0,0,0,0,0
227,'287,9025','0,2879025',0,0,0,0,0
228,'289,63866','0,28963866',0,0,0,0,0
229,'290,67758','0,29067758',0,0,0,0,0
230,'292,16812','0,29216812',0,0,0,0,0
231,'293,11902','0,29311902',0,0,0,0,0
232,'294,80248','0,29480248',0,0,0,0,0
233,'295,75342','0,29575342',0,0,0,0,0
234,'297,22966','0,29722966',0,0,0,0,0
235,'298,68838','0,29868838',0,0,0,0,0
236,'300,24862','0,30024862',0,0,0,0,0
237,'301,20802','0,30120802',0,0,0,0,0
238,'302,83696','0,30283696',0,0,0,0,0
239,'303,76438','0,30376438',0,0,0,0,0
240,'305,22286','0,30522286',0,0,0,0,0
241,'306,16122','0,30616122',0,0,0,0,0
242,'307,84428','0,30784428',0,0,0,0,0
243,'308,79156','0,30879156',0,0,0,0,0
244,'310,2356','0,3102356',0,0,0,0,0
245,'311,18832','0,31118832',0,0,0,0,0
246,'312,8349','0,3128349',0,0,0,0,0
247,'313,78644','0,31378644',0,0,0,0,0
248,'315,41658','0,31541658',0,0,0,0,0
249,'316,21088','0,31621088',0,0,0,0,0
250,'317,79586','0,31779586',0,0,0,0,0
251,'318,7372','0,3187372',0,0,0,0,0
252,'320,46886','0,32046886',0,0,0,0,0
253,'321,43336','0,32143336',0,0,0,0,0
254,'322,9117','0,3229117',0,0,0,0,0
255,'323,84088','0,32384088',0,0,0,0,0
256,'325,4534','0,3254534',0,0,0,0,0
257,'326,242','0,326242',0,0,0,0,0
258,'327,15608','0,32715608',0,0,0,0,0
259,'328,75192','0,32875192',0,0,0,0,0
260,'329,68924','0,32968924',0,0,0,0,0
261,'331,20136','0,33120136',0,0,0,0,0
262,'332,1204','0,3321204',0,0,0,0,0
263,'333,78528','0,33378528',0,0,0,0,0
264,'334,72208','0,33472208',0,0,0,0,0
265,'336,18008','0,33618008',0,0,0,0,0
266,'337,11308','0,33711308',0,0,0,0,0
267,'338,75506','0,33875506',0,0,0,0,0
268,'339,72032','0,33972032',0,0,0,0,0
269,'341,20308','0,34120308',0,0,0,0,0
270,'342,14514','0,34214514',0,0,0,0,0
271,'343,84258','0,34384258',0,0,0,0,0
272,'344,82344','0,34482344',0,0,0,0,0
273,'346,49706','0,34649706',0,0,0,0,0
274,'347,43946','0,34743946',0,0,0,0,0
275,'348,93348','0,34893348',0,0,0,0,0
276,'349,89948','0,34989948',0,0,0,0,0
277,'351,62104','0,35162104',0,0,0,0,0
278,'352,58258','0,35258258',0,0,0,0,0
279,'354,08788','0,35408788',0,0,0,0,0
280,'355,04828','0,35504828',0,0,0,0,0
281,'356,70736','0,35670736',0,0,0,0,0
282,'357,6873','0,3576873',0,0,0,0,0
283,'359,23224','0,35923224',0,0,0,0,0
284,'360,19092','0,36019092',0,0,0,0,0
285,'361,84514','0,36184514',0,0,0,0,0
286,'362,78028','0,36278028',0,0,0,0,0
287,'364,44538','0,36444538',0,0,0,0,0
288,'365,26524','0,36526524',0,0,0,0,0
289,'366,83084','0,36683084',0,0,0,0,0
290,'367,7811','0,3677811',0,0,0,0,0
291,'369,41594','0,36941594',0,0,0,0,0
292,'370,23818','0,37023818',0,0,0,0,0
293,'371,19924','0,37119924',0,0,0,0,0
294,'372,8677','0,3728677',0,0,0,0,0
295,'373,8035','0,3738035',0,0,0,0,0
296,'375,2602','0,3752602',0,0,0,0,0
297,'376,1723','0,3761723',0,0,0,0,0
298,'377,83774','0,37783774',0,0,0,0,0
299,'378,77464','0,37877464',0,0,0,0,0
300,'380,21458','0,38021458',0,0,0,0,0
301,'381,18952','0,38118952',0,0,0,0,0
302,'382,82236','0,38282236',0,0,0,0,0
303,'383,7702','0,3837702',0,0,0,0,0
304,'385,4085','0,3854085',0,0,0,0,0
305,'386,21728','0,38621728',0,0,0,0,0
306,'387,83456','0,38783456',0,0,0,0,0
307,'388,78254','0,38878254',0,0,0,0,0
308,'390,46786','0,39046786',0,0,0,0,0
309,'391,4185','0,3914185',0,0,0,0,0
310,'392,86046','0,39286046',0,0,0,0,0
311,'393,80268','0,39380268',0,0,0,0,0
312,'395,42112','0,39542112',0,0,0,0,0
313,'396,22794','0,39622794',0,0,0,0,0
314,'397,14904','0,39714904',0,0,0,0,0
315,'399,08128','0,39908128',0,0,0,0,0
316,'400,7116','0,4007116',0,0,0,0,0
317,'401,67582','0,40167582',0,0,0,0,0
318,'403,20098','0,40320098',0,0,0,0,0
319,'404,15446','0,40415446',0,0,0,0,0
320,'405,73116','0,40573116',0,0,0,0,0
321,'406,6987','0,4066987',0,0,0,0,0
322,'408,19422','0,40819422',0,0,0,0,0
323,'409,14464','0,40914464',0,0,0,0,0
324,'410,0648','0,4100648',0,0,0,0,0
325,'411,6891','0,4116891',0,0,0,0,0
326,'412,646','0,412646',0,0,0,0,0
327,'414,07364','0,41407364',0,0,0,0,0
328,'415,00158','0,41500158',0,0,0,0,0
329,'416,7096','0,4167096',0,0,0,0,0
330,'417,677','0,417677',0,0,0,0,0
331,'419,151','0,419151',0,0,0,0,0
332,'420,09372','0,42009372',0,0,0,0,0
333,'421,81502','0,42181502',0,0,0,0,0
334,'422,76088','0,42276088',0,0,0,0,0
335,'424,22582','0,42422582',0,0,0,0,0
336,'425,1748','0,4251748',0,0,0,0,0
337,'426,8641','0,4268641',0,0,0,0,0
338,'427,8261','0,4278261',0,0,0,0,0
339,'429,50046','0,42950046',0,0,0,0,0
340,'430,48864','0,43048864',0,0,0,0,0
341,'431,92314','0,43192314',0,0,0,0,0
342,'432,85634','0,43285634',0,0,0,0,0
343,'434,48912','0,43448912',0,0,0,0,0
344,'435,27178','0,43527178',0,0,0,0,0
345,'436,83932','0,43683932',0,0,0,0,0
346,'437,77428','0,43777428',0,0,0,0,0
347,'439,27448','0,43927448',0,0,0,0,0
348,'440,19458','0,44019458',0,0,0,0,0
349,'441,13798','0,44113798',0,0,0,0,0
350,'442,75098','0,44275098',0,0,0,0,0
351,'443,71642','0,44371642',0,0,0,0,0
352,'445,18666','0,44518666',0,0,0,0,0
353,'446,12048','0,44612048',0,0,0,0,0
354,'447,75738','0,44775738',0,0,0,0,0
355,'448,70264','0,44870264',0,0,0,0,0
356,'450,15512','0,45015512',0,0,0,0,0
357,'451,1241','0,4511241',0,0,0,0,0
358,'452,76604','0,45276604',0,0,0,0,0
359,'453,71544','0,45371544',0,0,0,0,0
360,'455,16498','0,45516498',0,0,0,0,0
361,'456,09358','0,45609358',0,0,0,0,0
362,'457,7179','0,4577179',0,0,0,0,0
363,'458,68208','0,45868208',0,0,0,0,0
364,'460,19738','0,46019738',0,0,0,0,0
365,'461,17082','0,46117082',0,0,0,0,0
366,'462,75164','0,46275164',0,0,0,0,0
367,'463,7155','0,4637155',0,0,0,0,0
368,'465,2272','0,4652272',0,0,0,0,0
369,'466,15604','0,46615604',0,0,0,0,0
370,'467,0822','0,4670822',0,0,0,0,0
371,'468,7073','0,4687073',0,0,0,0,0
372,'469,66864','0,46966864',0,0,0,0,0
373,'471,19482','0,47119482',0,0,0,0,0
374,'472,1201','0,4721201',0,0,0,0,0
375,'473,77638','0,47377638',0,0,0,0,0
376,'474,7326','0,4747326',0,0,0,0,0
377,'476,17988','0,47617988',0,0,0,0,0
378,'477,10136','0,47710136',0,0,0,0,0
379,'478,72636','0,47872636',0,0,0,0,0
380,'479,68288','0,47968288',0,0,0,0,0
381,'481,2047','0,4812047',0,0,0,0,0
382,'482,13364','0,48213364',0,0,0,0,0
383,'483,76734','0,48376734',0,0,0,0,0
384,'484,71116','0,48471116',0,0,0,0,0
385,'486,22742','0,48622742',0,0,0,0,0
386,'487,1503','0,4871503',0,0,0,0,0
387,'488,7893','0,4887893',0,0,0,0,0
388,'489,75334','0,48975334',0,0,0,0,0
389,'491,4254','0,4914254',0,0,0,0,0
390,'492,21242','0,49221242',0,0,0,0,0
391,'493,78378','0,49378378',0,0,0,0,0
392,'494,7432','0,4947432',0,0,0,0,0
393,'496,26942','0,49626942',0,0,0,0,0
394,'497,20926','0,49720926',0,0,0,0,0
395,'499,19256','0,49919256',0,0,0,0,0
396,'500,1573','0,5001573',0,0,0,0,0
397,'501,83348','0,50183348',0,0,0,0,0
398,'502,80202','0,50280202',0,0,0,0,0
399,'504,50716','0,50450716',0,0,0,0,0
400,'505,45384','0,50545384',0,0,0,0,0
401,'506,92622','0,50692622',0,0,0,0,0
402,'507,875','0,507875',0,0,0,0,0
403,'509,5753','0,5095753',0,0,0,0,0
404,'510,57414','0,51057414',0,0,0,0,0
405,'512,02044','0,51202044',0,0,0,0,0
406,'513,00288','0,51300288',0,0,0,0,0
407,'514,57978','0,51457978',0,0,0,0,0
408,'515,52288','0,51552288',0,0,0,0,0
409,'516,98442','0,51698442',0,0,0,0,0
410,'517,95056','0,51795056',0,0,0,0,0
411,'518,87092','0,51887092',0,0,0,0,0
412,'520,47708','0,52047708',0,0,0,0,0
413,'521,25402','0,52125402',0,0,0,0,0
414,'522,90208','0,52290208',0,0,0,0,0
415,'523,8361','0,5238361',0,0,0,0,0
416,'525,42202','0,52542202',0,0,0,0,0
417,'526,2094','0,5262094',0,0,0,0,0
418,'527,82692','0,52782692',0,0,0,0,0
419,'528,76152','0,52876152',0,0,0,0,0
420,'530,45378','0,53045378',0,0,0,0,0
421,'531,2573','0,5312573',0,0,0,0,0
422,'532,86626','0,53286626',0,0,0,0,0
423,'533,80142','0,53380142',0,0,0,0,0
424,'535,43602','0,53543602',0,0,0,0,0
425,'536,22988','0,53622988',0,0,0,0,0
426,'537,80474','0,53780474',0,0,0,0,0
427,'538,74672','0,53874672',0,0,0,0,0
428,'540,238','0,540238',0,0,0,0,0
429,'541,20782','0,54120782',0,0,0,0,0
430,'542,12266','0,54212266',0,0,0,0,0
431,'543,77398','0,54377398',0,0,0,0,0
432,'544,71928','0,54471928',0,0,0,0,0
433,'546,17806','0,54617806',0,0,0,0,0
434,'547,1086','0,5471086',0,0,0,0,0
435,'548,76778','0,54876778',0,0,0,0,0
436,'549,71112','0,54971112',0,0,0,0,0
437,'551,1845','0,5511845',0,0,0,0,0
438,'552,11944','0,55211944',0,0,0,0,0
439,'553,74498','0,55374498',0,0,0,0,0
440,'554,6936','0,5546936',0,0,0,0,0
441,'556,15908','0,55615908',0,0,0,0,0
442,'557,08956','0,55708956',0,0,0,0,0
443,'558,7175','0,5587175',0,0,0,0,0
444,'559,67198','0,55967198',0,0,0,0,0
445,'561,2033','0,5612033',0,0,0,0,0
446,'562,14244','0,56214244',0,0,0,0,0
447,'563,72506','0,56372506',0,0,0,0,0
448,'564,6847','0,5646847',0,0,0,0,0
449,'566,18778','0,56618778',0,0,0,0,0
450,'567,12358','0,56712358',0,0,0,0,0
451,'568,0285','0,5680285',0,0,0,0,0
452,'569,65066','0,56965066',0,0,0,0,0
453,'570,60306','0,57060306',0,0,0,0,0
454,'572,05976','0,57205976',0,0,0,0,0
455,'572,9809','0,5729809',0,0,0,0,0
456,'574,63658','0,57463658',0,0,0,0,0
457,'575,61028','0,57561028',0,0,0,0,0
458,'577,07478','0,57707478',0,0,0,0,0
459,'578,00806','0,57800806',0,0,0,0,0
460,'579,6474','0,5796474',0,0,0,0,0
461,'580,6303','0,5806303',0,0,0,0,0
462,'582,06904','0,58206904',0,0,0,0,0
463,'582,99826','0,58299826',0,0,0,0,0
464,'584,69354','0,58469354',0,0,0,0,0
465,'585,68898','0,58568898',0,0,0,0,0
466,'587,18148','0,58718148',0,0,0,0,0
467,'588,10398','0,58810398',0,0,0,0,0
468,'589,6767','0,5896767',0,0,0,0,0
469,'590,68684','0,59068684',0,0,0,0,0
470,'592,18648','0,59218648',0,0,0,0,0
471,'593,09656','0,59309656',0,0,0,0,0
472,'593,99934','0,59399934',0,0,0,0,0
473,'595,64622','0,59564622',0,0,0,0,0
474,'596,58356','0,59658356',0,0,0,0,0
475,'598,61274','0,59861274',0,0,0,0,0
476,'600,15644','0,60015644',0,0,0,0,0
477,'601,15184','0,60115184',0,0,0,0,0
478,'602,8307','0,6028307',0,0,0,0,0
479,'603,80796','0,60380796',0,0,0,0,0
480,'605,54254','0,60554254',0,0,0,0,0
481,'606,50568','0,60650568',0,0,0,0,0
482,'608,00348','0,60800348',0,0,0,0,0
483,'608,94814','0,60894814',0,0,0,0,0
484,'610,72678','0,61072678',0,0,0,0,0
485,'611,78334','0,61178334',0,0,0,0,0
486,'613,4709','0,6134709',0,0,0,0,0
487,'614,42086','0,61442086',0,0,0,0,0
488,'615,8962','0,6158962',0,0,0,0,0
489,'616,84368','0,61684368',0,0,0,0,0
490,'618,50778','0,61850778',0,0,0,0,0
491,'619,45106','0,61945106',0,0,0,0,0
492,'621,01702','0,62101702',0,0,0,0,0
493,'622,01014','0,62201014',0,0,0,0,0
494,'623,76718','0,62376718',0,0,0,0,0
495,'624,74144','0,62474144',0,0,0,0,0
496,'626,25324','0,62625324',0,0,0,0,0
497,'627,21234','0,62721234',0,0,0,0,0
498,'628,83716','0,62883716',0,0,0,0,0
499,'629,78936','0,62978936',0,0,0,0,0
500,'631,55582','0,63155582',0,0,0,0,0
501,'632,61432','0,63261432',0,0,0,0,0
502,'634,19874','0,63419874',0,0,0,0,0
503,'635,2493','0,6352493',0,0,0,0,0
504,'637,06818','0,63706818',0,0,0,0,0
505,'638,06454','0,63806454',0,0,0,0,0
506,'639,78636','0,63978636',0,0,0,0,0
507,'641,50274','0,64150274',0,0,0,0,0
508,'642,69442','0,64269442',0,0,0,0,0
509,'644,63042','0,64463042',0,0,0,0,0
510,'645,6866','0,6456866',0,0,0,0,0
511,'647,2134','0,6472134',0,0,0,0,0
512,'648,22488','0,64822488',0,0,0,0,0
513,'649,99584','0,64999584',0,0,0,0,0
514,'651,02522','0,65102522',0,0,0,0,0
515,'652,74626','0,65274626',0,0,0,0,0
516,'653,7595','0,6537595',0,0,0,0,0
517,'655,26028','0,65526028',0,0,0,0,0
518,'656,23956','0,65623956',0,0,0,0,0
519,'657,98772','0,65798772',0,0,0,0,0
520,'658,97322','0,65897322',0,0,0,0,0
521,'660,793','0,660793',0,0,0,0,0
522,'662,65914','0,66265914',0,0,0,0,0
523,'663,69028','0,66369028',0,0,0,0,0
524,'665,2118','0,6652118',0,0,0,0,0
525,'666,2296','0,6662296',0,0,0,0,0
526,'667,9097','0,6679097',0,0,0,0,0
527,'668,91286','0,66891286',0,0,0,0,0
528,'670,78132','0,67078132',0,0,0,0,0
529,'671,842','0,671842',0,0,0,0,0
530,'673,61574','0,67361574',0,0,0,0,0
531,'675,20542','0,67520542',0,0,0,0,0
532,'676,24044','0,67624044',0,0,0,0,0
533,'677,93262','0,67793262',0,0,0,0,0
534,'678,98718','0,67898718',0,0,0,0,0
535,'680,82924','0,68082924',0,0,0,0,0
536,'681,84878','0,68184878',0,0,0,0,0
537,'683,64868','0,68364868',0,0,0,0,0
538,'684,77958','0,68477958',0,0,0,0,0
539,'686,45398','0,68645398',0,0,0,0,0
540,'687,4343','0,6874343',0,0,0,0,0
541,'689,02148','0,68902148',0,0,0,0,0
542,'690,0074','0,6900074',0,0,0,0,0
543,'691,7446','0,6917446',0,0,0,0,0
544,'692,7379','0,6927379',0,0,0,0,0
545,'694,54158','0,69454158',0,0,0,0,0
546,'696,14506','0,69614506',0,0,0,0,0
547,'697,17186','0,69717186',0,0,0,0,0
548,'699,1793','0,6991793',0,0,0,0,0
549,'700,20192','0,70020192',0,0,0,0,0
550,'701,97196','0,70197196',0,0,0,0,0
551,'702,95792','0,70295792',0,0,0,0,0
552,'704,67854','0,70467854',0,0,0,0,0
553,'705,70234','0,70570234',0,0,0,0,0
554,'707,26948','0,70726948',0,0,0,0,0
555,'709,02102','0,70902102',0,0,0,0,0
556,'710,03974','0,71003974',0,0,0,0,0
557,'711,75674','0,71175674',0,0,0,0,0
558,'712,78564','0,71278564',0,0,0,0,0
