Sample,X(ms) [17.06.2017 18:09:43 229 UTC],"M_beam_angle"[%MD24],"M_ball_position"[%MD40],"M_ball_velocity"[%MD56],"M_ball_present"[%M4.4]
1456,2446.609980,0.16094782948494,-0.112600438296795,2.2668137550354,0
1457,2448.974140,0.16094782948494,-0.112600438296795,-2.90340876579285,0
1458,2451.041680,0.16094782948494,-0.112600438296795,-2.90340876579285,0
1459,2452.399060,0.16094782948494,-0.112600438296795,-2.90340876579285,0
1460,2454.373560,0.16094782948494,-0.112600438296795,-2.90340876579285,0
1461,2456.486080,0.16094782948494,-0.112600438296795,-2.90340876579285,0
1462,2458.594920,0.16094782948494,-0.0872199982404709,-2.90340876579285,0
1463,2460.062800,0.16094782948494,-0.0872199982404709,-2.90340876579285,0
1464,2462.096240,0.16094782948494,-0.0872199982404709,-2.90340876579285,0
1465,2463.670980,0.16094782948494,-0.0872199982404709,-2.90340876579285,0
1466,2465.181520,0.16094782948494,-0.0872199982404709,-2.90340876579285,0
1467,2466.562440,0.16094782948494,-0.0338416285812855,-2.90340876579285,0
1468,2468.103280,0.16094782948494,-0.0338416285812855,-2.90340876579285,0
1469,2469.460940,0.16094782948494,-0.0338416285812855,-2.90340876579285,0
1470,2471.005760,0.16094782948494,-0.0338416285812855,-2.90340876579285,0
1471,2472.410440,0.16094782948494,-0.0338416285812855,-2.90340876579285,0
1472,2473.929980,0.16094782948494,-0.0338416285812855,-2.90340876579285,0
1473,2475.284080,0.16094782948494,-0.0338416285812855,-2.90340876579285,0
1474,2476.636580,0.16094782948494,-0.00390823371708393,-2.90340876579285,0
1475,2478.139120,0.16094782948494,-0.00390823371708393,-2.90340876579285,0
1476,2479.496240,0.16094782948494,-0.00390823371708393,-2.90340876579285,0
1477,2481.026620,0.16094782948494,-0.00390823371708393,-2.90340876579285,0
1478,2482.439240,0.16094782948494,-0.00390823371708393,-2.90340876579285,0
1479,2483.947840,0.16094782948494,-0.00390823371708393,-2.90340876579285,0
1480,2485.313280,0.16094782948494,-0.00390823371708393,-2.90340876579285,0
1481,2486.883820,0.16094782948494,0.00185312272515148,-2.90340876579285,0
1482,2488.236660,0.16094782948494,0.00185312272515148,-2.90340876579285,0
1483,2489.587460,0.16094782948494,0.00185312272515148,-2.90340876579285,0
1484,2491.086040,0.16094782948494,0.00185312272515148,-2.90340876579285,0
1485,2492.500000,0.16094782948494,0.00185312272515148,-2.90340876579285,0
1486,2494.050980,0.16094782948494,0.00185312272515148,-2.90340876579285,0
1487,2495.437440,0.16094782948494,0.00185312272515148,-2.90340876579285,0
1488,2496.975460,0.16094782948494,-0.00395305640995502,-2.90340876579285,0
1489,2498.342160,0.16094782948494,-0.00395305640995502,-2.90340876579285,0
1490,2500.118080,0.16094782948494,-0.00395305640995502,2.17294764518738,0
1491,2501.494660,0.16094782948494,-0.00395305640995502,2.17294764518738,0
1492,2503.039820,0.16094782948494,-0.00395305640995502,2.17294764518738,0
1493,2504.418740,0.16094782948494,-0.00395305640995502,2.17294764518738,0
1494,2505.915620,0.16094782948494,-0.0259382631629705,2.17294764518738,0
1495,2507.297020,0.16094782948494,-0.0259382631629705,2.17294764518738,0
1496,2508.628600,0.16094782948494,-0.0259382631629705,2.17294764518738,0
1497,2510.150780,0.16094782948494,-0.0259382631629705,2.17294764518738,0
1498,2511.482420,0.16094782948494,-0.0259382631629705,2.17294764518738,0
1499,2513.058020,0.16094782948494,-0.0259382631629705,2.17294764518738,0
1500,2514.437080,0.16094782948494,-0.0259382631629705,2.17294764518738,0
1501,2515.951060,0.16094782948494,-0.060483131557703,2.17294764518738,0
1502,2517.318720,0.16094782948494,-0.060483131557703,2.17294764518738,0
1503,2518.657260,0.16094782948494,-0.060483131557703,2.17294764518738,0
1504,2520.233160,0.16094782948494,-0.060483131557703,2.17294764518738,0
1505,2521.572760,0.16094782948494,-0.060483131557703,2.17294764518738,0
1506,2523.137860,0.16094782948494,-0.060483131557703,2.17294764518738,0
1507,2524.476780,0.16094782948494,-0.060483131557703,2.17294764518738,0
1508,2526.250480,0.16094782948494,-0.106786534190178,2.17294764518738,0
1509,2527.643700,0.16094782948494,-0.106786534190178,2.17294764518738,0
1510,2529.265340,0.16094782948494,-0.106786534190178,2.17294764518738,0
1511,2531.051920,0.16094782948494,-0.106786534190178,2.17294764518738,0
1512,2532.505220,0.16094782948494,-0.106786534190178,2.17294764518738,0
1513,2534.022580,0.16094782948494,-0.106786534190178,2.17294764518738,0
1514,2535.418200,0.16094782948494,-0.106786534190178,2.17294764518738,0
1515,2536.909180,0.16094782948494,-0.0963046103715897,2.17294764518738,0
1516,2538.284940,0.16094782948494,-0.0963046103715897,2.17294764518738,0
1517,2539.624200,0.16094782948494,-0.0963046103715897,2.17294764518738,0
1518,2541.151480,0.16094782948494,-0.0963046103715897,2.17294764518738,0
1519,2542.526760,0.16094782948494,-0.0963046103715897,2.17294764518738,0
1520,2544.078120,0.16094782948494,-0.0963046103715897,2.17294764518738,0
1521,2546.505540,0.16094782948494,-0.0963046103715897,2.17294764518738,0
1522,2548.546440,0.16094782948494,-0.03152234852314,2.17294764518738,0
1523,2550.127080,0.16094782948494,-0.03152234852314,-0.551385819911957,0
1524,2552.142240,0.16094782948494,-0.03152234852314,-0.551385819911957,0
1525,2554.222720,0.16094782948494,-0.03152234852314,-0.551385819911957,0
1526,2555.515220,0.16094782948494,-0.03152234852314,-0.551385819911957,0
1527,2557.489500,0.16094782948494,0.0268728826195002,-0.551385819911957,0
1528,2559.519360,0.16094782948494,0.0268728826195002,-0.551385819911957,0
1529,2561.551220,0.16094782948494,0.0268728826195002,-0.551385819911957,0
1530,2563.168560,0.16094782948494,0.0268728826195002,-0.551385819911957,0
1531,2565.159780,0.16094782948494,0.0268728826195002,-0.551385819911957,0
1532,2567.251480,0.16094782948494,0.045868281275034,-0.551385819911957,0
1533,2569.198800,0.16094782948494,0.045868281275034,-0.551385819911957,0
1534,2570.516560,0.16094782948494,0.045868281275034,-0.551385819911957,0
1535,2572.567740,0.16094782948494,0.045868281275034,-0.551385819911957,0
1536,2574.599460,0.16094782948494,0.045868281275034,-0.551385819911957,0
1537,2576.082480,0.16094782948494,0.0235576257109642,-0.551385819911957,0
1538,2578.052920,0.16094782948494,0.0235576257109642,-0.551385819911957,0
1539,2580.103780,0.16094782948494,0.0235576257109642,-0.551385819911957,0
1540,2581.399680,0.16094782948494,0.0235576257109642,-0.551385819911957,0
1541,2583.410400,0.16094782948494,0.0235576257109642,-0.551385819911957,0
1542,2585.509660,0.16094782948494,0.0235576257109642,-0.551385819911957,0
1543,2587.625920,0.16094782948494,-0.0044929888099432,-0.551385819911957,0
1544,2589.101080,0.16094782948494,-0.0044929888099432,-0.551385819911957,0
1545,2590.988880,0.16094782948494,-0.0044929888099432,-0.551385819911957,0
1546,2592.442620,0.16094782948494,-0.0044929888099432,-0.551385819911957,0
1547,2593.932920,0.16094782948494,-0.0044929888099432,-0.551385819911957,0
1548,2595.296060,0.16094782948494,-0.0044929888099432,-0.551385819911957,0
1549,2596.629740,0.16094782948494,-0.030617943033576,-0.551385819911957,0
1550,2598.160900,0.16094782948494,-0.030617943033576,-0.551385819911957,0
1551,2599.921800,0.16094782948494,-0.030617943033576,0.0180881097912788,0
1552,2601.283620,0.16094782948494,-0.030617943033576,0.0180881097912788,0
1553,2602.681900,0.16094782948494,-0.030617943033576,0.0180881097912788,0
1554,2604.186740,0.16094782948494,-0.030617943033576,0.0180881097912788,0
1555,2605.564700,0.16094782948494,-0.030617943033576,0.0180881097912788,0
1556,2608.156020,0.16094782948494,-0.0621631629765034,0.0180881097912788,0
1557,2609.480920,0.16094782948494,-0.0621631629765034,0.0180881097912788,0
1558,2611.501820,0.16094782948494,-0.0621631629765034,0.0180881097912788,0
1559,2613.510760,0.16094782948494,-0.0621631629765034,0.0180881097912788,0
1560,2615.534900,0.16094782948494,-0.0621631629765034,0.0180881097912788,0
1561,2617.019440,0.16094782948494,-0.103517934679985,0.0180881097912788,0
1562,2619.026760,0.16094782948494,-0.103517934679985,0.0180881097912788,0
1563,2621.123220,0.16094782948494,-0.103517934679985,0.0180881097912788,0
1564,2622.450380,0.16094782948494,-0.103517934679985,0.0180881097912788,0
1565,2624.512040,0.16094782948494,-0.103517934679985,0.0180881097912788,0
1566,2626.598260,0.16094782948494,-0.111902691423893,0.0180881097912788,0
1567,2628.858240,0.16094782948494,-0.111902691423893,0.0180881097912788,0
1568,2630.210880,0.16094782948494,-0.111902691423893,0.0180881097912788,0
1569,2632.206840,0.16094782948494,-0.111902691423893,0.0180881097912788,0
1570,2634.188800,0.16094782948494,-0.111902691423893,0.0180881097912788,0
1571,2635.486180,0.16094782948494,-0.111902691423893,0.0180881097912788,0
1572,2637.503960,0.16094782948494,-0.0629817545413971,0.0180881097912788,0
1573,2639.450640,0.16094782948494,-0.0629817545413971,0.0180881097912788,0
1574,2640.876460,0.16094782948494,-0.0629817545413971,0.0180881097912788,0
1575,2642.954160,0.16094782948494,-0.0629817545413971,0.0180881097912788,0
1576,2644.975640,0.16094782948494,-0.0629817545413971,0.0180881097912788,0
1577,2647.002260,0.16094782948494,-0.00820396468043327,0.0180881097912788,0
1578,2648.378660,0.16094782948494,-0.00820396468043327,0.0180881097912788,0
1579,2650.526000,0.16094782948494,-0.00820396468043327,0.448279559612274,0
1580,2652.509680,0.16094782948494,-0.00820396468043327,0.448279559612274,0
1581,2653.976440,0.16094782948494,-0.00820396468043327,0.448279559612274,0
1582,2655.424020,0.16094782948494,-0.00820396468043327,0.448279559612274,0
1583,2656.943420,0.16094782948494,0.0177300069481134,0.448279559612274,0
1584,2658.302320,0.16094782948494,0.0177300069481134,0.448279559612274,0
1585,2659.668360,0.16094782948494,0.0177300069481134,0.448279559612274,0
1586,2661.181720,0.16094782948494,0.0177300069481134,0.448279559612274,0
1587,2662.589520,0.16094782948494,0.0177300069481134,0.448279559612274,0
1588,2664.101360,0.16094782948494,0.0177300069481134,0.448279559612274,0
1589,2665.479980,0.16094782948494,0.0177300069481134,0.448279559612274,0
1590,2667.017960,0.16094782948494,0.017636451870203,0.448279559612274,0
1591,2668.381220,0.16094782948494,0.017636451870203,0.448279559612274,0
1592,2669.931180,0.16094782948494,0.017636451870203,0.448279559612274,0
1593,2671.280100,0.16094782948494,0.017636451870203,0.448279559612274,0
1594,2672.674840,0.16094782948494,0.017636451870203,0.448279559612274,0
1595,2674.173420,0.16094782948494,0.017636451870203,0.448279559612274,0
1596,2675.541940,0.16094782948494,0.017636451870203,0.448279559612274,0
1597,2677.041360,0.16094782948494,-0.00294738775119185,0.448279559612274,0
1598,2678.426380,0.16094782948494,-0.00294738775119185,0.448279559612274,0
1599,2679.933380,0.16094782948494,-0.00294738775119185,0.448279559612274,0
1600,2681.271720,0.16094782948494,-0.00294738775119185,0.448279559612274,0
1601,2682.656160,0.16094782948494,-0.00294738775119185,0.448279559612274,0
1602,2684.153160,0.16094782948494,-0.00294738775119185,0.448279559612274,0
1603,2685.523460,0.16094782948494,-0.00294738775119185,0.448279559612274,0
1604,2687.040060,0.16094782948494,-0.0319959260523319,0.448279559612274,0
1605,2688.477640,0.16094782948494,-0.0319959260523319,0.448279559612274,0
1606,2689.968660,0.16094782948494,-0.0319959260523319,0.448279559612274,0
1607,2691.338600,0.16094782948494,-0.0319959260523319,0.448279559612274,0
1608,2692.885720,0.16094782948494,-0.0319959260523319,0.448279559612274,0
1609,2694.234600,0.16094782948494,-0.0319959260523319,0.448279559612274,0
1610,2695.603940,0.16094782948494,-0.0319959260523319,0.448279559612274,0
