Sample,X(ms) [18.05.2017 16:44:35 467 UTC],"I_encoder"[%ID1000],"M_beam_angle"[%MD24]
675,817.920840,76,-0.024223830550909
676,818.943020,76,-0.024223830550909
677,820.018200,76,-0.024223830550909
678,821.054500,76,-0.024223830550909
679,822.069680,76,-0.024223830550909
680,823.117000,76,-0.024223830550909
681,824.129980,76,-0.024223830550909
682,825.325960,76,-0.024223830550909
683,826.356820,76,-0.024223830550909
684,827.381800,76,-0.024223830550909
685,828.445680,76,-0.024223830550909
686,829.512980,76,-0.024223830550909
687,830.585620,76,-0.024223830550909
688,831.616100,76,-0.024223830550909
689,832.669940,76,-0.024223830550909
690,833.711980,76,-0.024223830550909
691,834.727060,76,-0.024223830550909
692,835.777580,76,-0.024223830550909
693,836.810540,76,-0.024223830550909
694,837.857620,76,-0.024223830550909
695,838.893720,76,-0.024223830550909
696,839.962440,76,-0.024223830550909
697,841.006600,76,-0.024223830550909
698,842.026760,76,-0.024223830550909
699,843.076580,76,-0.024223830550909
700,844.107020,76,-0.024223830550909
701,845.127860,76,-0.024223830550909
702,846.310120,76,-0.024223830550909
703,847.328540,76,-0.024223830550909
704,848.386240,76,-0.024223830550909
705,849.449440,76,-0.024223830550909
706,850.669720,76,-0.024223830550909
707,851.725380,76,-0.024223830550909
708,852.741480,76,-0.024223830550909
709,853.797260,76,-0.024223830550909
710,854.825300,76,-0.024223830550909
711,855.874580,76,-0.024223830550909
712,856.903780,76,-0.024223830550909
713,857.914800,76,-0.024223830550909
714,858.967700,76,-0.024223830550909
715,860.026520,76,-0.024223830550909
716,861.071540,76,-0.024223830550909
717,862.620140,76,-0.024223830550909
718,863.681880,76,-0.024223830550909
719,864.719100,76,-0.024223830550909
720,865.731560,76,-0.024223830550909
721,866.790300,76,-0.024223830550909
722,867.810860,76,-0.024223830550909
723,868.855460,76,-0.024223830550909
724,869.927640,76,-0.024223830550909
725,870.961680,76,-0.024223830550909
726,872.022100,76,-0.024223830550909
727,873.054300,76,-0.024223830550909
728,874.086600,76,-0.024223830550909
729,875.114560,76,-0.024223830550909
730,876.135860,76,-0.024223830550909
731,877.624840,76,-0.024223830550909
732,878.656400,76,-0.024223830550909
733,879.746300,76,-0.024223830550909
734,880.758580,76,-0.024223830550909
735,881.798640,76,-0.024223830550909
736,882.824980,76,-0.024223830550909
737,883.954200,76,-0.024223830550909
738,885.016000,76,-0.024223830550909
739,886.045180,76,-0.024223830550909
740,887.092940,76,-0.024223830550909
741,888.120960,76,-0.024223830550909
742,889.148100,76,-0.024223830550909
743,890.385300,76,-0.024223830550909
744,891.423240,76,-0.024223830550909
745,892.545880,76,-0.024223830550909
746,893.585260,76,-0.024223830550909
747,894.649100,76,-0.024223830550909
748,895.668800,76,-0.024223830550909
749,896.698960,76,-0.024223830550909
750,897.755680,76,-0.024223830550909
751,898.776800,76,-0.024223830550909
752,899.856980,76,-0.024223830550909
753,900.896540,76,-0.024223830550909
754,902.109800,76,-0.024223830550909
755,903.309200,76,-0.024223830550909
756,904.325480,76,-0.024223830550909
757,905.377100,76,-0.024223830550909
758,906.422640,76,-0.024223830550909
759,907.484740,76,-0.024223830550909
760,908.538840,76,-0.024223830550909
761,909.614580,76,-0.024223830550909
762,910.728240,76,-0.024223830550909
763,911.760660,76,-0.024223830550909
764,912.805940,76,-0.024223830550909
765,913.846000,76,-0.024223830550909
766,914.858780,76,-0.024223830550909
767,915.919640,76,-0.024223830550909
768,916.949000,76,-0.024223830550909
769,918.000920,76,-0.024223830550909
770,919.028920,76,-0.024223830550909
771,920.086820,76,-0.024223830550909
772,921.137500,76,-0.024223830550909
773,923.329800,76,-0.024223830550909
774,924.355300,76,-0.024223830550909
775,925.871300,76,-0.024223830550909
776,926.879000,76,-0.024223830550909
777,927.831940,76,-0.024223830550909
778,929.538480,76,-0.024223830550909
779,931.100480,76,-0.024223830550909
780,932.093200,76,-0.024223830550909
781,933.693840,76,-0.024223830550909
782,934.703040,76,-0.024223830550909
783,936.373900,76,-0.024223830550909
784,937.379020,76,-0.024223830550909
785,938.879180,76,-0.024223830550909
786,939.951660,76,-0.024223830550909
787,941.686800,76,-0.024223830550909
788,942.688140,76,-0.024223830550909
789,944.442620,76,-0.024223830550909
790,945.444880,76,-0.024223830550909
791,946.978440,76,-0.024223830550909
792,947.987080,76,-0.024223830550909
793,949.722900,76,-0.024223830550909
794,950.702160,76,-0.024223830550909
795,952.394880,76,-0.024223830550909
796,953.359400,76,-0.024223830550909
797,954.862480,76,-0.024223830550909
798,955.849520,76,-0.024223830550909
799,957.579240,76,-0.024223830550909
800,958.565920,76,-0.024223830550909
801,960.083160,76,-0.024223830550909
802,961.075400,76,-0.024223830550909
803,963.138640,76,-0.024223830550909
804,964.880660,76,-0.024223830550909
805,965.886960,76,-0.024223830550909
806,967.484820,76,-0.024223830550909
807,968.521980,76,-0.024223830550909
808,970.121000,76,-0.024223830550909
809,971.107360,76,-0.024223830550909
810,972.737080,76,-0.024223830550909
811,973.718860,76,-0.024223830550909
812,975.422540,76,-0.024223830550909
813,976.435280,76,-0.024223830550909
814,977.962720,76,-0.024223830550909
815,978.975520,76,-0.024223830550909
816,980.730640,76,-0.024223830550909
817,981.793060,76,-0.024223830550909
818,983.569860,76,-0.024223830550909
819,984.591000,76,-0.024223830550909
820,986.094340,76,-0.024223830550909
821,987.088100,76,-0.024223830550909
822,988.357160,76,-0.024223830550909
823,989.444860,76,-0.024223830550909
824,990.524440,76,-0.024223830550909
825,991.583560,76,-0.024223830550909
826,992.648900,76,-0.024223830550909
827,993.711200,76,-0.024223830550909
828,994.736540,76,-0.024223830550909
829,995.785700,76,-0.024223830550909
830,996.811680,76,-0.024223830550909
831,997.818640,76,-0.024223830550909
832,998.867820,76,-0.024223830550909
833,999.921160,76,-0.024223830550909
834,1000.976020,76,-0.024223830550909
835,1001.998320,76,-0.024223830550909
836,1003.018280,76,-0.024223830550909
837,1004.073720,76,-0.024223830550909
838,1005.081840,76,-0.024223830550909
839,1006.120300,76,-0.024223830550909
840,1007.150160,76,-0.024223830550909
841,1008.328940,76,-0.024223830550909
842,1009.394820,76,-0.024223830550909
843,1010.418720,76,-0.024223830550909
844,1011.550940,76,-0.024223830550909
845,1012.591140,76,-0.024223830550909
846,1013.647160,76,-0.024223830550909
847,1014.671520,76,-0.024223830550909
848,1015.684680,76,-0.024223830550909
849,1016.749100,76,-0.024223830550909
850,1017.760440,76,-0.024223830550909
851,1018.804580,76,-0.024223830550909
852,1019.847880,76,-0.024223830550909
853,1020.843980,76,-0.024223830550909
854,1021.876300,76,-0.024223830550909
855,1022.880360,76,-0.024223830550909
856,1023.906220,76,-0.024223830550909
857,1024.921280,76,-0.024223830550909
858,1025.917820,76,-0.024223830550909
859,1026.949800,76,-0.024223830550909
860,1027.952720,76,-0.024223830550909
861,1028.979360,76,-0.024223830550909
862,1030.025640,76,-0.024223830550909
863,1031.014020,76,-0.024223830550909
864,1032.030680,76,-0.024223830550909
865,1033.016920,76,-0.024223830550909
866,1034.033060,76,-0.024223830550909
867,1035.039060,76,-0.024223830550909
868,1036.020280,76,-0.024223830550909
869,1037.038900,76,-0.024223830550909
870,1038.038100,76,-0.024223830550909
871,1039.034340,76,-0.024223830550909
872,1040.094100,76,-0.024223830550909
873,1041.088860,76,-0.024223830550909
874,1042.112260,76,-0.024223830550909
875,1043.127880,76,-0.024223830550909
876,1044.120400,76,-0.024223830550909
877,1045.155280,76,-0.024223830550909
878,1046.311420,76,-0.024223830550909
879,1047.332760,76,-0.024223830550909
880,1048.345660,76,-0.024223830550909
881,1049.396000,76,-0.024223830550909
882,1050.413080,76,-0.024223830550909
883,1051.425840,76,-0.024223830550909
884,1052.465680,76,-0.024223830550909
885,1053.508020,76,-0.024223830550909
886,1054.554240,76,-0.024223830550909
887,1055.592800,76,-0.024223830550909
888,1056.610940,76,-0.024223830550909
889,1057.645940,76,-0.024223830550909
890,1058.665660,76,-0.024223830550909
891,1059.725180,76,-0.024223830550909
892,1060.730900,76,-0.024223830550909
893,1062.044220,76,-0.024223830550909
894,1063.089760,76,-0.024223830550909
895,1064.083220,76,-0.024223830550909
896,1065.113000,76,-0.024223830550909
897,1066.111660,76,-0.024223830550909
898,1067.107920,76,-0.024223830550909
899,1068.132240,76,-0.024223830550909
900,1069.128320,76,-0.024223830550909
901,1070.322540,76,-0.024223830550909
902,1071.327780,76,-0.024223830550909
903,1072.317160,76,-0.024223830550909
904,1073.343140,76,-0.024223830550909
905,1074.334460,76,-0.024223830550909
906,1075.373560,76,-0.024223830550909
907,1076.656860,76,-0.024223830550909
908,1077.718920,76,-0.024223830550909
909,1079.507300,76,-0.024223830550909
910,1081.084720,76,-0.024223830550909
911,1082.044800,76,-0.024223830550909
912,1083.685740,76,-0.024223830550909
913,1084.687020,76,-0.024223830550909
914,1086.436840,76,-0.024223830550909
915,1087.401000,76,-0.024223830550909
916,1088.894200,76,-0.024223830550909
917,1089.899840,76,-0.024223830550909
918,1091.644020,76,-0.024223830550909
919,1092.653280,76,-0.024223830550909
920,1094.321780,76,-0.024223830550909
921,1095.140100,76,-0.024223830550909
922,1096.809600,76,-0.024223830550909
923,1097.842160,76,-0.024223830550909
924,1099.614560,76,-0.024223830550909
925,1100.589560,76,-0.024223830550909
926,1102.058480,76,-0.024223830550909
927,1103.014940,76,-0.024223830550909
928,1104.788180,76,-0.024223830550909
929,1105.761080,76,-0.024223830550909
930,1107.476920,76,-0.024223830550909
931,1108.477700,76,-0.024223830550909
932,1109.965500,76,-0.024223830550909
933,1110.945640,76,-0.024223830550909
934,1112.685300,76,-0.024223830550909
935,1113.680400,76,-0.024223830550909
936,1115.141940,76,-0.024223830550909
937,1116.094700,76,-0.024223830550909
938,1117.795460,76,-0.024223830550909
939,1118.775940,76,-0.024223830550909
940,1120.591460,76,-0.024223830550909
941,1121.666380,76,-0.024223830550909
942,1123.149040,76,-0.024223830550909
943,1124.098780,76,-0.024223830550909
944,1125.833220,76,-0.024223830550909
945,1126.809280,76,-0.024223830550909
946,1128.564400,76,-0.024223830550909
947,1130.355460,76,-0.024223830550909
948,1131.360080,76,-0.024223830550909
949,1132.866060,76,-0.024223830550909
950,1133.863800,76,-0.024223830550909
951,1134.807000,76,-0.024223830550909
952,1136.470940,76,-0.024223830550909
953,1137.432320,76,-0.024223830550909
954,1139.068300,76,-0.024223830550909
955,1140.759040,76,-0.024223830550909
956,1141.765300,76,-0.024223830550909
957,1143.356300,76,-0.024223830550909
958,1144.336120,76,-0.024223830550909
959,1145.130820,76,-0.024223830550909
960,1146.925720,76,-0.024223830550909
961,1148.646300,76,-0.024223830550909
962,1149.687260,76,-0.024223830550909
963,1151.424020,76,-0.024223830550909
964,1152.423660,76,-0.024223830550909
965,1153.951820,76,-0.024223830550909
966,1154.939820,76,-0.024223830550909
967,1156.678100,76,-0.024223830550909
968,1157.688920,76,-0.024223830550909
969,1159.421880,76,-0.024223830550909
970,1160.410340,76,-0.024223830550909
971,1161.861520,76,-0.024223830550909
972,1162.901920,76,-0.024223830550909
973,1163.952520,76,-0.024223830550909
974,1165.625280,76,-0.024223830550909
975,1166.734060,76,-0.024223830550909
976,1168.460960,76,-0.024223830550909
977,1169.859560,76,-0.024223830550909
978,1170.899900,76,-0.024223830550909
979,1171.962000,76,-0.024223830550909
980,1172.976760,76,-0.024223830550909
981,1174.019020,76,-0.024223830550909
982,1175.044100,76,-0.024223830550909
983,1176.059720,76,-0.024223830550909
984,1177.563040,76,-0.024223830550909
985,1178.620580,76,-0.024223830550909
986,1179.719660,76,-0.024223830550909
987,1180.749100,76,-0.024223830550909
988,1181.802040,76,-0.024223830550909
989,1182.833200,76,-0.024223830550909
990,1183.859280,76,-0.024223830550909
991,1184.901700,76,-0.024223830550909
992,1186.336560,76,-0.024223830550909
993,1187.511440,76,-0.024223830550909
994,1188.579700,76,-0.024223830550909
995,1189.674600,76,-0.024223830550909
996,1190.699160,76,-0.024223830550909
997,1191.727640,76,-0.024223830550909
998,1192.834080,76,-0.024223830550909
999,1193.854940,76,-0.024223830550909
1000,1194.909280,76,-0.024223830550909
1001,1195.936380,76,-0.024223830550909
1002,1196.984600,76,-0.024223830550909
1003,1198.021100,76,-0.024223830550909
1004,1199.034300,76,-0.024223830550909
1005,1200.120360,76,-0.024223830550909
1006,1201.136340,76,-0.024223830550909
1007,1202.322840,76,-0.024223830550909
1008,1203.348200,76,-0.024223830550909
1009,1204.375760,76,-0.024223830550909
1010,1205.694680,76,-0.024223830550909
1011,1206.751680,76,-0.024223830550909
1012,1207.806880,76,-0.024223830550909
1013,1208.831960,76,-0.024223830550909
1014,1209.904460,76,-0.024223830550909
1015,1210.938400,76,-0.024223830550909
1016,1211.942200,76,-0.024223830550909
1017,1212.982980,76,-0.024223830550909
1018,1214.020920,76,-0.024223830550909
1019,1215.111880,76,-0.024223830550909
1020,1216.149820,76,-0.024223830550909
1021,1217.308320,76,-0.024223830550909
1022,1218.357980,76,-0.024223830550909
1023,1219.431320,76,-0.024223830550909
1024,1220.499140,76,-0.024223830550909
1025,1221.564320,76,-0.024223830550909
1026,1222.605300,76,-0.024223830550909
1027,1223.669180,76,-0.024223830550909
1028,1224.690160,76,-0.024223830550909
1029,1225.738540,76,-0.024223830550909
1030,1226.759500,76,-0.024223830550909
1031,1227.800380,76,-0.024223830550909
1032,1228.832440,76,-0.024223830550909
1033,1229.876220,76,-0.024223830550909
1034,1230.915980,76,-0.024223830550909
1035,1231.943260,76,-0.024223830550909
1036,1232.984840,76,-0.024223830550909
1037,1234.031900,76,-0.024223830550909
1038,1235.046560,76,-0.024223830550909
1039,1236.095780,76,-0.024223830550909
1040,1237.125880,76,-0.024223830550909
1041,1238.322640,76,-0.024223830550909
1042,1239.407660,76,-0.024223830550909
1043,1240.445380,76,-0.024223830550909
1044,1241.532040,76,-0.024223830550909
1045,1242.576080,76,-0.024223830550909
1046,1243.646000,76,-0.024223830550909
1047,1244.685980,76,-0.024223830550909
1048,1245.702460,76,-0.024223830550909
1049,1246.761220,76,-0.024223830550909
1050,1247.785520,76,-0.024223830550909
1051,1248.842300,76,-0.024223830550909
1052,1249.899720,76,-0.024223830550909
1053,1250.924620,76,-0.024223830550909
1054,1251.982940,76,-0.024223830550909
1055,1253.353440,76,-0.024223830550909
1056,1254.499480,76,-0.024223830550909
1057,1255.562940,76,-0.024223830550909
1058,1256.641280,76,-0.024223830550909
1059,1257.673220,76,-0.024223830550909
1060,1258.693360,76,-0.024223830550909
1061,1259.788560,76,-0.024223830550909
1062,1260.815100,76,-0.024223830550909
1063,1262.343320,76,-0.024223830550909
1064,1263.405020,76,-0.024223830550909
1065,1264.477500,76,-0.024223830550909
1066,1265.538420,76,-0.024223830550909
1067,1266.615720,76,-0.024223830550909
1068,1267.652860,76,-0.024223830550909
1069,1268.672320,76,-0.024223830550909
1070,1269.752460,76,-0.024223830550909
1071,1270.779120,76,-0.024223830550909
1072,1271.832680,76,-0.024223830550909
1073,1272.861960,76,-0.024223830550909
1074,1273.887920,76,-0.024223830550909
1075,1274.925980,76,-0.024223830550909
1076,1275.952420,76,-0.024223830550909
1077,1277.428900,76,-0.024223830550909
1078,1278.495380,76,-0.024223830550909
1079,1279.606840,76,-0.024223830550909
1080,1280.653640,76,-0.024223830550909
1081,1282.913580,76,-0.024223830550909
1082,1283.911880,76,-0.024223830550909
1083,1285.644260,76,-0.024223830550909
1084,1286.645180,76,-0.024223830550909
1085,1288.380020,76,-0.024223830550909
1086,1289.429140,76,-0.024223830550909
1087,1290.931180,76,-0.024223830550909
1088,1291.902780,76,-0.024223830550909
1089,1293.629240,76,-0.024223830550909
1090,1294.614580,76,-0.024223830550909
1091,1296.100960,76,-0.024223830550909
1092,1297.085620,76,-0.024223830550909
1093,1298.794520,76,-0.024223830550909
1094,1299.822460,76,-0.024223830550909
1095,1301.596460,76,-0.024223830550909
1096,1302.710640,76,-0.024223830550909
1097,1304.412020,76,-0.024223830550909
1098,1305.374820,76,-0.024223830550909
1099,1306.950380,76,-0.024223830550909
1100,1307.896740,76,-0.024223830550909
1101,1309.622720,76,-0.024223830550909
1102,1311.311940,76,-0.024223830550909
1103,1312.140440,76,-0.024223830550909
1104,1313.070540,76,-0.024223830550909
1105,1314.745280,76,-0.024223830550909
1106,1315.697040,76,-0.024223830550909
1107,1317.338020,76,-0.024223830550909
1108,1318.112800,76,-0.024223830550909
1109,1319.818220,76,-0.024223830550909
1110,1320.764680,76,-0.024223830550909
1111,1322.447100,76,-0.024223830550909
1112,1323.474940,76,-0.024223830550909
1113,1325.029240,76,-0.024223830550909
1114,1325.968120,76,-0.024223830550909
1115,1327.567960,76,-0.024223830550909
1116,1328.602840,76,-0.024223830550909
1117,1329.688920,76,-0.024223830550909
1118,1330.804140,76,-0.024223830550909
1119,1331.852960,76,-0.024223830550909
1120,1332.867740,76,-0.024223830550909
1121,1333.871260,76,-0.024223830550909
1122,1334.913780,76,-0.024223830550909
1123,1335.905380,76,-0.024223830550909
1124,1336.937940,76,-0.024223830550909
1125,1337.940500,76,-0.024223830550909
1126,1338.946780,76,-0.024223830550909
1127,1340.008180,76,-0.024223830550909
1128,1341.015840,76,-0.024223830550909
1129,1342.041080,76,-0.024223830550909
1130,1343.073620,76,-0.024223830550909
1131,1344.061600,76,-0.024223830550909
1132,1345.079020,76,-0.024223830550909
1133,1346.076600,76,-0.024223830550909
1134,1347.096240,76,-0.024223830550909
1135,1348.109280,76,-0.024223830550909
1136,1349.112900,76,-0.024223830550909
1137,1350.322880,76,-0.024223830550909
1138,1351.334920,76,-0.024223830550909
1139,1352.377560,76,-0.024223830550909
1140,1353.398860,76,-0.024223830550909
1141,1354.414780,76,-0.024223830550909
1142,1355.463680,76,-0.024223830550909
1143,1356.501720,76,-0.024223830550909
1144,1357.565180,76,-0.024223830550909
1145,1358.580700,76,-0.024223830550909
1146,1359.627900,76,-0.024223830550909
1147,1360.673060,76,-0.024223830550909
1148,1362.002940,76,-0.024223830550909
1149,1363.049960,76,-0.024223830550909
1150,1364.046340,76,-0.024223830550909
1151,1365.066860,76,-0.024223830550909
1152,1366.070460,76,-0.024223830550909
1153,1367.082920,76,-0.024223830550909
1154,1368.100900,76,-0.024223830550909
1155,1369.106280,76,-0.024223830550909
1156,1370.306500,76,-0.024223830550909
1157,1371.316060,76,-0.024223830550909
1158,1372.301460,76,-0.024223830550909
1159,1373.315280,76,-0.024223830550909
1160,1374.314400,76,-0.024223830550909
1161,1375.329160,76,-0.024223830550909
1162,1376.588380,76,-0.024223830550909
1163,1377.634860,76,-0.024223830550909
1164,1378.681660,76,-0.024223830550909
1165,1379.720320,76,-0.024223830550909
1166,1380.753500,76,-0.024223830550909
1167,1381.755440,76,-0.024223830550909
1168,1382.750940,76,-0.024223830550909
1169,1383.787440,76,-0.024223830550909
1170,1384.800560,76,-0.024223830550909
1171,1385.823320,76,-0.024223830550909
1172,1386.847600,76,-0.024223830550909
1173,1388.110380,76,-0.024223830550909
1174,1389.431340,76,-0.024223830550909
1175,1390.484300,76,-0.024223830550909
1176,1391.553520,76,-0.024223830550909
1177,1392.614860,76,-0.024223830550909
1178,1393.643600,76,-0.024223830550909
1179,1394.655260,76,-0.024223830550909
1180,1395.656760,76,-0.024223830550909
1181,1396.701820,76,-0.024223830550909
1182,1397.698720,76,-0.024223830550909
1183,1398.722860,76,-0.024223830550909
1184,1399.766960,76,-0.024223830550909
1185,1400.774560,76,-0.024223830550909
1186,1401.805660,76,-0.024223830550909
1187,1402.814120,76,-0.024223830550909
1188,1403.839000,76,-0.024223830550909
1189,1404.859580,76,-0.024223830550909
1190,1405.858060,76,-0.024223830550909
1191,1406.885020,76,-0.024223830550909
1192,1407.888700,76,-0.024223830550909
1193,1408.916180,76,-0.024223830550909
1194,1409.972960,76,-0.024223830550909
1195,1410.978940,76,-0.024223830550909
1196,1412.008900,76,-0.024223830550909
1197,1413.009240,76,-0.024223830550909
1198,1414.036900,76,-0.024223830550909
1199,1415.038240,76,-0.024223830550909
1200,1416.036660,76,-0.024223830550909
1201,1417.120320,76,-0.024223830550909
1202,1418.120160,76,-0.024223830550909
1203,1419.148360,76,-0.024223830550909
1204,1420.340220,76,-0.024223830550909
1205,1421.333360,76,-0.024223830550909
1206,1422.375600,76,-0.024223830550909
1207,1423.393720,76,-0.024223830550909
1208,1424.425240,76,-0.024223830550909
1209,1425.456100,76,-0.024223830550909
1210,1426.477880,76,-0.024223830550909
1211,1427.549520,76,-0.024223830550909
1212,1428.576660,76,-0.024223830550909
1213,1429.650900,76,-0.024223830550909
1214,1430.666840,76,-0.024223830550909
1215,1431.666940,76,-0.024223830550909
1216,1432.705460,76,-0.024223830550909
1217,1433.722440,76,-0.024223830550909
1218,1434.739900,76,-0.024223830550909
1219,1435.749620,76,-0.024223830550909
1220,1436.752840,76,-0.024223830550909
1221,1437.785300,76,-0.024223830550909
1222,1438.777340,76,-0.024223830550909
1223,1439.828840,76,-0.024223830550909
1224,1440.858520,76,-0.024223830550909
1225,1441.859340,76,-0.024223830550909
1226,1442.892260,76,-0.024223830550909
1227,1443.900980,76,-0.024223830550909
1228,1444.928140,76,-0.024223830550909
1229,1445.944160,76,-0.024223830550909
1230,1446.948400,76,-0.024223830550909
1231,1447.962660,76,-0.024223830550909
1232,1448.968120,76,-0.024223830550909
1233,1450.038120,76,-0.024223830550909
1234,1451.045660,76,-0.024223830550909
1235,1452.054500,76,-0.024223830550909
1236,1453.084220,76,-0.024223830550909
1237,1454.089920,76,-0.024223830550909
1238,1455.124340,76,-0.024223830550909
1239,1456.136600,76,-0.024223830550909
1240,1457.134440,76,-0.024223830550909
1241,1458.308560,76,-0.024223830550909
1242,1459.359580,76,-0.024223830550909
1243,1460.403980,76,-0.024223830550909
1244,1461.735900,76,-0.024223830550909
1245,1462.792080,76,-0.024223830550909
1246,1463.824120,76,-0.024223830550909
1247,1464.839360,76,-0.024223830550909
1248,1465.880700,76,-0.024223830550909
1249,1466.881560,76,-0.024223830550909
1250,1467.900940,76,-0.024223830550909
1251,1469.683160,76,-0.024223830550909
1252,1471.421000,76,-0.024223830550909
1253,1472.382400,76,-0.024223830550909
1254,1473.878160,76,-0.024223830550909
1255,1474.845200,76,-0.024223830550909
1256,1476.582340,76,-0.024223830550909
1257,1477.560160,76,-0.024223830550909
1258,1479.118960,76,-0.024223830550909
1259,1480.103340,76,-0.024223830550909
1260,1481.770320,76,-0.024223830550909
1261,1482.735500,76,-0.024223830550909
1262,1484.424440,76,-0.024223830550909
1263,1485.387420,76,-0.024223830550909
1264,1486.911760,76,-0.024223830550909
1265,1487.945000,76,-0.024223830550909
1266,1489.791200,76,-0.024223830550909
1267,1490.779640,76,-0.024223830550909
1268,1492.533560,76,-0.024223830550909
1269,1493.506260,76,-0.024223830550909
1270,1495.353120,76,-0.024223830550909
1271,1496.312080,76,-0.024223830550909
1272,1497.890720,76,-0.024223830550909
1273,1498.853220,76,-0.024223830550909
1274,1500.557920,76,-0.024223830550909
1275,1501.546480,76,-0.024223830550909
1276,1503.074160,76,-0.024223830550909
1277,1504.023500,76,-0.024223830550909
1278,1505.702720,76,-0.024223830550909
1279,1506.676300,76,-0.024223830550909
1280,1508.343100,76,-0.024223830550909
1281,1509.341720,76,-0.024223830550909
1282,1510.965780,76,-0.024223830550909
1283,1512.016100,76,-0.024223830550909
1284,1513.690840,76,-0.024223830550909
1285,1514.643720,76,-0.024223830550909
1286,1516.134460,76,-0.024223830550909
1287,1517.089180,76,-0.024223830550909
1288,1518.824340,76,-0.024223830550909
1289,1519.806400,76,-0.024223830550909
1290,1521.638760,76,-0.024223830550909
1291,1523.388840,76,-0.024223830550909
1292,1524.388600,76,-0.024223830550909
1293,1525.888460,76,-0.024223830550909
1294,1526.861260,76,-0.024223830550909
1295,1528.619680,76,-0.024223830550909
1296,1529.665320,76,-0.024223830550909
1297,1531.432520,76,-0.024223830550909
1298,1532.521340,76,-0.024223830550909
1299,1534.029980,76,-0.024223830550909
1300,1534.999540,76,-0.024223830550909
1301,1536.696640,76,-0.024223830550909
1302,1537.657860,76,-0.024223830550909
1303,1539.347900,76,-0.024223830550909
1304,1540.343620,76,-0.024223830550909
1305,1541.875080,76,-0.024223830550909
1306,1542.936700,76,-0.024223830550909
1307,1544.678240,76,-0.024223830550909
1308,1545.659640,76,-0.024223830550909
1309,1547.143460,76,-0.024223830550909
1310,1548.114180,76,-0.024223830550909
1311,1549.868920,76,-0.024223830550909
1312,1550.832460,76,-0.024223830550909
1313,1552.530500,76,-0.024223830550909
1314,1553.534040,76,-0.024223830550909
1315,1555.065240,76,-0.024223830550909
1316,1556.106420,76,-0.024223830550909
1317,1557.844040,76,-0.024223830550909
1318,1558.800940,76,-0.024223830550909
1319,1560.096400,76,-0.024223830550909
1320,1561.119740,76,-0.024223830550909
1321,1562.679300,76,-0.024223830550909
1322,1563.712020,76,-0.024223830550909
1323,1564.765200,76,-0.024223830550909
