Sample,X(ms) [18.05.2017 16:20:12 311 UTC],"I_encoder"[%ID1000],"M_beam_angle"[%MD24]
647,776.240380,78,-0.0193271823227406
648,777.273100,78,-0.0193271823227406
649,778.338340,78,-0.0193271823227406
650,779.406140,78,-0.0193271823227406
651,780.442260,78,-0.0193271823227406
652,781.501320,78,-0.0193271823227406
653,782.534260,78,-0.0193271823227406
654,783.574920,78,-0.0193271823227406
655,784.604580,78,-0.0193271823227406
656,785.646140,78,-0.0193271823227406
657,786.686520,78,-0.0193271823227406
658,787.707020,78,-0.0193271823227406
659,788.750220,78,-0.0193271823227406
660,789.773480,78,-0.0193271823227406
661,790.793380,78,-0.0193271823227406
662,791.840380,78,-0.0193271823227406
663,792.866960,78,-0.0193271823227406
664,793.903100,78,-0.0193271823227406
665,794.919180,78,-0.0193271823227406
666,795.976440,78,-0.0193271823227406
667,797.033040,78,-0.0193271823227406
668,798.244780,78,-0.0193271823227406
669,799.345400,78,-0.0193271823227406
670,800.413720,78,-0.0193271823227406
671,801.479280,78,-0.0193271823227406
672,802.514240,78,-0.0193271823227406
673,803.540600,78,-0.0193271823227406
674,804.583160,78,-0.0193271823227406
675,805.626600,78,-0.0193271823227406
676,806.678660,78,-0.0193271823227406
677,807.707720,78,-0.0193271823227406
678,808.737600,78,-0.0193271823227406
679,809.776800,78,-0.0193271823227406
680,810.814020,78,-0.0193271823227406
681,811.854380,78,-0.0193271823227406
682,812.892140,78,-0.0193271823227406
683,813.900500,78,-0.0193271823227406
684,814.953680,78,-0.0193271823227406
685,816.003180,78,-0.0193271823227406
686,817.513280,78,-0.0193271823227406
687,818.574240,78,-0.0193271823227406
688,819.628760,78,-0.0193271823227406
689,820.661420,78,-0.0193271823227406
690,821.681360,78,-0.0193271823227406
691,822.736740,78,-0.0193271823227406
692,823.751060,78,-0.0193271823227406
693,824.785920,78,-0.0193271823227406
694,825.845920,78,-0.0193271823227406
695,826.864260,78,-0.0193271823227406
696,827.913020,78,-0.0193271823227406
697,828.934480,78,-0.0193271823227406
698,829.964900,78,-0.0193271823227406
699,830.988400,78,-0.0193271823227406
700,832.006740,78,-0.0193271823227406
701,833.503760,78,-0.0193271823227406
702,834.533760,78,-0.0193271823227406
703,835.625000,78,-0.0193271823227406
704,836.657980,78,-0.0193271823227406
705,837.702540,78,-0.0193271823227406
706,838.732100,78,-0.0193271823227406
707,839.756480,78,-0.0193271823227406
708,840.800860,78,-0.0193271823227406
709,841.818480,78,-0.0193271823227406
710,842.866960,78,-0.0193271823227406
711,843.883080,78,-0.0193271823227406
712,844.898420,78,-0.0193271823227406
713,845.985960,78,-0.0193271823227406
714,847.011580,78,-0.0193271823227406
715,848.197180,78,-0.0193271823227406
716,849.320180,78,-0.0193271823227406
717,850.411460,78,-0.0193271823227406
718,851.457100,78,-0.0193271823227406
719,852.497500,78,-0.0193271823227406
720,853.548940,78,-0.0193271823227406
721,854.584480,78,-0.0193271823227406
722,855.649960,78,-0.0193271823227406
723,856.675060,78,-0.0193271823227406
724,857.688660,78,-0.0193271823227406
725,858.731840,78,-0.0193271823227406
726,859.747280,78,-0.0193271823227406
727,860.785480,78,-0.0193271823227406
728,861.803920,78,-0.0193271823227406
729,862.827100,78,-0.0193271823227406
730,863.877780,78,-0.0193271823227406
731,864.904500,78,-0.0193271823227406
732,865.980260,78,-0.0193271823227406
733,866.997980,78,-0.0193271823227406
734,867.999080,78,-0.0193271823227406
735,869.197460,78,-0.0193271823227406
736,870.213420,78,-0.0193271823227406
737,871.263440,78,-0.0193271823227406
738,872.298960,78,-0.0193271823227406
739,873.329860,78,-0.0193271823227406
740,874.404580,78,-0.0193271823227406
741,875.487140,78,-0.0193271823227406
742,876.541520,78,-0.0193271823227406
743,877.572220,78,-0.0193271823227406
744,878.621360,78,-0.0193271823227406
745,879.648580,78,-0.0193271823227406
746,880.679680,78,-0.0193271823227406
747,881.741780,78,-0.0193271823227406
748,882.764020,78,-0.0193271823227406
749,883.801920,78,-0.0193271823227406
750,884.847980,78,-0.0193271823227406
751,885.900500,78,-0.0193271823227406
752,886.953300,78,-0.0193271823227406
753,887.980300,78,-0.0193271823227406
754,889.021120,78,-0.0193271823227406
755,890.015720,78,-0.0193271823227406
756,891.013520,78,-0.0193271823227406
757,892.030140,78,-0.0193271823227406
758,893.185320,78,-0.0193271823227406
759,894.194420,78,-0.0193271823227406
760,895.236580,78,-0.0193271823227406
761,896.233220,78,-0.0193271823227406
762,897.269700,78,-0.0193271823227406
763,898.302540,78,-0.0193271823227406
764,899.337800,78,-0.0193271823227406
765,900.415800,78,-0.0193271823227406
766,901.449320,78,-0.0193271823227406
767,902.489020,78,-0.0193271823227406
768,903.490000,78,-0.0193271823227406
769,904.526700,78,-0.0193271823227406
770,905.579700,78,-0.0193271823227406
771,906.584860,78,-0.0193271823227406
772,907.605640,78,-0.0193271823227406
773,908.604680,78,-0.0193271823227406
774,909.628020,78,-0.0193271823227406
775,910.633580,78,-0.0193271823227406
776,911.621500,78,-0.0193271823227406
777,912.663880,78,-0.0193271823227406
778,913.667020,78,-0.0193271823227406
779,914.693020,78,-0.0193271823227406
780,915.722280,78,-0.0193271823227406
781,916.719520,78,-0.0193271823227406
782,918.223420,78,-0.0193271823227406
783,919.260700,78,-0.0193271823227406
784,920.304500,78,-0.0193271823227406
785,921.319140,78,-0.0193271823227406
786,922.360720,78,-0.0193271823227406
787,923.391760,78,-0.0193271823227406
788,924.420400,78,-0.0193271823227406
789,925.502660,78,-0.0193271823227406
790,926.512600,78,-0.0193271823227406
791,927.534620,78,-0.0193271823227406
792,928.552540,78,-0.0193271823227406
793,929.564120,78,-0.0193271823227406
794,930.593600,78,-0.0193271823227406
795,931.595620,78,-0.0193271823227406
796,932.897520,78,-0.0193271823227406
797,933.921620,78,-0.0193271823227406
798,934.919560,78,-0.0193271823227406
799,935.984660,78,-0.0193271823227406
800,937.660540,78,-0.0193271823227406
801,939.305460,78,-0.0193271823227406
802,940.232460,78,-0.0193271823227406
803,941.777000,78,-0.0193271823227406
804,942.691020,78,-0.0193271823227406
805,944.340420,78,-0.0193271823227406
806,945.320120,78,-0.0193271823227406
807,946.849360,78,-0.0193271823227406
808,947.785680,78,-0.0193271823227406
809,949.528960,78,-0.0193271823227406
810,950.509000,78,-0.0193271823227406
811,951.984840,78,-0.0193271823227406
812,952.931220,78,-0.0193271823227406
813,954.673640,78,-0.0193271823227406
814,955.719300,78,-0.0193271823227406
815,957.399280,78,-0.0193271823227406
816,958.355480,78,-0.0193271823227406
817,959.905300,78,-0.0193271823227406
818,960.833580,78,-0.0193271823227406
819,962.483380,78,-0.0193271823227406
820,963.438040,78,-0.0193271823227406
821,964.927960,78,-0.0193271823227406
822,965.881660,78,-0.0193271823227406
823,967.566280,78,-0.0193271823227406
824,968.511060,78,-0.0193271823227406
825,969.977080,78,-0.0193271823227406
826,970.913920,78,-0.0193271823227406
827,972.603980,78,-0.0193271823227406
828,973.548320,78,-0.0193271823227406
829,975.020760,78,-0.0193271823227406
830,976.017360,78,-0.0193271823227406
831,977.705320,78,-0.0193271823227406
832,978.743260,78,-0.0193271823227406
833,980.456620,78,-0.0193271823227406
834,981.436400,78,-0.0193271823227406
835,982.764440,78,-0.0193271823227406
836,983.921020,78,-0.0193271823227406
837,985.667700,78,-0.0193271823227406
838,986.628360,78,-0.0193271823227406
839,988.233340,78,-0.0193271823227406
840,989.026180,78,-0.0193271823227406
841,990.697320,78,-0.0193271823227406
842,991.645620,78,-0.0193271823227406
843,993.334000,78,-0.0193271823227406
844,994.286960,78,-0.0193271823227406
845,995.782400,78,-0.0193271823227406
846,996.744280,78,-0.0193271823227406
847,998.452720,78,-0.0193271823227406
848,999.423400,78,-0.0193271823227406
849,1000.917020,78,-0.0193271823227406
850,1001.905220,78,-0.0193271823227406
851,1003.630020,78,-0.0193271823227406
852,1004.663480,78,-0.0193271823227406
853,1006.392540,78,-0.0193271823227406
854,1007.360040,78,-0.0193271823227406
855,1009.002220,78,-0.0193271823227406
856,1009.965060,78,-0.0193271823227406
857,1011.695140,78,-0.0193271823227406
858,1012.670580,78,-0.0193271823227406
859,1014.314540,78,-0.0193271823227406
860,1015.308480,78,-0.0193271823227406
861,1016.888220,78,-0.0193271823227406
862,1018.945840,78,-0.0193271823227406
863,1019.921180,78,-0.0193271823227406
864,1021.603640,78,-0.0193271823227406
865,1022.603480,78,-0.0193271823227406
866,1024.373420,78,-0.0193271823227406
867,1025.504560,78,-0.0193271823227406
868,1026.973180,78,-0.0193271823227406
869,1027.938780,78,-0.0193271823227406
870,1029.652920,78,-0.0193271823227406
871,1030.635540,78,-0.0193271823227406
872,1032.418580,78,-0.0193271823227406
873,1033.498240,78,-0.0193271823227406
874,1034.995540,78,-0.0193271823227406
875,1035.984160,78,-0.0193271823227406
876,1037.746880,78,-0.0193271823227406
877,1038.705340,78,-0.0193271823227406
878,1040.337100,78,-0.0193271823227406
879,1041.289760,78,-0.0193271823227406
880,1042.869680,78,-0.0193271823227406
881,1043.827520,78,-0.0193271823227406
882,1045.628500,78,-0.0193271823227406
883,1047.295760,78,-0.0193271823227406
884,1048.283260,78,-0.0193271823227406
885,1049.212780,78,-0.0193271823227406
886,1050.817900,78,-0.0193271823227406
887,1051.769220,78,-0.0193271823227406
888,1053.534980,78,-0.0193271823227406
889,1055.368520,78,-0.0193271823227406
890,1056.391860,78,-0.0193271823227406
891,1058.235560,78,-0.0193271823227406
892,1059.226140,78,-0.0193271823227406
893,1060.705720,78,-0.0193271823227406
894,1061.687280,78,-0.0193271823227406
895,1063.402980,78,-0.0193271823227406
896,1064.413780,78,-0.0193271823227406
897,1065.931960,78,-0.0193271823227406
898,1066.948200,78,-0.0193271823227406
899,1068.729540,78,-0.0193271823227406
900,1069.701660,78,-0.0193271823227406
901,1071.387860,78,-0.0193271823227406
902,1072.383880,78,-0.0193271823227406
903,1073.549260,78,-0.0193271823227406
904,1074.584620,78,-0.0193271823227406
905,1075.671300,78,-0.0193271823227406
906,1076.698800,78,-0.0193271823227406
907,1077.722340,78,-0.0193271823227406
908,1078.773560,78,-0.0193271823227406
909,1079.794140,78,-0.0193271823227406
910,1080.834280,78,-0.0193271823227406
911,1081.852520,78,-0.0193271823227406
912,1082.895920,78,-0.0193271823227406
913,1083.926360,78,-0.0193271823227406
914,1084.939320,78,-0.0193271823227406
915,1086.018680,78,-0.0193271823227406
916,1087.193700,78,-0.0193271823227406
917,1088.248700,78,-0.0193271823227406
918,1089.275420,78,-0.0193271823227406
919,1090.300920,78,-0.0193271823227406
920,1091.363440,78,-0.0193271823227406
921,1092.427000,78,-0.0193271823227406
922,1093.485920,78,-0.0193271823227406
923,1094.532240,78,-0.0193271823227406
924,1095.587760,78,-0.0193271823227406
925,1096.651100,78,-0.0193271823227406
926,1097.673220,78,-0.0193271823227406
927,1098.748640,78,-0.0193271823227406
928,1099.776040,78,-0.0193271823227406
929,1100.782520,78,-0.0193271823227406
930,1101.832820,78,-0.0193271823227406
931,1102.866480,78,-0.0193271823227406
932,1103.951640,78,-0.0193271823227406
933,1104.973240,78,-0.0193271823227406
934,1106.191880,78,-0.0193271823227406
935,1107.218820,78,-0.0193271823227406
936,1108.243520,78,-0.0193271823227406
937,1109.287000,78,-0.0193271823227406
938,1110.317480,78,-0.0193271823227406
939,1111.374360,78,-0.0193271823227406
940,1112.437740,78,-0.0193271823227406
941,1113.477920,78,-0.0193271823227406
942,1114.529460,78,-0.0193271823227406
943,1115.595060,78,-0.0193271823227406
944,1116.644520,78,-0.0193271823227406
945,1117.992380,78,-0.0193271823227406
946,1119.221040,78,-0.0193271823227406
947,1120.246300,78,-0.0193271823227406
948,1121.269200,78,-0.0193271823227406
949,1122.341440,78,-0.0193271823227406
950,1123.385240,78,-0.0193271823227406
951,1124.448080,78,-0.0193271823227406
952,1125.517700,78,-0.0193271823227406
953,1126.547720,78,-0.0193271823227406
954,1127.600380,78,-0.0193271823227406
955,1128.622380,78,-0.0193271823227406
956,1129.665100,78,-0.0193271823227406
957,1130.685040,78,-0.0193271823227406
958,1131.731680,78,-0.0193271823227406
959,1133.029900,78,-0.0193271823227406
960,1134.202180,78,-0.0193271823227406
961,1135.303380,78,-0.0193271823227406
962,1136.345460,78,-0.0193271823227406
963,1137.421100,78,-0.0193271823227406
964,1138.468780,78,-0.0193271823227406
965,1139.514840,78,-0.0193271823227406
966,1140.545720,78,-0.0193271823227406
967,1141.571280,78,-0.0193271823227406
968,1142.616100,78,-0.0193271823227406
969,1143.637700,78,-0.0193271823227406
970,1144.670480,78,-0.0193271823227406
971,1145.735420,78,-0.0193271823227406
972,1146.761100,78,-0.0193271823227406
973,1147.815980,78,-0.0193271823227406
974,1148.844080,78,-0.0193271823227406
975,1149.885660,78,-0.0193271823227406
976,1150.922900,78,-0.0193271823227406
977,1152.568140,78,-0.0193271823227406
978,1153.715900,78,-0.0193271823227406
979,1154.745840,78,-0.0193271823227406
980,1155.823580,78,-0.0193271823227406
981,1156.845660,78,-0.0193271823227406
982,1157.885180,78,-0.0193271823227406
983,1158.910740,78,-0.0193271823227406
984,1159.938060,78,-0.0193271823227406
985,1160.993960,78,-0.0193271823227406
986,1161.991680,78,-0.0193271823227406
987,1163.190000,78,-0.0193271823227406
988,1164.223100,78,-0.0193271823227406
989,1165.301580,78,-0.0193271823227406
990,1166.338220,78,-0.0193271823227406
991,1167.381160,78,-0.0193271823227406
992,1168.454960,78,-0.0193271823227406
993,1169.501360,78,-0.0193271823227406
994,1170.563140,78,-0.0193271823227406
995,1171.596080,78,-0.0193271823227406
996,1172.617880,78,-0.0193271823227406
997,1173.680280,78,-0.0193271823227406
998,1174.705340,78,-0.0193271823227406
999,1175.778680,78,-0.0193271823227406
1000,1176.804600,78,-0.0193271823227406
1001,1177.812920,78,-0.0193271823227406
1002,1178.849140,78,-0.0193271823227406
1003,1179.879920,78,-0.0193271823227406
1004,1180.918280,78,-0.0193271823227406
1005,1181.942400,78,-0.0193271823227406
1006,1182.947280,78,-0.0193271823227406
1007,1183.973800,78,-0.0193271823227406
1008,1184.980100,78,-0.0193271823227406
1009,1186.033900,78,-0.0193271823227406
1010,1187.186360,78,-0.0193271823227406
1011,1188.031560,78,-0.0193271823227406
1012,1189.199300,78,-0.0193271823227406
1013,1190.193680,78,-0.0193271823227406
1014,1191.210520,78,-0.0193271823227406
1015,1192.226500,78,-0.0193271823227406
1016,1193.210600,78,-0.0193271823227406
1017,1194.227820,78,-0.0193271823227406
1018,1195.239260,78,-0.0193271823227406
1019,1196.279700,78,-0.0193271823227406
1020,1197.287520,78,-0.0193271823227406
1021,1198.300000,78,-0.0193271823227406
1022,1199.357280,78,-0.0193271823227406
1023,1200.380520,78,-0.0193271823227406
1024,1201.421580,78,-0.0193271823227406
1025,1202.461400,78,-0.0193271823227406
1026,1203.472020,78,-0.0193271823227406
1027,1204.565280,78,-0.0193271823227406
1028,1205.616180,78,-0.0193271823227406
1029,1206.648540,78,-0.0193271823227406
1030,1207.657580,78,-0.0193271823227406
1031,1208.650300,78,-0.0193271823227406
1032,1209.673240,78,-0.0193271823227406
1033,1210.680800,78,-0.0193271823227406
1034,1211.696580,78,-0.0193271823227406
1035,1212.698100,78,-0.0193271823227406
1036,1213.696000,78,-0.0193271823227406
1037,1214.728200,78,-0.0193271823227406
1038,1215.757020,78,-0.0193271823227406
1039,1216.784280,78,-0.0193271823227406
1040,1218.277520,78,-0.0193271823227406
1041,1219.318500,78,-0.0193271823227406
1042,1220.347340,78,-0.0193271823227406
1043,1221.352700,78,-0.0193271823227406
1044,1222.419640,78,-0.0193271823227406
1045,1223.444040,78,-0.0193271823227406
1046,1224.488040,78,-0.0193271823227406
1047,1225.544180,78,-0.0193271823227406
1048,1226.548000,78,-0.0193271823227406
1049,1227.573000,78,-0.0193271823227406
1050,1228.574360,78,-0.0193271823227406
1051,1229.603220,78,-0.0193271823227406
1052,1230.608040,78,-0.0193271823227406
1053,1231.598600,78,-0.0193271823227406
1054,1232.886100,78,-0.0193271823227406
1055,1233.912100,78,-0.0193271823227406
1056,1234.937940,78,-0.0193271823227406
1057,1235.970920,78,-0.0193271823227406
1058,1236.972620,78,-0.0193271823227406
1059,1238.000720,78,-0.0193271823227406
1060,1239.005960,78,-0.0193271823227406
1061,1240.021400,78,-0.0193271823227406
1062,1241.021160,78,-0.0193271823227406
1063,1242.017220,78,-0.0193271823227406
1064,1243.191540,78,-0.0193271823227406
1065,1244.192920,78,-0.0193271823227406
1066,1245.236300,78,-0.0193271823227406
1067,1246.264620,78,-0.0193271823227406
1068,1247.269540,78,-0.0193271823227406
1069,1248.338520,78,-0.0193271823227406
1070,1249.345400,78,-0.0193271823227406
1071,1250.409820,78,-0.0193271823227406
1072,1251.565940,78,-0.0193271823227406
1073,1252.621580,78,-0.0193271823227406
1074,1253.631480,78,-0.0193271823227406
1075,1254.614120,78,-0.0193271823227406
1076,1255.681940,78,-0.0193271823227406
1077,1256.694840,78,-0.0193271823227406
1078,1257.713720,78,-0.0193271823227406
1079,1258.726760,78,-0.0193271823227406
1080,1259.732500,78,-0.0193271823227406
1081,1260.756120,78,-0.0193271823227406
1082,1261.754180,78,-0.0193271823227406
1083,1262.762660,78,-0.0193271823227406
1084,1263.798660,78,-0.0193271823227406
1085,1264.785780,78,-0.0193271823227406
1086,1265.826200,78,-0.0193271823227406
1087,1266.842620,78,-0.0193271823227406
1088,1267.839540,78,-0.0193271823227406
1089,1268.865820,78,-0.0193271823227406
1090,1269.854320,78,-0.0193271823227406
1091,1270.883080,78,-0.0193271823227406
1092,1271.875640,78,-0.0193271823227406
1093,1272.882920,78,-0.0193271823227406
1094,1273.910920,78,-0.0193271823227406
1095,1274.900900,78,-0.0193271823227406
1096,1275.949480,78,-0.0193271823227406
1097,1276.977820,78,-0.0193271823227406
1098,1277.977920,78,-0.0193271823227406
1099,1278.994060,78,-0.0193271823227406
1100,1279.991400,78,-0.0193271823227406
1101,1281.012680,78,-0.0193271823227406
1102,1282.020760,78,-0.0193271823227406
1103,1283.028520,78,-0.0193271823227406
1104,1284.190340,78,-0.0193271823227406
1105,1285.216240,78,-0.0193271823227406
1106,1286.250640,78,-0.0193271823227406
1107,1287.262160,78,-0.0193271823227406
1108,1288.255180,78,-0.0193271823227406
1109,1289.285080,78,-0.0193271823227406
1110,1290.290360,78,-0.0193271823227406
1111,1291.318860,78,-0.0193271823227406
1112,1292.356580,78,-0.0193271823227406
1113,1293.374400,78,-0.0193271823227406
1114,1294.436540,78,-0.0193271823227406
1115,1296.213180,78,-0.0193271823227406
1116,1297.785020,78,-0.0193271823227406
1117,1298.746040,78,-0.0193271823227406
1118,1300.430980,78,-0.0193271823227406
1119,1301.384040,78,-0.0193271823227406
1120,1302.963940,78,-0.0193271823227406
1121,1303.883620,78,-0.0193271823227406
1122,1305.625120,78,-0.0193271823227406
1123,1306.575840,78,-0.0193271823227406
1124,1308.236920,78,-0.0193271823227406
1125,1309.017840,78,-0.0193271823227406
1126,1310.697520,78,-0.0193271823227406
1127,1311.626920,78,-0.0193271823227406
1128,1313.303040,78,-0.0193271823227406
1129,1314.294760,78,-0.0193271823227406
1130,1315.902960,78,-0.0193271823227406
1131,1316.842220,78,-0.0193271823227406
1132,1318.805380,78,-0.0193271823227406
1133,1320.469000,78,-0.0193271823227406
1134,1321.454160,78,-0.0193271823227406
1135,1323.014500,78,-0.0193271823227406
1136,1323.976000,78,-0.0193271823227406
1137,1325.659560,78,-0.0193271823227406
1138,1326.625400,78,-0.0193271823227406
1139,1328.361480,78,-0.0193271823227406
1140,1329.329700,78,-0.0193271823227406
1141,1330.828400,78,-0.0193271823227406
1142,1331.784240,78,-0.0193271823227406
1143,1333.521440,78,-0.0193271823227406
1144,1334.500580,78,-0.0193271823227406
1145,1336.278800,78,-0.0193271823227406
1146,1337.304800,78,-0.0193271823227406
1147,1338.789460,78,-0.0193271823227406
1148,1339.755780,78,-0.0193271823227406
1149,1341.415040,78,-0.0193271823227406
1150,1342.480040,78,-0.0193271823227406
1151,1343.483580,78,-0.0193271823227406
1152,1344.496480,78,-0.0193271823227406
1153,1345.563900,78,-0.0193271823227406
1154,1346.576080,78,-0.0193271823227406
1155,1347.575260,78,-0.0193271823227406
1156,1348.610920,78,-0.0193271823227406
1157,1349.609000,78,-0.0193271823227406
1158,1350.601620,78,-0.0193271823227406
1159,1351.855100,78,-0.0193271823227406
1160,1352.906480,78,-0.0193271823227406
1161,1354.189200,78,-0.0193271823227406
1162,1355.232500,78,-0.0193271823227406
1163,1356.263660,78,-0.0193271823227406
1164,1357.274660,78,-0.0193271823227406
1165,1358.285060,78,-0.0193271823227406
1166,1359.337440,78,-0.0193271823227406
1167,1360.363000,78,-0.0193271823227406
1168,1361.413900,78,-0.0193271823227406
1169,1362.446920,78,-0.0193271823227406
1170,1363.459520,78,-0.0193271823227406
1171,1364.496580,78,-0.0193271823227406
1172,1365.534840,78,-0.0193271823227406
1173,1366.573480,78,-0.0193271823227406
1174,1367.587540,78,-0.0193271823227406
1175,1368.588720,78,-0.0193271823227406
1176,1369.611740,78,-0.0193271823227406
1177,1370.607080,78,-0.0193271823227406
1178,1371.715180,78,-0.0193271823227406
1179,1372.744020,78,-0.0193271823227406
1180,1374.905400,78,-0.0193271823227406
1181,1375.905440,78,-0.0193271823227406
1182,1377.609840,78,-0.0193271823227406
1183,1378.560540,78,-0.0193271823227406
1184,1380.017300,78,-0.0193271823227406
1185,1380.975520,78,-0.0193271823227406
1186,1382.593820,78,-0.0193271823227406
1187,1383.557480,78,-0.0193271823227406
1188,1385.246160,78,-0.0193271823227406
1189,1386.202300,78,-0.0193271823227406
1190,1387.710340,78,-0.0193271823227406
1191,1388.688800,78,-0.0193271823227406
1192,1390.449540,78,-0.0193271823227406
1193,1391.519820,78,-0.0193271823227406
1194,1392.995300,78,-0.0193271823227406
1195,1393.941720,78,-0.0193271823227406
1196,1395.815660,78,-0.0193271823227406
1197,1396.786540,78,-0.0193271823227406
1198,1398.552940,78,-0.0193271823227406
1199,1399.533460,78,-0.0193271823227406
1200,1401.020720,78,-0.0193271823227406
1201,1401.981220,78,-0.0193271823227406
1202,1403.688720,78,-0.0193271823227406
