Sample,X(ms) [18.05.2017 16:43:20 181 UTC],"I_encoder"[%ID1000],"M_beam_angle"[%MD24]
661,804.949460,81,-0.0119540635496378
662,806.034340,81,-0.0119540635496378
663,807.092060,81,-0.0119540635496378
664,808.151440,81,-0.0119540635496378
665,809.172180,81,-0.0119540635496378
666,810.222680,81,-0.0119540635496378
667,811.249940,81,-0.0119540635496378
668,812.260120,81,-0.0119540635496378
669,813.319420,81,-0.0119540635496378
670,814.350680,81,-0.0119540635496378
671,815.400620,81,-0.0119540635496378
672,816.458680,81,-0.0119540635496378
673,817.507320,81,-0.0119540635496378
674,818.541560,81,-0.0119540635496378
675,819.566280,81,-0.0119540635496378
676,820.591040,81,-0.0119540635496378
677,821.625000,81,-0.0119540635496378
678,822.818160,81,-0.0119540635496378
679,823.852720,81,-0.0119540635496378
680,824.876320,81,-0.0119540635496378
681,825.983320,81,-0.0119540635496378
682,827.053400,81,-0.0119540635496378
683,828.115960,81,-0.0119540635496378
684,829.161220,81,-0.0119540635496378
685,830.180620,81,-0.0119540635496378
686,831.235820,81,-0.0119540635496378
687,832.257020,81,-0.0119540635496378
688,833.300740,81,-0.0119540635496378
689,834.333220,81,-0.0119540635496378
690,835.346780,81,-0.0119540635496378
691,836.433520,81,-0.0119540635496378
692,837.464980,81,-0.0119540635496378
693,838.500320,81,-0.0119540635496378
694,839.521680,81,-0.0119540635496378
695,840.531900,81,-0.0119540635496378
696,841.577440,81,-0.0119540635496378
697,842.610120,81,-0.0119540635496378
698,843.659240,81,-0.0119540635496378
699,844.835560,81,-0.0119540635496378
700,845.906360,81,-0.0119540635496378
701,846.968340,81,-0.0119540635496378
702,848.378420,81,-0.0119540635496378
703,849.440640,81,-0.0119540635496378
704,850.460000,81,-0.0119540635496378
705,851.513240,81,-0.0119540635496378
706,852.537280,81,-0.0119540635496378
707,853.571340,81,-0.0119540635496378
708,854.599000,81,-0.0119540635496378
709,855.618660,81,-0.0119540635496378
710,856.846980,81,-0.0119540635496378
711,857.874460,81,-0.0119540635496378
712,858.933460,81,-0.0119540635496378
713,859.972380,81,-0.0119540635496378
714,861.026320,81,-0.0119540635496378
715,862.100080,81,-0.0119540635496378
716,863.403500,81,-0.0119540635496378
717,864.480320,81,-0.0119540635496378
718,865.515360,81,-0.0119540635496378
719,866.597140,81,-0.0119540635496378
720,867.627060,81,-0.0119540635496378
721,868.641220,81,-0.0119540635496378
722,870.126380,81,-0.0119540635496378
723,871.264640,81,-0.0119540635496378
724,872.316660,81,-0.0119540635496378
725,873.356820,81,-0.0119540635496378
726,874.397880,81,-0.0119540635496378
727,875.440200,81,-0.0119540635496378
728,876.483520,81,-0.0119540635496378
729,877.538340,81,-0.0119540635496378
730,878.565580,81,-0.0119540635496378
731,879.635300,81,-0.0119540635496378
732,880.655160,81,-0.0119540635496378
733,881.840660,81,-0.0119540635496378
734,882.891440,81,-0.0119540635496378
735,883.922700,81,-0.0119540635496378
736,884.995760,81,-0.0119540635496378
737,886.099420,81,-0.0119540635496378
738,887.158420,81,-0.0119540635496378
739,888.203820,81,-0.0119540635496378
740,889.228040,81,-0.0119540635496378
741,890.274680,81,-0.0119540635496378
742,891.317240,81,-0.0119540635496378
743,892.374220,81,-0.0119540635496378
744,893.412220,81,-0.0119540635496378
745,894.430620,81,-0.0119540635496378
746,895.484760,81,-0.0119540635496378
747,896.541860,81,-0.0119540635496378
748,897.589580,81,-0.0119540635496378
749,898.625380,81,-0.0119540635496378
750,899.645400,81,-0.0119540635496378
751,900.840580,81,-0.0119540635496378
752,901.874040,81,-0.0119540635496378
753,902.989840,81,-0.0119540635496378
754,904.059760,81,-0.0119540635496378
755,905.138180,81,-0.0119540635496378
756,906.211360,81,-0.0119540635496378
757,907.232320,81,-0.0119540635496378
758,908.283260,81,-0.0119540635496378
759,909.312960,81,-0.0119540635496378
760,910.354720,81,-0.0119540635496378
761,911.390100,81,-0.0119540635496378
762,912.408880,81,-0.0119540635496378
763,913.469340,81,-0.0119540635496378
764,914.489440,81,-0.0119540635496378
765,915.538620,81,-0.0119540635496378
766,916.611640,81,-0.0119540635496378
767,917.631720,81,-0.0119540635496378
768,918.832320,81,-0.0119540635496378
769,919.855380,81,-0.0119540635496378
770,920.917680,81,-0.0119540635496378
771,921.961320,81,-0.0119540635496378
772,923.042840,81,-0.0119540635496378
773,924.106520,81,-0.0119540635496378
774,925.142880,81,-0.0119540635496378
775,926.235060,81,-0.0119540635496378
776,927.271920,81,-0.0119540635496378
777,928.328260,81,-0.0119540635496378
778,929.396360,81,-0.0119540635496378
779,930.421060,81,-0.0119540635496378
780,931.467740,81,-0.0119540635496378
781,932.499120,81,-0.0119540635496378
782,933.542880,81,-0.0119540635496378
783,935.306800,81,-0.0119540635496378
784,937.068520,81,-0.0119540635496378
785,938.082380,81,-0.0119540635496378
786,939.581260,81,-0.0119540635496378
787,940.559900,81,-0.0119540635496378
788,942.276940,81,-0.0119540635496378
789,943.257880,81,-0.0119540635496378
790,944.924320,81,-0.0119540635496378
791,945.926860,81,-0.0119540635496378
792,947.455320,81,-0.0119540635496378
793,949.524740,81,-0.0119540635496378
794,950.524100,81,-0.0119540635496378
795,952.196580,81,-0.0119540635496378
796,953.229000,81,-0.0119540635496378
797,955.040980,81,-0.0119540635496378
798,956.078060,81,-0.0119540635496378
799,957.579380,81,-0.0119540635496378
800,958.568620,81,-0.0119540635496378
801,960.261060,81,-0.0119540635496378
802,961.229880,81,-0.0119540635496378
803,962.954120,81,-0.0119540635496378
804,963.942540,81,-0.0119540635496378
805,965.432860,81,-0.0119540635496378
806,966.440240,81,-0.0119540635496378
807,968.154840,81,-0.0119540635496378
808,969.150080,81,-0.0119540635496378
809,970.866240,81,-0.0119540635496378
810,971.865460,81,-0.0119540635496378
811,973.363340,81,-0.0119540635496378
812,974.335380,81,-0.0119540635496378
813,976.156440,81,-0.0119540635496378
814,977.221940,81,-0.0119540635496378
815,978.901680,81,-0.0119540635496378
816,979.869560,81,-0.0119540635496378
817,981.438980,81,-0.0119540635496378
818,982.399060,81,-0.0119540635496378
819,983.407120,81,-0.0119540635496378
820,984.438980,81,-0.0119540635496378
821,985.480680,81,-0.0119540635496378
822,986.541840,81,-0.0119540635496378
823,987.556700,81,-0.0119540635496378
824,988.600620,81,-0.0119540635496378
825,989.622140,81,-0.0119540635496378
826,990.810900,81,-0.0119540635496378
827,991.830560,81,-0.0119540635496378
828,992.885220,81,-0.0119540635496378
829,993.923780,81,-0.0119540635496378
830,994.949860,81,-0.0119540635496378
831,996.058580,81,-0.0119540635496378
832,997.108080,81,-0.0119540635496378
833,998.168300,81,-0.0119540635496378
834,999.210300,81,-0.0119540635496378
835,1000.226020,81,-0.0119540635496378
836,1001.261440,81,-0.0119540635496378
837,1002.296060,81,-0.0119540635496378
838,1003.347880,81,-0.0119540635496378
839,1004.432800,81,-0.0119540635496378
840,1005.458660,81,-0.0119540635496378
841,1006.540560,81,-0.0119540635496378
842,1007.564240,81,-0.0119540635496378
843,1008.615560,81,-0.0119540635496378
844,1009.804800,81,-0.0119540635496378
845,1010.821060,81,-0.0119540635496378
846,1011.880800,81,-0.0119540635496378
847,1012.923480,81,-0.0119540635496378
848,1013.989860,81,-0.0119540635496378
849,1015.040420,81,-0.0119540635496378
850,1016.148260,81,-0.0119540635496378
851,1017.172740,81,-0.0119540635496378
852,1018.206040,81,-0.0119540635496378
853,1019.248760,81,-0.0119540635496378
854,1020.271680,81,-0.0119540635496378
855,1021.315060,81,-0.0119540635496378
856,1022.347260,81,-0.0119540635496378
857,1023.376980,81,-0.0119540635496378
858,1024.427860,81,-0.0119540635496378
859,1025.455260,81,-0.0119540635496378
860,1026.534320,81,-0.0119540635496378
861,1027.566240,81,-0.0119540635496378
862,1028.580780,81,-0.0119540635496378
863,1029.655280,81,-0.0119540635496378
864,1030.819620,81,-0.0119540635496378
865,1031.859500,81,-0.0119540635496378
866,1032.878640,81,-0.0119540635496378
867,1033.878320,81,-0.0119540635496378
868,1034.907920,81,-0.0119540635496378
869,1035.960340,81,-0.0119540635496378
870,1037.020460,81,-0.0119540635496378
871,1038.061960,81,-0.0119540635496378
872,1039.090240,81,-0.0119540635496378
873,1040.128120,81,-0.0119540635496378
874,1041.142680,81,-0.0119540635496378
875,1042.180180,81,-0.0119540635496378
876,1043.211980,81,-0.0119540635496378
877,1044.216080,81,-0.0119540635496378
878,1045.250760,81,-0.0119540635496378
879,1046.277240,81,-0.0119540635496378
880,1047.305280,81,-0.0119540635496378
881,1048.633620,81,-0.0119540635496378
882,1049.831300,81,-0.0119540635496378
883,1050.831580,81,-0.0119540635496378
884,1051.827940,81,-0.0119540635496378
885,1052.872440,81,-0.0119540635496378
886,1053.884500,81,-0.0119540635496378
887,1054.914340,81,-0.0119540635496378
888,1055.968380,81,-0.0119540635496378
889,1056.992300,81,-0.0119540635496378
890,1058.060060,81,-0.0119540635496378
891,1059.083620,81,-0.0119540635496378
892,1060.121640,81,-0.0119540635496378
893,1061.139600,81,-0.0119540635496378
894,1062.149840,81,-0.0119540635496378
895,1063.448900,81,-0.0119540635496378
896,1064.475660,81,-0.0119540635496378
897,1065.511420,81,-0.0119540635496378
898,1066.553800,81,-0.0119540635496378
899,1067.575840,81,-0.0119540635496378
900,1068.580140,81,-0.0119540635496378
901,1070.048680,81,-0.0119540635496378
902,1071.193620,81,-0.0119540635496378
903,1072.212360,81,-0.0119540635496378
904,1073.261280,81,-0.0119540635496378
905,1074.268500,81,-0.0119540635496378
906,1075.299520,81,-0.0119540635496378
907,1076.339260,81,-0.0119540635496378
908,1077.348200,81,-0.0119540635496378
909,1078.374320,81,-0.0119540635496378
910,1079.389500,81,-0.0119540635496378
911,1080.415980,81,-0.0119540635496378
912,1081.433080,81,-0.0119540635496378
913,1082.433360,81,-0.0119540635496378
914,1083.457140,81,-0.0119540635496378
915,1084.466360,81,-0.0119540635496378
916,1085.487240,81,-0.0119540635496378
917,1086.533960,81,-0.0119540635496378
918,1087.529800,81,-0.0119540635496378
919,1088.556860,81,-0.0119540635496378
920,1089.554340,81,-0.0119540635496378
921,1090.572360,81,-0.0119540635496378
922,1091.579300,81,-0.0119540635496378
923,1092.581920,81,-0.0119540635496378
924,1093.608580,81,-0.0119540635496378
925,1094.623320,81,-0.0119540635496378
926,1095.614300,81,-0.0119540635496378
927,1096.825080,81,-0.0119540635496378
928,1097.819400,81,-0.0119540635496378
929,1098.852740,81,-0.0119540635496378
930,1100.109940,81,-0.0119540635496378
931,1101.182820,81,-0.0119540635496378
932,1102.202160,81,-0.0119540635496378
933,1103.200280,81,-0.0119540635496378
934,1104.231320,81,-0.0119540635496378
935,1105.270740,81,-0.0119540635496378
936,1107.238780,81,-0.0119540635496378
937,1108.206960,81,-0.0119540635496378
938,1109.841320,81,-0.0119540635496378
939,1110.648080,81,-0.0119540635496378
940,1112.274960,81,-0.0119540635496378
941,1113.237180,81,-0.0119540635496378
942,1114.940200,81,-0.0119540635496378
943,1115.936580,81,-0.0119540635496378
944,1117.423940,81,-0.0119540635496378
945,1118.395840,81,-0.0119540635496378
946,1120.098820,81,-0.0119540635496378
947,1121.082640,81,-0.0119540635496378
948,1122.613260,81,-0.0119540635496378
949,1123.596460,81,-0.0119540635496378
950,1125.272220,81,-0.0119540635496378
951,1126.344560,81,-0.0119540635496378
952,1128.073500,81,-0.0119540635496378
953,1129.055400,81,-0.0119540635496378
954,1130.875260,81,-0.0119540635496378
955,1131.827000,81,-0.0119540635496378
956,1133.393900,81,-0.0119540635496378
957,1134.350020,81,-0.0119540635496378
958,1136.090860,81,-0.0119540635496378
959,1137.078360,81,-0.0119540635496378
960,1138.599100,81,-0.0119540635496378
961,1139.572200,81,-0.0119540635496378
962,1141.254280,81,-0.0119540635496378
963,1142.215940,81,-0.0119540635496378
964,1143.917440,81,-0.0119540635496378
965,1144.892640,81,-0.0119540635496378
966,1146.546040,81,-0.0119540635496378
967,1147.585500,81,-0.0119540635496378
968,1149.535780,81,-0.0119540635496378
969,1151.203040,81,-0.0119540635496378
970,1152.193420,81,-0.0119540635496378
971,1153.977460,81,-0.0119540635496378
972,1155.059960,81,-0.0119540635496378
973,1156.604800,81,-0.0119540635496378
974,1157.582500,81,-0.0119540635496378
975,1159.277700,81,-0.0119540635496378
976,1160.245060,81,-0.0119540635496378
977,1161.870520,81,-0.0119540635496378
978,1162.861640,81,-0.0119540635496378
979,1164.456580,81,-0.0119540635496378
980,1165.497300,81,-0.0119540635496378
981,1167.261840,81,-0.0119540635496378
982,1168.228900,81,-0.0119540635496378
983,1169.887140,81,-0.0119540635496378
984,1170.837640,81,-0.0119540635496378
985,1172.383200,81,-0.0119540635496378
986,1173.336240,81,-0.0119540635496378
987,1175.086040,81,-0.0119540635496378
988,1176.861160,81,-0.0119540635496378
989,1177.973560,81,-0.0119540635496378
990,1179.550640,81,-0.0119540635496378
991,1180.544220,81,-0.0119540635496378
992,1182.252720,81,-0.0119540635496378
993,1183.259780,81,-0.0119540635496378
994,1185.033600,81,-0.0119540635496378
995,1186.088580,81,-0.0119540635496378
996,1187.650620,81,-0.0119540635496378
997,1188.984040,81,-0.0119540635496378
998,1190.496900,81,-0.0119540635496378
999,1191.455680,81,-0.0119540635496378
1000,1193.099460,81,-0.0119540635496378
1001,1194.155360,81,-0.0119540635496378
1002,1195.238080,81,-0.0119540635496378
1003,1196.288080,81,-0.0119540635496378
1004,1197.347900,81,-0.0119540635496378
1005,1198.369340,81,-0.0119540635496378
1006,1199.387720,81,-0.0119540635496378
1007,1200.433680,81,-0.0119540635496378
1008,1201.459920,81,-0.0119540635496378
1009,1202.509680,81,-0.0119540635496378
1010,1203.553480,81,-0.0119540635496378
1011,1204.555040,81,-0.0119540635496378
1012,1205.599860,81,-0.0119540635496378
1013,1206.849700,81,-0.0119540635496378
1014,1207.912640,81,-0.0119540635496378
1015,1208.963000,81,-0.0119540635496378
1016,1210.038180,81,-0.0119540635496378
1017,1211.086580,81,-0.0119540635496378
1018,1212.118240,81,-0.0119540635496378
1019,1213.181380,81,-0.0119540635496378
1020,1214.224080,81,-0.0119540635496378
1021,1215.281300,81,-0.0119540635496378
1022,1216.343720,81,-0.0119540635496378
1023,1217.360200,81,-0.0119540635496378
1024,1218.408780,81,-0.0119540635496378
1025,1219.445940,81,-0.0119540635496378
1026,1220.501020,81,-0.0119540635496378
1027,1221.537960,81,-0.0119540635496378
1028,1222.570620,81,-0.0119540635496378
1029,1223.615760,81,-0.0119540635496378
1030,1224.644040,81,-0.0119540635496378
1031,1225.868420,81,-0.0119540635496378
1032,1226.908420,81,-0.0119540635496378
1033,1227.964320,81,-0.0119540635496378
1034,1229.038140,81,-0.0119540635496378
1035,1230.080860,81,-0.0119540635496378
1036,1231.134300,81,-0.0119540635496378
1037,1232.172620,81,-0.0119540635496378
1038,1233.242900,81,-0.0119540635496378
1039,1234.275140,81,-0.0119540635496378
1040,1235.300540,81,-0.0119540635496378
1041,1236.392480,81,-0.0119540635496378
1042,1237.422400,81,-0.0119540635496378
1043,1238.462320,81,-0.0119540635496378
1044,1239.523920,81,-0.0119540635496378
1045,1240.550840,81,-0.0119540635496378
1046,1241.599400,81,-0.0119540635496378
1047,1242.628560,81,-0.0119540635496378
1048,1243.824720,81,-0.0119540635496378
1049,1244.864420,81,-0.0119540635496378
1050,1245.920940,81,-0.0119540635496378
1051,1247.013900,81,-0.0119540635496378
1052,1248.398020,81,-0.0119540635496378
1053,1249.477720,81,-0.0119540635496378
1054,1250.506880,81,-0.0119540635496378
1055,1251.556420,81,-0.0119540635496378
1056,1252.582960,81,-0.0119540635496378
1057,1253.610460,81,-0.0119540635496378
1058,1254.813040,81,-0.0119540635496378
1059,1255.864560,81,-0.0119540635496378
1060,1256.937000,81,-0.0119540635496378
1061,1257.991740,81,-0.0119540635496378
1062,1259.069820,81,-0.0119540635496378
1063,1260.112160,81,-0.0119540635496378
1064,1261.155700,81,-0.0119540635496378
1065,1262.213000,81,-0.0119540635496378
1066,1263.510920,81,-0.0119540635496378
1067,1264.586780,81,-0.0119540635496378
1068,1265.620200,81,-0.0119540635496378
1069,1266.854080,81,-0.0119540635496378
1070,1267.898020,81,-0.0119540635496378
1071,1269.173400,81,-0.0119540635496378
1072,1270.248520,81,-0.0119540635496378
1073,1271.388600,81,-0.0119540635496378
1074,1272.448360,81,-0.0119540635496378
1075,1273.482220,81,-0.0119540635496378
1076,1274.541140,81,-0.0119540635496378
1077,1275.562640,81,-0.0119540635496378
1078,1276.623420,81,-0.0119540635496378
1079,1277.827000,81,-0.0119540635496378
1080,1278.894500,81,-0.0119540635496378
1081,1279.960600,81,-0.0119540635496378
1082,1281.033240,81,-0.0119540635496378
1083,1282.108840,81,-0.0119540635496378
1084,1283.169520,81,-0.0119540635496378
1085,1284.216580,81,-0.0119540635496378
1086,1285.263860,81,-0.0119540635496378
1087,1286.328640,81,-0.0119540635496378
1088,1287.371700,81,-0.0119540635496378
1089,1288.404360,81,-0.0119540635496378
1090,1289.428540,81,-0.0119540635496378
1091,1290.477740,81,-0.0119540635496378
1092,1291.500960,81,-0.0119540635496378
1093,1292.542920,81,-0.0119540635496378
1094,1293.571060,81,-0.0119540635496378
1095,1294.584320,81,-0.0119540635496378
1096,1295.645340,81,-0.0119540635496378
1097,1296.851340,81,-0.0119540635496378
1098,1297.903360,81,-0.0119540635496378
1099,1298.953480,81,-0.0119540635496378
1100,1300.028980,81,-0.0119540635496378
1101,1301.084480,81,-0.0119540635496378
1102,1302.114560,81,-0.0119540635496378
1103,1303.177380,81,-0.0119540635496378
1104,1304.212180,81,-0.0119540635496378
1105,1305.259860,81,-0.0119540635496378
1106,1306.321760,81,-0.0119540635496378
1107,1307.398140,81,-0.0119540635496378
1108,1308.463500,81,-0.0119540635496378
1109,1309.497120,81,-0.0119540635496378
1110,1310.552720,81,-0.0119540635496378
1111,1311.569840,81,-0.0119540635496378
1112,1312.597440,81,-0.0119540635496378
1113,1313.649520,81,-0.0119540635496378
1114,1314.806080,81,-0.0119540635496378
1115,1315.899160,81,-0.0119540635496378
1116,1316.931040,81,-0.0119540635496378
1117,1317.955420,81,-0.0119540635496378
1118,1318.992460,81,-0.0119540635496378
1119,1320.021400,81,-0.0119540635496378
1120,1321.064900,81,-0.0119540635496378
1121,1322.091480,81,-0.0119540635496378
1122,1323.130120,81,-0.0119540635496378
1123,1324.145300,81,-0.0119540635496378
1124,1325.154980,81,-0.0119540635496378
1125,1326.208920,81,-0.0119540635496378
1126,1327.217940,81,-0.0119540635496378
1127,1328.251820,81,-0.0119540635496378
1128,1329.294300,81,-0.0119540635496378
1129,1330.310040,81,-0.0119540635496378
1130,1331.328020,81,-0.0119540635496378
1131,1332.339420,81,-0.0119540635496378
1132,1333.370520,81,-0.0119540635496378
1133,1334.392580,81,-0.0119540635496378
1134,1335.385740,81,-0.0119540635496378
1135,1336.454080,81,-0.0119540635496378
1136,1337.458440,81,-0.0119540635496378
1137,1338.493320,81,-0.0119540635496378
1138,1339.509000,81,-0.0119540635496378
1139,1340.507320,81,-0.0119540635496378
1140,1341.548100,81,-0.0119540635496378
1141,1342.557040,81,-0.0119540635496378
1142,1343.582540,81,-0.0119540635496378
1143,1344.593260,81,-0.0119540635496378
1144,1345.586900,81,-0.0119540635496378
1145,1346.643640,81,-0.0119540635496378
1146,1347.656760,81,-0.0119540635496378
1147,1349.196120,81,-0.0119540635496378
1148,1350.205200,81,-0.0119540635496378
1149,1351.213280,81,-0.0119540635496378
1150,1352.234760,81,-0.0119540635496378
1151,1353.237620,81,-0.0119540635496378
1152,1354.257280,81,-0.0119540635496378
1153,1355.261180,81,-0.0119540635496378
1154,1356.285080,81,-0.0119540635496378
1155,1357.329420,81,-0.0119540635496378
1156,1358.332820,81,-0.0119540635496378
1157,1359.371360,81,-0.0119540635496378
1158,1360.396580,81,-0.0119540635496378
1159,1361.391300,81,-0.0119540635496378
1160,1362.422320,81,-0.0119540635496378
1161,1363.839420,81,-0.0119540635496378
1162,1364.890300,81,-0.0119540635496378
1163,1365.937660,81,-0.0119540635496378
1164,1366.978640,81,-0.0119540635496378
1165,1368.007700,81,-0.0119540635496378
1166,1369.150200,81,-0.0119540635496378
1167,1370.210140,81,-0.0119540635496378
1168,1371.223580,81,-0.0119540635496378
1169,1372.246660,81,-0.0119540635496378
1170,1373.251940,81,-0.0119540635496378
1171,1374.262720,81,-0.0119540635496378
1172,1375.292240,81,-0.0119540635496378
1173,1376.333340,81,-0.0119540635496378
1174,1377.354000,81,-0.0119540635496378
1175,1378.368280,81,-0.0119540635496378
1176,1379.386300,81,-0.0119540635496378
1177,1380.408080,81,-0.0119540635496378
1178,1381.406320,81,-0.0119540635496378
1179,1382.433240,81,-0.0119540635496378
1180,1383.440740,81,-0.0119540635496378
1181,1384.437660,81,-0.0119540635496378
1182,1385.461540,81,-0.0119540635496378
1183,1386.502340,81,-0.0119540635496378
1184,1387.535680,81,-0.0119540635496378
1185,1388.547300,81,-0.0119540635496378
1186,1389.559260,81,-0.0119540635496378
1187,1390.585940,81,-0.0119540635496378
1188,1391.591540,81,-0.0119540635496378
1189,1392.615180,81,-0.0119540635496378
1190,1393.634900,81,-0.0119540635496378
1191,1394.640120,81,-0.0119540635496378
1192,1395.653060,81,-0.0119540635496378
1193,1396.824940,81,-0.0119540635496378
1194,1397.846920,81,-0.0119540635496378
1195,1398.870300,81,-0.0119540635496378
1196,1399.875820,81,-0.0119540635496378
1197,1400.920160,81,-0.0119540635496378
1198,1401.918980,81,-0.0119540635496378
1199,1402.953680,81,-0.0119540635496378
1200,1403.969220,81,-0.0119540635496378
1201,1404.981860,81,-0.0119540635496378
1202,1406.083020,81,-0.0119540635496378
1203,1407.102920,81,-0.0119540635496378
1204,1408.190540,81,-0.0119540635496378
1205,1409.217040,81,-0.0119540635496378
1206,1410.218320,81,-0.0119540635496378
1207,1411.250660,81,-0.0119540635496378
1208,1412.257160,81,-0.0119540635496378
1209,1413.284500,81,-0.0119540635496378
1210,1414.302480,81,-0.0119540635496378
1211,1415.298380,81,-0.0119540635496378
1212,1416.369180,81,-0.0119540635496378
1213,1417.380940,81,-0.0119540635496378
1214,1418.414660,81,-0.0119540635496378
1215,1419.425480,81,-0.0119540635496378
1216,1420.411580,81,-0.0119540635496378
1217,1421.447000,81,-0.0119540635496378
1218,1422.440460,81,-0.0119540635496378
1219,1423.471540,81,-0.0119540635496378
1220,1424.478040,81,-0.0119540635496378
1221,1425.479100,81,-0.0119540635496378
1222,1426.539800,81,-0.0119540635496378
1223,1427.537420,81,-0.0119540635496378
1224,1428.565440,81,-0.0119540635496378
1225,1429.590960,81,-0.0119540635496378
1226,1430.584860,81,-0.0119540635496378
1227,1431.606960,81,-0.0119540635496378
1228,1432.614320,81,-0.0119540635496378
1229,1433.639960,81,-0.0119540635496378
1230,1434.648260,81,-0.0119540635496378
1231,1435.637740,81,-0.0119540635496378
1232,1436.832120,81,-0.0119540635496378
1233,1437.837060,81,-0.0119540635496378
1234,1438.855040,81,-0.0119540635496378
1235,1439.862840,81,-0.0119540635496378
1236,1440.851540,81,-0.0119540635496378
1237,1441.870040,81,-0.0119540635496378
1238,1442.888560,81,-0.0119540635496378
1239,1443.914060,81,-0.0119540635496378
1240,1444.945620,81,-0.0119540635496378
1241,1445.975820,81,-0.0119540635496378
1242,1447.025980,81,-0.0119540635496378
1243,1448.395720,81,-0.0119540635496378
1244,1450.373260,81,-0.0119540635496378
1245,1451.337720,81,-0.0119540635496378
1246,1452.991700,81,-0.0119540635496378
1247,1453.962840,81,-0.0119540635496378
1248,1455.436260,81,-0.0119540635496378
1249,1456.412560,81,-0.0119540635496378
1250,1458.109440,81,-0.0119540635496378
1251,1459.078920,81,-0.0119540635496378
1252,1460.546920,81,-0.0119540635496378
1253,1461.495620,81,-0.0119540635496378
1254,1463.199660,81,-0.0119540635496378
1255,1464.162240,81,-0.0119540635496378
1256,1465.623560,81,-0.0119540635496378
1257,1466.615100,81,-0.0119540635496378
1258,1468.299240,81,-0.0119540635496378
1259,1469.353260,81,-0.0119540635496378
1260,1471.092500,81,-0.0119540635496378
1261,1472.075420,81,-0.0119540635496378
1262,1473.604980,81,-0.0119540635496378
1263,1474.572480,81,-0.0119540635496378
1264,1476.281860,81,-0.0119540635496378
1265,1477.232220,81,-0.0119540635496378
1266,1478.894380,81,-0.0119540635496378
1267,1479.834640,81,-0.0119540635496378
1268,1481.346440,81,-0.0119540635496378
1269,1482.304020,81,-0.0119540635496378
1270,1483.977720,81,-0.0119540635496378
1271,1484.944120,81,-0.0119540635496378
1272,1486.446940,81,-0.0119540635496378
1273,1487.408680,81,-0.0119540635496378
1274,1489.104880,81,-0.0119540635496378
1275,1490.081360,81,-0.0119540635496378
1276,1491.579520,81,-0.0119540635496378
1277,1492.576740,81,-0.0119540635496378
1278,1494.346040,81,-0.0119540635496378
1279,1495.314560,81,-0.0119540635496378
1280,1497.098140,81,-0.0119540635496378
1281,1498.082900,81,-0.0119540635496378
1282,1499.558020,81,-0.0119540635496378
1283,1500.499140,81,-0.0119540635496378
1284,1502.169300,81,-0.0119540635496378
1285,1503.137420,81,-0.0119540635496378
1286,1504.595500,81,-0.0119540635496378
1287,1505.566460,81,-0.0119540635496378
1288,1507.252520,81,-0.0119540635496378
1289,1508.193340,81,-0.0119540635496378
1290,1509.887740,81,-0.0119540635496378
1291,1510.846200,81,-0.0119540635496378
1292,1512.320220,81,-0.0119540635496378
1293,1513.274280,81,-0.0119540635496378
1294,1515.034200,81,-0.0119540635496378
1295,1516.145520,81,-0.0119540635496378
1296,1517.647620,81,-0.0119540635496378
1297,1518.619640,81,-0.0119540635496378
1298,1520.245320,81,-0.0119540635496378
1299,1521.197040,81,-0.0119540635496378
1300,1523.118780,81,-0.0119540635496378
1301,1524.106440,81,-0.0119540635496378
