Sample,X(ms) [16.06.2017 10:24:30 579 UTC],time [s],"M_beam_angle"[%MD24],"M_crank_angle"[%MD72],"Q_motor_direction"[%Q4.0],"Q_motor_PWM"[%QW1000],control
572,'837,14668','0,83714668','0,003714595','1,8011797667',0,0,0
573,'838,75438','0,83875438','0,003714595','1,8011797667',0,0,0
574,'839,98974','0,83998974','0,003714595','1,8011797667',0,0,0
575,'841,19554','0,84119554','0,003714595','1,8011797667',0,0,0
576,'842,54364','0,84254364','0,003714595','1,8011797667',0,0,0
577,'843,80896','0,84380896','0,003714595','1,8011797667',0,0,0
578,'844,99056','0,84499056','0,003714595','1,8011797667',0,0,0
579,'846,22062','0,84622062','0,003714595','1,8011797667',0,0,0
580,'847,77474','0,84777474','0,003714595','1,8011797667',0,0,0
581,'849,00574','0,84900574','0,003714595','1,8011797667',0,0,0
582,'850,2258','0,8502258','0,003714595','1,8011797667',0,0,0
583,'851,5753','0,8515753','0,003714595','1,8011797667',0,0,0
584,'852,76788','0,85276788','0,003714595','1,8011797667',0,0,0
585,'854,02282','0,85402282','0,003714595','1,8011797667',0,0,0
586,'855,2134','0,8552134','0,003714595','1,8011797667',0,0,0
587,'856,58454','0,85658454','0,003714595','1,8011797667',0,0,0
588,'857,78082','0,85778082','0,003714595','1,8011797667',0,0,0
589,'858,9932','0,8589932','0,003714595','1,8011797667',0,0,0
590,'860,17494','0,86017494','0,003714595','1,8011797667',0,0,0
591,'861,54028','0,86154028','0,003714595','1,8011797667',0,0,0
592,'862,74052','0,86274052','0,003714595','1,8011797667',0,0,0
593,'864,02134','0,86402134','0,003714595','1,8011797667',0,0,0
594,'865,2417','0,8652417','0,003714595','1,8011797667',0,0,0
595,'866,60918','0,86660918','0,003714595','1,8011797667',0,0,0
596,'867,81398','0,86781398','0,003714595','1,8011797667',0,0,0
597,'869,02304','0,86902304','0,003714595','1,8011797667',0,0,0
598,'870,21252','0,87021252','0,003714595','1,8011797667',0,0,0
599,'871,59198','0,87159198','0,003714595','1,8011797667',0,0,0
600,'872,79702','0,87279702','0,003714595','1,8011797667',0,0,0
601,'874,04388','0,87404388','0,003714595','1,8011797667',0,0,0
602,'875,23982','0,87523982','0,003714595','1,8011797667',0,0,0
603,'876,6087','0,8766087','0,003714595','1,8011797667',0,0,0
604,'877,8137','0,8778137','0,003714595','1,8011797667',0,0,0
605,'879,03106','0,87903106','0,003714595','1,8011797667',0,0,0
606,'880,22976','0,88022976','0,003714595','1,8011797667',0,0,0
607,'881,57926','0,88157926','0,003714595','1,8011797667',0,0,0
608,'882,77768','0,88277768','0,003714595','1,8011797667',0,0,0
609,'884,03962','0,88403962','0,003714595','1,8011797667',0,0,0
610,'885,2277','0,8852277','0,003714595','1,8011797667',0,0,0
611,'886,56774','0,88656774','0,003714595','1,8011797667',0,0,0
612,'887,78364','0,88778364','0,003714595','1,8011797667',0,0,0
613,'888,9682','0,8889682','0,003714595','1,8011797667',0,0,0
614,'890,18368','0,89018368','0,003714595','1,8011797667',0,0,0
615,'891,84066','0,89184066','0,003714595','1,8011797667',0,0,0
616,'893,14098','0,89314098','0,003714595','1,8011797667',0,0,0
617,'894,55186','0,89455186','0,003714595','1,8011797667',0,0,0
618,'895,77142','0,89577142','0,003714595','1,8011797667',0,0,0
619,'896,9932','0,8969932','0,003714595','1,8011797667',0,0,0
620,'898,28928','0,89828928','0,003714595','1,8011797667',0,0,0
621,'899,6768','0,8996768','0,003714595','1,8011797667',0,0,0
622,'900,89736','0,90089736','0,003714595','1,8011797667',0,0,0
623,'902,1129','0,9021129','0,003714595','1,8011797667',0,0,0
624,'903,30376','0,90330376','0,003714595','1,8011797667',0,0,0
625,'904,71338','0,90471338','0,003714595','1,8011797667',0,0,0
626,'905,94654','0,90594654','0,003714595','1,8011797667',0,0,0
627,'907,17014','0,90717014','0,003714595','1,8011797667',0,0,0
628,'908,51276','0,90851276','0,003714595','1,8011797667',0,0,0
629,'909,74002','0,90974002','0,003714595','1,8011797667',0,0,0
630,'910,95744','0,91095744','0,003714595','1,8011797667',0,0,0
631,'912,1445','0,9121445','0,003714595','1,8011797667',0,0,0
632,'913,5487','0,9135487','0,003714595','1,8011797667',0,0,0
633,'914,75166','0,91475166','0,003714595','1,8011797667',0,0,0
634,'915,98086','0,91598086','0,003714595','1,8011797667',0,0,0
635,'917,1594','0,9171594','0,003714595','1,8011797667',0,0,0
636,'919,10156','0,91910156','0,003714595','1,8011797667',0,0,0
637,'920,92954','0,92092954','0,003714595','1,8011797667',0,0,0
638,'922,07544','0,92207544','0,003714595','1,8011797667',0,0,0
639,'923,99698','0,92399698','0,003714595','1,8011797667',0,0,0
640,'925,14478','0,92514478','0,003714595','1,8011797667',0,0,0
641,'926,99296','0,92699296','0,003714595','1,8011797667',0,0,0
642,'928,90342','0,92890342','0,003714595','1,8011797667',0,0,0
643,'930,03376','0,93003376','0,003714595','1,8011797667',0,0,0
644,'931,93568','0,93193568','0,003714595','1,8011797667',0,0,0
645,'933,7405','0,9337405','0,003714595','1,8011797667',0,0,0
646,'934,92412','0,93492412','0,003714595','1,8011797667',0,0,0
647,'936,85448','0,93685448','0,003714595','1,8011797667',0,0,0
648,'938,06876','0,93806876','0,003714595','1,8011797667',0,0,0
649,'939,91996','0,93991996','0,003714595','1,8011797667',0,0,0
650,'941,7956','0,9417956','0,003714595','1,8011797667',0,0,0
651,'942,95954','0,94295954','0,003714595','1,8011797667',0,0,0
652,'944,86474','0,94486474','0,003714595','1,8011797667',0,0,0
653,'945,99938','0,94599938','0,003714595','1,8011797667',0,0,0
654,'948,0424','0,9480424','0,003714595','1,8011797667',0,0,0
655,'949,94262','0,94994262','0,003714595','1,8011797667',0,0,0
656,'951,06312','0,95106312','0,003714595','1,8011797667',0,0,0
657,'952,90346','0,95290346','0,003714595','1,8011797667',0,0,0
658,'954,80174','0,95480174','0,003714595','1,8011797667',0,0,0
659,'955,95312','0,95595312','0,003714595','1,8011797667',0,0,0
660,'957,78242','0,95778242','0,003714595','1,8011797667',0,0,0
661,'958,9388','0,9589388','0,003714595','1,8011797667',0,0,0
662,'960,88292','0,96088292','0,003714595','1,8011797667',0,0,0
663,'962,81912','0,96281912','0,003714595','1,8011797667',0,0,0
664,'964,00726','0,96400726','0,003714595','1,8011797667',0,0,0
665,'965,84082','0,96584082','0,003714595','1,8011797667',0,0,0
666,'967,12154','0,96712154','0,003714595','1,8011797667',0,0,0
667,'968,305','0,968305','0,003714595','1,8011797667',0,0,0
668,'969,67504','0,96967504','0,003714595','1,8011797667',0,0,0
669,'970,89024','0,97089024','0,003714595','1,8011797667',0,0,0
670,'972,09236','0,97209236','0,003714595','1,8011797667',0,0,0
671,'973,28252','0,97328252','0,003714595','1,8011797667',0,0,0
672,'974,6931','0,9746931','0,003714595','1,8011797667',0,0,0
673,'975,9054','0,9759054','0,003714595','1,8011797667',0,0,0
674,'977,10432','0,97710432','0,003714595','1,8011797667',0,0,0
675,'978,29604','0,97829604','0,003714595','1,8011797667',0,0,0
676,'979,67074','0,97967074','0,003714595','1,8011797667',0,0,0
677,'980,88312','0,98088312','0,003714595','1,8011797667',0,0,0
678,'982,06478','0,98206478','0,003714595','1,8011797667',0,0,0
679,'983,27882','0,98327882','0,003714595','1,8011797667',0,0,0
680,'984,66654','0,98466654','0,003714595','1,8011797667',0,0,0
681,'985,9228','0,9859228','0,003714595','1,8011797667',0,0,0
682,'987,10826','0,98710826','0,003714595','1,8011797667',0,0,0
683,'988,3309','0,9883309','0,003714595','1,8011797667',0,0,0
684,'989,68746','0,98968746','0,003714595','1,8011797667',0,0,0
685,'991,1675','0,9911675','0,003714595','1,8011797667',0,0,0
686,'992,6664','0,9926664','0,003714595','1,8011797667',0,0,0
687,'993,9839','0,9939839','0,003714595','1,8011797667',0,0,0
688,'995,21642','0,99521642','0,003714595','1,8011797667',0,0,0
689,'996,55498','0,99655498','0,003714595','1,8011797667',0,0,0
690,'997,90486','0,99790486','0,003714595','1,8011797667',0,0,0
691,'999,09844','0,99909844','0,003714595','1,8011797667',0,0,0
692,'1000,34042','1,00034042','0,003714595','1,8011797667',0,0,0
693,'1001,71012','1,00171012','0,003714595','1,8011797667',0,0,0
694,'1002,94682','1,00294682','0,003714595','1,8011797667',0,0,0
695,'1004,18388','1,00418388','0,003714595','1,8011797667',0,0,0
696,'1005,5412','1,0055412','0,003714595','1,8011797667',0,0,0
697,'1006,75796','1,00675796','0,003714595','1,8011797667',0,0,0
698,'1007,93992','1,00793992','0,003714595','1,8011797667',0,0,0
699,'1009,12164','1,00912164','0,003714595','1,8011797667',0,0,0
700,'1010,275','1,010275','0,003714595','1,8011797667',0,0,0
701,'1011,63736','1,01163736','0,003714595','1,8011797667',0,0,0
702,'1012,8055','1,0128055','0,003714595','1,8011797667',0,0,0
703,'1014,02426','1,01402426','0,003714595','1,8011797667',0,0,0
704,'1015,19498','1,01519498','0,003714595','1,8011797667',0,0,0
705,'1016,54402','1,01654402','0,003714595','1,8011797667',0,0,0
706,'1017,72222','1,01772222','0,003714595','1,8011797667',0,0,0
707,'1018,93608','1,01893608','0,003714595','1,8011797667',0,0,0
708,'1020,09322','1,02009322','0,003714595','1,8011797667',0,0,0
709,'1021,27552','1,02127552','0,003714595','1,8011797667',0,0,0
710,'1022,60166','1,02260166','0,003714595','1,8011797667',0,0,0
711,'1023,83134','1,02383134','0,003714595','1,8011797667',0,0,0
712,'1025,00652','1,02500652','0,003714595','1,8011797667',0,0,0
713,'1026,21002','1,02621002','0,003714595','1,8011797667',0,0,0
714,'1027,5281','1,0275281','0,003714595','1,8011797667',0,0,0
715,'1028,74154','1,02874154','0,003714595','1,8011797667',0,0,0
716,'1029,93628','1,02993628','0,003714595','1,8011797667',0,0,0
717,'1031,09518','1,03109518','0,003714595','1,8011797667',0,0,0
718,'1032,33468','1,03233468','0,003714595','1,8011797667',0,0,0
719,'1033,73492','1,03373492','0,003714595','1,8011797667',0,0,0
720,'1034,94376','1,03494376','0,003714595','1,8011797667',0,0,0
721,'1036,1133','1,0361133','0,003714595','1,8011797667',0,0,0
722,'1037,3108','1,0373108','0,003714595','1,8011797667',0,0,0
723,'1038,90882','1,03890882','0,003714595','1,8011797667',0,0,0
724,'1040,10462','1,04010462','0,003714595','1,8011797667',0,0,0
725,'1041,27148','1,04127148','0,003714595','1,8011797667',0,0,0
726,'1042,61176','1,04261176','0,003714595','1,8011797667',0,0,0
727,'1043,81136','1,04381136','0,003714595','1,8011797667',0,0,0
728,'1045,00618','1,04500618','0,003714595','1,8011797667',0,0,0
729,'1046,17518','1,04617518','0,003714595','1,8011797667',0,0,0
730,'1047,74648','1,04774648','0,003714595','1,8011797667',0,0,0
731,'1048,95416','1,04895416','0,003714595','1,8011797667',0,0,0
732,'1050,19146','1,05019146','0,003714595','1,8011797667',0,0,0
733,'1051,5053','1,0515053','0,003714595','1,8011797667',0,0,0
734,'1052,72412','1,05272412','0,003714595','1,8011797667',0,0,0
735,'1053,95964','1,05395964','0,003714595','1,8011797667',0,0,0
736,'1055,16556','1,05516556','0,003714595','1,8011797667',0,0,0
737,'1056,33462','1,05633462','0,003714595','1,8011797667',0,0,0
738,'1057,68914','1,05768914','0,003714595','1,8011797667',0,0,0
739,'1058,89266','1,05889266','0,003714595','1,8011797667',0,0,0
740,'1060,08106','1,06008106','0,003714595','1,8011797667',0,0,0
741,'1061,24542','1,06124542','0,003714595','1,8011797667',0,0,0
742,'1062,5626','1,0625626','0,003714595','1,8011797667',0,0,0
743,'1063,77086','1,06377086','0,003714595','1,8011797667',0,0,0
744,'1064,98374','1,06498374','0,003714595','1,8011797667',0,0,0
745,'1066,169','1,066169','0,003714595','1,8011797667',0,0,0
746,'1067,51504','1,06751504','0,003714595','1,8011797667',0,0,0
747,'1068,70008','1,06870008','0,003714595','1,8011797667',0,0,0
748,'1069,91968','1,06991968','0,003714595','1,8011797667',0,0,0
749,'1071,0854','1,0710854','0,003714595','1,8011797667',0,0,0
750,'1072,27214','1,07227214','0,003714595','1,8011797667',0,0,0
751,'1074,1774','1,0741774','0,003714595','1,8011797667',0,0,0
752,'1076,00912','1,07600912','0,003714595','1,8011797667',0,0,0
753,'1077,12844','1,07712844','0,003714595','1,8011797667',0,0,0
754,'1078,98814','1,07898814','0,003714595','1,8011797667',0,0,0
755,'1080,74812','1,08074812','0,003714595','1,8011797667',0,0,0
756,'1081,91512','1,08191512','0,003714595','1,8011797667',0,0,0
757,'1083,8548','1,0838548','0,003714595','1,8011797667',0,0,0
758,'1084,97772','1,08497772','0,003714595','1,8011797667',0,0,0
759,'1086,78432','1,08678432','0,003714595','1,8011797667',0,0,0
760,'1088,58154','1,08858154','0,003714595','1,8011797667',0,0,0
761,'1089,73316','1,08973316','0,003714595','1,8011797667',0,0,0
762,'1091,6908','1,0916908','0,003714595','1,8011797667',0,0,0
763,'1092,90734','1,09290734','0,003714595','1,8011797667',0,0,0
764,'1094,7489','1,0947489','0,003714595','1,8011797667',0,0,0
765,'1096,65966','1,09665966','0,003714595','1,8011797667',0,0,0
766,'1097,90274','1,09790274','0,003714595','1,8011797667',0,0,0
767,'1099,88178','1,09988178','0,003714595','1,8011797667',0,0,0
768,'1101,69964','1,10169964','0,003714595','1,8011797667',0,0,0
769,'1102,87956','1,10287956','0,003714595','1,8011797667',0,0,0
770,'1104,77406','1,10477406','0,003714595','1,8011797667',0,0,0
771,'1105,94144','1,10594144','0,003714595','1,8011797667',0,0,0
772,'1107,80604','1,10780604','0,003714595','1,8011797667',0,0,0
773,'1109,66202','1,10966202','0,003714595','1,8011797667',0,0,0
774,'1110,79672','1,11079672','0,003714595','1,8011797667',0,0,0
775,'1112,58802','1,11258802','0,003714595','1,8011797667',0,0,0
776,'1113,78282','1,11378282','0,003714595','1,8011797667',0,0,0
777,'1115,7745','1,1157745','0,003714595','1,8011797667',0,0,0
778,'1117,63582','1,11763582','0,003714595','1,8011797667',0,0,0
779,'1118,77374','1,11877374','0,003714595','1,8011797667',0,0,0
780,'1120,58534','1,12058534','0,003714595','1,8011797667',0,0,0
781,'1122,3245','1,1223245','0,003714595','1,8011797667',0,0,0
782,'1123,78182','1,12378182','0,003714595','1,8011797667',0,0,0
783,'1125,62088','1,12562088','0,003714595','1,8011797667',0,0,0
784,'1126,7489','1,1267489','0,003714595','1,8011797667',0,0,0
785,'1128,61574','1,12861574','0,003714595','1,8011797667',0,0,0
786,'1130,33006','1,13033006','0,003714595','1,8011797667',0,0,0
787,'1131,62818','1,13162818','0,003714595','1,8011797667',0,0,0
788,'1133,31882','1,13331882','0,003714595','1,8011797667',0,0,0
789,'1135,28714','1,13528714','0,003714595','1,8011797667',0,0,0
790,'1136,60124','1,13660124','0,003714595','1,8011797667',0,0,0
791,'1138,27162','1,13827162','0,003714595','1,8011797667',0,0,0
792,'1139,5859','1,1395859','0,003714595','1,8011797667',0,0,0
793,'1141,56514','1,14156514','0,003714595','1,8011797667',0,0,0
794,'1143,31216','1,14331216','0,003714595','1,8011797667',0,0,0
795,'1144,6633','1,1446633','0,003714595','1,8011797667',0,0,0
796,'1146,30204','1,14630204','0,003714595','1,8011797667',0,0,0
797,'1148,5518','1,1485518','0,003714595','1,8011797667',0,0,0
798,'1149,74804','1,14974804','0,003714595','1,8011797667',0,0,0
799,'1151,56232','1,15156232','0,003714595','1,8011797667',0,0,0
800,'1152,7135','1,1527135','0,003714595','1,8011797667',0,0,0
801,'1154,5543','1,1545543','0,003714595','1,8011797667',0,0,0
802,'1156,26886','1,15626886','0,003714595','1,8011797667',0,0,0
803,'1157,68268','1,15768268','0,003714595','1,8011797667',0,0,0
804,'1159,57362','1,15957362','0,003714595','1,8011797667',0,0,0
805,'1160,99816','1,16099816','0,003714595','1,8011797667',0,0,0
806,'1162,19024','1,16219024','0,003714595','1,8011797667',0,0,0
807,'1163,72752','1,16372752','0,003714595','1,8011797667',0,0,0
808,'1164,96728','1,16496728','0,003714595','1,8011797667',0,0,0
809,'1166,20636','1,16620636','0,003714595','1,8011797667',0,0,0
810,'1167,55982','1,16755982','0,003714595','1,8011797667',0,0,0
811,'1168,79208','1,16879208','0,003714595','1,8011797667',0,0,0
812,'1169,99074','1,16999074','0,003714595','1,8011797667',0,0,0
813,'1171,20724','1,17120724','0,003714595','1,8011797667',0,0,0
814,'1172,55594','1,17255594','0,003714595','1,8011797667',0,0,0
815,'1173,80774','1,17380774','0,003714595','1,8011797667',0,0,0
816,'1174,99644','1,17499644','0,003714595','1,8011797667',0,0,0
817,'1176,20982','1,17620982','0,003714595','1,8011797667',0,0,0
818,'1177,53994','1,17753994','0,003714595','1,8011797667',0,0,0
819,'1178,77394','1,17877394','0,003714595','1,8011797667',0,0,0
820,'1179,97864','1,17997864','0,003714595','1,8011797667',0,0,0
821,'1181,17212','1,18117212','0,003714595','1,8011797667',0,0,0
822,'1182,54636','1,18254636','0,003714595','1,8011797667',0,0,0
823,'1183,77936','1,18377936','0,003714595','1,8011797667',0,0,0
824,'1185,01336','1,18501336','0,003714595','1,8011797667',0,0,0
825,'1186,20912','1,18620912','0,003714595','1,8011797667',0,0,0
826,'1187,5789','1,1875789','0,003714595','1,8011797667',0,0,0
827,'1188,76796','1,18876796','0,003714595','1,8011797667',0,0,0
828,'1189,99366','1,18999366','0,003714595','1,8011797667',0,0,0
829,'1191,60516','1,19160516','0,003714595','1,8011797667',0,0,0
830,'1192,9188','1,1929188','0,003714595','1,8011797667',0,0,0
831,'1194,17622','1,19417622','0,003714595','1,8011797667',0,0,0
832,'1195,52968','1,19552968','0,003714595','1,8011797667',0,0,0
833,'1196,75728','1,19675728','0,003714595','1,8011797667',0,0,0
834,'1198,09224','1,19809224','0,003714595','1,8011797667',0,0,0
835,'1199,31164','1,19931164','0,003714595','1,8011797667',0,0,0
836,'1200,67838','1,20067838','0,003714595','1,8011797667',0,0,0
837,'1201,91694','1,20191694','0,003714595','1,8011797667',0,0,0
838,'1203,10096','1,20310096','0,003714595','1,8011797667',0,0,0
839,'1204,31728','1,20431728','0,003714595','1,8011797667',0,0,0
840,'1205,69862','1,20569862','0,003714595','1,8011797667',0,0,0
841,'1206,9147','1,2069147','0,003714595','1,8011797667',0,0,0
842,'1208,12736','1,20812736','0,003714595','1,8011797667',0,0,0
843,'1209,30666','1,20930666','0,003714595','1,8011797667',0,0,0
844,'1210,69932','1,21069932','0,003714595','1,8011797667',0,0,0
845,'1211,9193','1,2119193','0,003714595','1,8011797667',0,0,0
846,'1213,13628','1,21313628','0,003714595','1,8011797667',0,0,0
847,'1214,51196','1,21451196','0,003714595','1,8011797667',0,0,0
848,'1215,74352','1,21574352','0,003714595','1,8011797667',0,0,0
849,'1216,95068','1,21695068','0,003714595','1,8011797667',0,0,0
850,'1218,17412','1,21817412','0,003714595','1,8011797667',0,0,0
851,'1219,51896','1,21951896','0,003714595','1,8011797667',0,0,0
852,'1220,74096','1,22074096','0,003714595','1,8011797667',0,0,0
853,'1221,94446','1,22194446','0,003714595','1,8011797667',0,0,0
854,'1223,14698','1,22314698','0,003714595','1,8011797667',0,0,0
855,'1224,52724','1,22452724','0,003714595','1,8011797667',0,0,0
856,'1225,75274','1,22575274','0,003714595','1,8011797667',0,0,0
857,'1226,95074','1,22695074','0,003714595','1,8011797667',0,0,0
858,'1228,1699','1,2281699','0,003714595','1,8011797667',0,0,0
859,'1229,52754','1,22952754','0,003714595','1,8011797667',0,0,0
860,'1230,7655','1,2307655','0,003714595','1,8011797667',0,0,0
861,'1231,97026','1,23197026','0,003714595','1,8011797667',0,0,0
862,'1233,16234','1,23316234','0,003714595','1,8011797667',0,0,0
863,'1234,59604','1,23459604','0,003714595','1,8011797667',0,0,0
864,'1235,84034','1,23584034','0,003714595','1,8011797667',0,0,0
865,'1237,02796','1,23702796','0,003714595','1,8011797667',0,0,0
866,'1238,6811','1,2386811','0,003714595','1,8011797667',0,0,0
867,'1239,91276','1,23991276','0,003714595','1,8011797667',0,0,0
868,'1241,12258','1,24112258','0,003714595','1,8011797667',0,0,0
869,'1242,30536','1,24230536','0,003714595','1,8011797667',0,0,0
870,'1243,7237','1,2437237','0,003714595','1,8011797667',0,0,0
871,'1244,946','1,244946','0,003714595','1,8011797667',0,0,0
872,'1246,16164','1,24616164','0,003714595','1,8011797667',0,0,0
873,'1247,74736','1,24774736','0,003714595','1,8011797667',0,0,0
874,'1248,99212','1,24899212','0,003714595','1,8011797667',0,0,0
875,'1250,1964','1,2501964','0,003714595','1,8011797667',0,0,0
876,'1251,57622','1,25157622','0,003714595','1,8011797667',0,0,0
877,'1252,77126','1,25277126','0,003714595','1,8011797667',0,0,0
878,'1254,01852','1,25401852','0,003714595','1,8011797667',0,0,0
879,'1255,21028','1,25521028','0,003714595','1,8011797667',0,0,0
880,'1256,5759','1,2565759','0,003714595','1,8011797667',0,0,0
881,'1257,77994','1,25777994','0,003714595','1,8011797667',0,0,0
882,'1258,99396','1,25899396','0,003714595','1,8011797667',0,0,0
883,'1260,19164','1,26019164','0,003714595','1,8011797667',0,0,0
884,'1261,56426','1,26156426','0,003714595','1,8011797667',0,0,0
885,'1262,77412','1,26277412','0,003714595','1,8011797667',0,0,0
886,'1264,02682','1,26402682','0,003714595','1,8011797667',0,0,0
887,'1265,23146','1,26523146','0,003714595','1,8011797667',0,0,0
888,'1266,61016','1,26661016','0,003714595','1,8011797667',0,0,0
889,'1267,81822','1,26781822','0,003714595','1,8011797667',0,0,0
890,'1269,03166','1,26903166','0,003714595','1,8011797667',0,0,0
891,'1270,21358','1,27021358','0,003714595','1,8011797667',0,0,0
892,'1271,5662','1,2715662','0,003714595','1,8011797667',0,0,0
893,'1272,7783','1,2727783','0,003714595','1,8011797667',0,0,0
894,'1274,03198','1,27403198','0,003714595','1,8011797667',0,0,0
895,'1275,23084','1,27523084','0,003714595','1,8011797667',0,0,0
896,'1277,18412','1,27718412','0,003714595','1,8011797667',0,0,0
